time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
20230605 14:16:49,11131.0,558.2194615236051,31.806720000000002,8857.596230901288,13927.0,27.90144,258.5,2696.936,2584.152,3543.005364806867,36.0,19513.595011574074,test,0.6503648396668019,6.485779062621601,138.7144883863421,2.048781089831002,0.8638895731978035,0.3174398879874709,3.165676945581626,67.70586134108855,130.1503540748631,1297.9275476884666,27759.40314984631,158.71994399373546,1582.8384727908128,33852.93067054427,8.434343469306143,84.11169384281425,1798.9374084535227,0.8599537758982059,8.57590978842037,183.41712341143312,11.005027404685986,138714.4883863421,23.891661325242648
20230605 14:16:51,11133.0,557.2237465236051,31.802880000000002,8857.596230901288,13403.0,27.88992,259.5,2694.01,2570.9280000000003,3607.005364806867,36.0,19513.59503472222,test,0.6492047618283093,6.602936621605543,138.7144883863421,2.0802550989751967,0.8661880190483631,0.3120793993718027,3.1740994769624025,66.68147981210454,127.95255374243911,1301.3807855545851,27339.406722962864,156.03969968590133,1587.0497384812013,33340.73990605227,8.29191586691978,84.33547959008393,1771.7197020907824,0.8454320582434757,8.598726667891443,180.64204442121832,10.8385226652731,138714.4883863421,23.891661325242648
20230605 14:16:53,11135.0,555.8503465236051,31.802880000000002,8857.596230901288,14038.0,27.874560000000002,260.5,2697.772,2597.376,3640.005364806867,36.0,19513.59505787037,test,0.6476046544648713,6.663345987956637,138.7144883863421,2.0960542767231827,0.8675239606017459,0.3089636855574603,3.1789949630377046,66.17886279318977,126.67511107855873,1303.3879348454589,27133.33374520781,154.48184277873014,1589.4974815188523,33089.43139659488,8.209131688066796,84.46555212529707,1758.3652222932933,0.8369915000129117,8.611988680305835,179.280440477912,10.756826428674719,138714.4883863421,23.891661325242648
20230605 14:16:55,11137.0,555.2323165236052,31.7952,8857.596230901288,13629.0,27.89376,261.5,2691.084,2573.6639999999998,3653.005364806867,36.0,19513.595081018517,test,0.6468846061513241,6.68714361712525,138.7144883863421,2.1022397327918156,0.8680606090794607,0.3077121015557292,3.1809614825634527,65.98414358866985,126.16196163784899,1304.1942078510158,27053.49887135464,153.8560507778646,1590.4807412817263,32992.07179433492,8.17587723659186,84.51780233627217,1753.191554102433,0.8336009229970047,8.617316038194806,178.75294055901898,10.725176433541138,138714.4883863421,23.891661325242648
20230605 14:16:57,11139.0,554.7516265236051,31.802880000000002,8857.596230901288,14036.0,27.91296,262.5,2694.01,2600.112,3680.005364806867,36.0,19513.595104166667,test,0.6463245685741207,6.736569462321601,138.7144883863421,2.1154875461022558,0.8690003635015396,0.3055203845397062,3.1844051621734186,65.57093122194023,125.26335766127956,1305.6061164911016,26884.081800995496,152.7601922698531,1592.2025810867094,32785.46561097012,8.117643552671867,84.60930053082119,1742.2125462378003,0.8276634986374558,8.626645065187441,177.63353638687855,10.658012183212714,138714.4883863421,23.891661325242648
20230605 14:16:59,11141.0,555.7130065236051,31.806720000000002,8857.596230901288,14034.0,27.874560000000002,263.40000000000003,2691.084,2569.1040000000003,3687.005364806867,36.0,19513.595127314813,test,0.6474446437285274,6.749383570335469,138.7144883863421,2.1194646811006193,0.8690195865276489,0.3054755521532518,3.184475603920219,65.44788862171976,125.24497638283324,1305.63499760729,26833.634334905102,152.7377760766259,1592.2378019601097,32723.94431085988,8.1164523610157,84.61117216041022,1738.9433176660687,0.8275420464146163,8.62683589390316,177.30021044814174,10.638012626888505,138714.4883863421,23.891661325242648
20230605 14:17:01,11143.0,556.8460615236052,31.802880000000002,8857.596230901288,13936.0,27.874560000000002,264.40000000000003,2697.772,2588.2560000000003,3733.005364806867,36.0,19513.595150462963,test,0.6487647323033638,6.833590565855178,138.7144883863421,2.1430101622383524,0.8701945577635237,0.302735257039442,3.188781222911963,64.72880569145609,124.12145538617122,1307.400301393905,26538.810333496996,151.367628519721,1594.3906114559816,32364.402845728044,8.043643016406664,84.72557199105081,1719.837362030782,0.8201185082287371,8.638499939442626,175.3521941324083,10.521131647944499,138714.4883863421,23.891661325242648
20230605 14:17:03,11145.0,558.6658165236051,31.810560000000002,8857.596230901288,13945.0,27.8592,265.6,2699.0260000000003,2613.3360000000002,3740.005364806867,36.0,19513.595173611113,test,0.6508848745599194,6.8464046738690465,138.7144883863421,2.1474161014458133,0.8700375551054144,0.3031014222728848,3.1882058951031875,64.59599902084572,124.27158313188278,1307.164416992307,26484.35959854675,151.5507111364424,1594.1029475515938,32297.999510422862,8.05337198703148,84.71028559343576,1716.308703165495,0.8211104603652443,8.636941359880767,174.99241704648534,10.49954502278912,138714.4883863421,23.891661325242648
20230605 14:17:05,11147.0,560.6229115236051,31.7952,8857.596230901288,14043.0,27.86304,266.6,2692.7560000000003,2555.88,3780.005364806867,36.0,19513.59519675926,test,0.6531650275528187,6.91962814823401,138.7144883863421,2.1683759138092715,0.8708429112484264,0.3012231520342697,3.1911570794374056,63.971605431946024,123.50149233405058,1308.3744025693366,26228.35822709787,150.61157601713484,1595.5785397187028,31985.80271597301,8.003466550064843,84.78869824180784,1699.7186330826175,0.8160221723303203,8.64493620302311,173.3009168767205,10.39805501260323,138714.4883863421,23.891661325242648
20230605 14:17:07,11149.0,562.8203515236052,31.802880000000002,8857.596230901288,13951.0,27.8976,267.40000000000003,2693.174,2592.816,3827.005364806867,36.0,19513.59521990741,test,0.6557251993343197,7.005665730612842,138.7144883863421,2.192952665635452,0.8717898185730079,0.2990147528534594,3.1946269704744443,63.25466598529923,122.59604866991837,1309.7970578945221,25934.413053972687,149.5073764267297,1597.3134852372223,31627.332992649615,7.944789622831856,84.88089287113746,1680.669629575056,0.8100395555071211,8.654336237524678,171.35870731968268,10.28152243918096,138714.4883863421,23.891661325242648
20230605 14:17:09,11151.0,565.2581365236051,31.806720000000002,8857.596230901288,13706.0,27.870720000000002,268.40000000000003,2696.1,2568.1920000000005,3887.005364806867,36.0,19513.595243055555,test,0.6585653899044224,7.1155009421602875,138.7144883863421,2.224143677739363,0.8730402779721622,0.2960984024978968,3.1992092117864157,62.36759332352692,121.40034502413769,1311.6757768324305,25570.713262646037,148.0492012489484,1599.604605893208,31183.79666176346,7.8673025095027995,85.00264252688942,1657.100204954056,0.8021390786136592,8.666749660876386,168.95560199532193,10.137336119719315,138714.4883863421,23.891661325242648
20230605 14:17:11,11153.0,567.7645915236051,31.802880000000002,8857.596230901288,13535.0,27.8784,269.3,2685.65,2591.4480000000003,3998.005364806867,36.0,19513.595266203705,test,0.6614855858426969,7.3186960835230614,138.7144883863421,2.280846221107566,0.8756475694233355,0.29001761702351125,3.2087634912840133,60.81711564008167,118.90722297963963,1315.5930314264454,24935.017412433484,145.00880851175563,1604.3817456420065,30408.557820040834,7.705736697533513,85.25649869914105,1615.904180703356,0.7856660560761412,8.692632478508521,164.75531340910217,9.88531880454613,138714.4883863421,23.891661325242648
20230605 14:17:13,11155.0,569.9963665236052,31.806720000000002,8857.596230901288,13728.0,27.874560000000002,270.0,2698.608,2605.5840000000003,4004.005364806867,36.0,19513.59528935185,test,0.6640857603082839,7.329679604677806,138.7144883863421,2.2849584328662256,0.8753834388344652,0.2906336284968048,3.2077955989262965,60.707663820536226,119.15978768368997,1315.1961955597817,24890.142166419853,145.3168142484024,1603.8977994631482,30353.831910268113,7.722104055711877,85.23078190394541,1612.996057703315,0.7873348488539293,8.690010430306078,164.45880528564686,9.867528317138811,138714.4883863421,23.891661325242648
20230605 14:17:15,11157.0,572.1938065236051,31.8144,8857.596230901288,13621.0,27.870720000000002,270.7,2692.7560000000003,2557.704,4080.005364806867,36.0,19513.5953125,test,0.6666459320897848,7.468804205971237,138.7144883863421,2.3240222352982762,0.8770057374048401,0.28685006621901976,3.213740424911492,59.68724665344642,117.6085271497981,1317.6335742137117,24471.771127913034,143.42503310950988,1606.870212455746,29843.623326723213,7.621575215462259,85.38873528700096,1585.883684007066,0.7770850699501022,8.706115134681566,161.69446586569072,9.701667951941443,138714.4883863421,23.891661325242648
20230605 14:17:17,11159.0,573.9105565236051,31.802880000000002,8857.596230901288,13931.0,27.88608,271.40000000000003,2696.518,2600.112,4108.005364806867,36.0,19513.595335648148,test,0.6686460662940825,7.520060638026711,138.7144883863421,2.3388673408531724,0.8774197217192838,0.28588456241822324,3.2152574481986407,59.3084036718995,117.21267059147155,1318.2555537614428,24316.445505478798,142.94228120911163,1607.6287240993204,29654.20183594975,7.595921883965495,85.42904243156262,1575.8178669871556,0.7744694924169733,8.71022479434715,160.668169345366,9.640090160721961,138714.4883863421,23.891661325242648
20230605 14:17:19,11161.0,575.4556315236051,31.79904,8857.596230901288,13529.0,27.870720000000002,272.0,2697.772,2570.9280000000003,4122.005364806867,36.0,19513.595358796298,test,0.6704461870779505,7.545688854054449,138.7144883863421,2.3466329369978975,0.8774964535153915,0.2857056067472009,3.215538627744578,59.11213730929849,117.13929876635238,1318.3708373752772,24235.976296812383,142.85280337360047,1607.769313872289,29556.068654649243,7.591167051153677,85.43651334166789,1570.6030909735198,0.7739846963631763,8.710986517814757,160.13647813078492,9.608188687847097,138714.4883863421,23.891661325242648
20230605 14:17:21,11163.0,577.2067165236051,31.802880000000002,8857.596230901288,13720.0,27.870720000000002,272.7,2698.608,2582.328,4171.005364806867,36.0,19513.595381944444,test,0.672486323966334,7.635387610151529,138.7144883863421,2.371985817573684,0.8784370397453122,0.283511949769676,3.2189853554697074,58.48031946845022,116.23989940556716,1319.7839957425801,23976.93098206459,141.755974884838,1609.4926777348537,29240.159734225108,7.532881822666526,85.52809252430693,1553.8157593198491,0.7680420165921877,8.720323802238934,158.4248654492092,9.505491926952551,138714.4883863421,23.891661325242648
20230605 14:17:23,11165.0,578.7174565236052,31.806720000000002,8857.596230901288,13534.0,27.866880000000002,273.3,2695.264,2559.072,4192.005364806867,36.0,19513.595405092594,test,0.6742464420661161,7.673829934193135,138.7144883863421,2.3832311358342215,0.8786939677283093,0.2829127363805207,3.2199268542650197,58.20437904684674,115.99422191601352,1320.1700102486582,23863.795409207163,141.45636819026035,1609.9634271325099,29102.18952342337,7.516960787765765,85.55310804540589,1546.4840521811395,0.7664187303069017,8.722874349522595,157.67733491993235,9.46064009519594,138714.4883863421,23.891661325242648
20230605 14:17:25,11167.0,580.9148965236051,31.82592,8857.596230901288,13706.0,27.870720000000002,274.0,2696.936,2581.8720000000003,4234.005364806867,36.0,19513.59542824074,test,0.676806613847617,7.750714582276347,138.7144883863421,2.405310120314562,0.8793510868312728,0.2813801879980056,3.2223348319270877,57.670105494837934,115.36587707918233,1321.157281090106,23644.743252883552,140.6900939990028,1611.1674159635438,28835.052747418966,7.476241143100403,85.61708775128676,1532.2884617253292,0.7622670127119705,8.729397630184966,156.2299725190527,9.373798351143162,138714.4883863421,23.891661325242648
20230605 14:17:27,11169.0,583.2496765236051,31.8144,8857.596230901288,13939.0,27.88608,274.7,2689.4120000000003,2592.36,4276.005364806867,36.0,19513.59545138889,test,0.6795267963654618,7.827599230359558,138.7144883863421,2.4274577134683586,0.8799713800648935,0.27993352576039393,3.22460786316869,57.14393606805469,114.77274556176152,1322.089223899163,23429.013787902426,139.96676288019697,1612.303931584345,28571.968034027348,7.4378034840102085,85.67748194538028,1518.3081969997036,0.7583479631509001,8.735555337117585,154.80456442622253,9.288273865573352,138714.4883863421,23.891661325242648
20230605 14:17:29,11171.0,585.6187915236051,31.81824,8857.596230901288,13941.0,27.85152,275.3,2698.608,2579.5920000000006,4297.005364806867,36.0,19513.595474537036,test,0.6822869815673925,7.866041554401164,138.7144883863421,2.4391318359379928,0.8800606451011938,0.2797253397764833,3.2249349701002115,56.87043494022456,114.68738930835816,1322.2233377410869,23316.878325492075,139.86266988824164,1612.4674850501058,28435.217470112282,7.432272004948362,85.68617314115008,1511.0413016325626,0.7577839813397671,8.73644147919213,154.06364201385318,9.24381852083119,138714.4883863421,23.891661325242648
20230605 14:17:31,11173.0,587.3355415236051,31.82208,8857.596230901288,13718.0,27.85536,275.90000000000003,2695.264,2593.728,4348.005364806867,36.0,19513.595497685186,test,0.6842871157716902,7.959401484216492,138.7144883863421,2.465466671283751,0.880993926727485,0.2775487187646251,3.228354930497636,56.262974471325734,113.79497469349631,1323.625521504031,23067.819533243553,138.77435938231255,1614.1774652488182,28131.487235662866,7.374439420225282,85.77704111878887,1494.9011427155438,0.7518874524891752,8.74570625015659,152.41801415262154,9.145080849157292,138714.4883863421,23.891661325242648
20230605 14:17:33,11175.0,589.5329815236051,31.82208,4315.214230901288,13936.0,27.866880000000002,276.7,2702.788,2569.56,4369.005364806867,36.0,19513.595520833333,test,0.6868472875531912,7.997843808258098,67.57846245335425,2.477055032911566,0.8811075078284138,0.27728382229193393,3.2287711423420893,27.28177676937664,113.68636713969292,1323.7961683602566,11185.528475444424,138.64191114596696,1614.3855711710446,13640.88838468832,7.367401149613954,85.788099822452,724.8738562273621,0.7511698403347697,8.746833780000053,73.90711701285439,4.434427020771263,67578.46245335425,11.639459991514029
20230605 14:17:35,11177.0,590.8033765236052,31.82208,4345.972230901288,13727.0,27.870720000000002,277.40000000000003,2696.936,2636.136,4419.005364806867,36.0,19513.595543981482,test,0.6883273868643716,8.089373151214303,68.06014846867546,2.502667336599426,0.8820706723493194,0.2750375077015457,3.23230060700196,27.195044052940023,112.76537815763375,1325.2432488708037,11149.96806170541,137.51875385077287,1616.15030350098,13597.522026470011,7.307716814051828,85.88187731649302,722.569377338177,0.7450845095777986,8.756395201157291,73.67215559239003,4.420329335543402,68060.14846867547,11.7224237776119
20230605 14:17:37,11179.0,592.1081065236051,31.82208,4302.843430901288,13709.0,27.88224,278.0,2696.1,2569.56,4471.005364806867,36.0,19513.59556712963,test,0.6898474888596376,8.184563667888755,67.38472939664264,2.5292958993939845,0.8830545454143235,0.2727428961652625,3.2359059570095234,26.641694794503056,111.82458742775762,1326.7214423739047,10923.094865746254,136.37144808263125,1617.9529785047616,13320.847397251528,7.246749233864145,85.97767107600964,707.8669474270141,0.7388683410069345,8.766162197901448,72.17311655479396,4.330386993287638,67384.72939664264,11.606092139083456
20230605 14:17:39,11181.0,592.9321465236051,31.82976,8857.596230901288,13945.0,27.8592,278.5,2694.4280000000003,2553.6000000000004,4464.005364806867,36.0,19513.59559027778,test,0.6908075532777005,8.171749559874886,138.7144883863421,2.5262106771505426,0.8827487693500081,0.2734560341803724,3.234785457043618,54.91010296211957,112.1169740139527,1326.2620373878835,22513.142214469026,136.7280170901862,1617.392728521809,27455.051481059785,7.265697233747178,85.94789951318019,1458.9554931287037,0.7408002523767324,8.763126731304345,148.7530463692002,8.925182782152012,138714.4883863421,23.891661325242648
20230605 14:17:41,11183.0,592.8634765236051,31.802880000000002,8857.596230901288,13963.0,27.866880000000002,278.90000000000003,2700.698,2564.5440000000003,4551.005364806867,36.0,19513.595613425925,test,0.6907275479095286,8.331010616618682,138.7144883863421,2.5696375246314243,0.8847436638041767,0.2688034951577861,3.242095640634622,53.982122792294845,110.20943301469231,1329.259212660195,22132.670344840888,134.40174757889307,1621.047820317311,26991.061396147423,7.142079775432073,86.14213030005801,1434.2991604459135,0.7281963905074743,8.78293022865765,146.239121430344,8.77434728582064,138714.4883863421,23.891661325242648
20230605 14:17:43,11185.0,592.7948065236051,31.81824,8857.596230901288,13714.0,27.84384,279.40000000000003,2696.1,2601.0240000000003,4649.005364806867,36.0,19513.595636574075,test,0.6906475425413567,8.510408128812843,138.7144883863421,2.618559460273153,0.8869100715121038,0.26375094895470214,3.250034325332863,52.97358738299272,108.13788907142788,1332.514073386474,21719.170827027017,131.87547447735108,1625.0171626664317,26486.793691496357,7.007834169621404,86.3530602933364,1407.5024837681951,0.7145088976949336,8.804436353565892,143.5069700335711,8.610418202014266,138714.4883863421,23.891661325242648
