time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text
20230605 11:35:17,1439.0,0.20704152360515016,18.55872,-0.16696909871244614,10637.0,19.42272,18.900000000000002,3.3440000000000003,-15.048,-0.9946351931330355,54.0,19513.48283564815,prebkg
20230605 11:35:19,1441.0,0.06970152360515014,18.55872,-0.3021690987124459,10553.0,19.41504,18.900000000000002,0.8360000000000001,-14.136000000000001,-0.9946351931330355,54.0,19513.482858796295,prebkg
20230605 11:35:21,1443.0,0.10403652360515014,18.55872,0.4414309012875539,10647.0,19.41888,18.900000000000002,3.3440000000000003,-14.136000000000001,15.005364806866964,54.0,19513.482881944445,prebkg
20230605 11:35:23,1445.0,0.035366523605150135,18.5664,-0.16696909871244614,10548.0,19.40352,18.900000000000002,1.2540000000000002,-15.048,22.005364806866964,54.0,19513.48290509259,prebkg
20230605 11:35:25,1447.0,0.10403652360515014,18.5472,-0.16696909871244614,10652.0,19.41888,18.8,3.762,-13.680000000000001,15.005364806866964,54.0,19513.48292824074,prebkg
20230605 11:35:27,1449.0,0.035366523605150135,18.55872,-0.09936909871244604,10631.0,19.40352,18.8,1.2540000000000002,-15.048,10.005364806866964,54.0,19513.482951388887,prebkg
20230605 11:35:29,1451.0,0.17270652360515015,18.55872,-0.23456909871244624,10640.0,19.4112,18.8,3.3440000000000003,-14.592,7.0053648068669645,54.0,19513.482974537037,prebkg
20230605 11:35:31,1453.0,0.13837152360515015,18.56256,-0.3021690987124459,10626.0,19.41888,18.8,1.6720000000000002,-15.048,10.005364806866964,54.0,19513.482997685187,prebkg
20230605 11:35:33,1455.0,-0.033303476394849874,18.5664,-0.16696909871244614,10543.0,19.42272,18.8,2.926,-13.680000000000001,10.005364806866964,54.0,19513.483020833333,prebkg
20230605 11:35:35,1457.0,0.10403652360515014,18.574080000000002,-0.23456909871244624,10548.0,19.4112,18.8,0.8360000000000001,-13.224000000000002,28.005364806866964,54.0,19513.483043981483,prebkg
20230605 11:35:37,1459.0,0.06970152360515014,18.5664,-0.16696909871244614,10636.0,19.426560000000002,18.8,3.762,-13.680000000000001,28.005364806866964,54.0,19513.48306712963,prebkg
20230605 11:35:39,1461.0,0.10403652360515014,18.56256,-0.23456909871244624,10548.0,19.41504,18.7,1.2540000000000002,-13.224000000000002,26.005364806866964,54.0,19513.48309027778,prebkg
20230605 11:35:41,1463.0,0.035366523605150135,18.56256,-0.23456909871244624,10622.0,19.4112,18.7,4.598000000000001,-14.592,28.005364806866964,54.0,19513.483113425926,prebkg
20230605 11:35:43,1465.0,0.0010315236051501309,18.574080000000002,-0.09936909871244604,10801.0,19.41504,18.7,0.8360000000000001,-14.136000000000001,36.005364806866964,54.0,19513.483136574076,prebkg
20230605 11:35:45,1467.0,0.06970152360515014,18.570240000000002,0.10343090128755383,10647.0,19.42272,18.7,3.3440000000000003,-13.680000000000001,26.005364806866964,54.0,19513.483159722222,prebkg
20230605 11:35:47,1469.0,0.06970152360515014,18.574080000000002,-0.3021690987124459,10552.0,19.42272,18.7,1.2540000000000002,-14.136000000000001,33.005364806866964,54.0,19513.483182870372,prebkg
20230605 11:35:49,1471.0,0.13837152360515015,18.5664,-0.23456909871244624,10553.0,19.41888,18.7,3.3440000000000003,-15.048,41.005364806866964,54.0,19513.483206018518,prebkg
20230605 11:35:51,1473.0,0.06970152360515014,18.57792,-0.09936909871244604,10631.0,19.4304,18.6,1.2540000000000002,-14.592,43.005364806866964,54.0,19513.483229166668,prebkg
20230605 11:35:53,1475.0,0.035366523605150135,18.570240000000002,0.30623090128755415,10644.0,19.4112,18.6,3.762,-14.592,36.005364806866964,54.0,19513.483252314814,prebkg
20230605 11:35:55,1477.0,0.13837152360515015,18.57792,-0.23456909871244624,10663.0,19.41504,18.6,1.2540000000000002,-13.224000000000002,28.005364806866964,54.0,19513.483275462964,prebkg
20230605 11:35:57,1479.0,-0.033303476394849874,18.57792,-0.16696909871244614,10807.0,19.41888,18.6,3.762,-14.592,17.005364806866964,54.0,19513.48329861111,prebkg
20230605 11:35:59,1481.0,0.10403652360515014,18.57792,-0.09936909871244604,10680.0,19.4304,18.6,0.8360000000000001,-16.416,22.005364806866964,54.0,19513.48332175926,prebkg
20230605 11:36:01,1483.0,0.035366523605150135,18.58176,-0.16696909871244614,10439.0,19.426560000000002,18.6,2.926,-14.592,22.005364806866964,54.0,19513.483344907407,prebkg
20230605 11:36:03,1485.0,0.13837152360515015,18.574080000000002,-0.16696909871244614,10458.0,19.42272,18.5,1.2540000000000002,-15.504,12.005364806866964,54.0,19513.483368055557,prebkg
20230605 11:36:05,1487.0,0.06970152360515014,18.58176,-0.031769098712446375,10837.0,19.426560000000002,18.5,3.3440000000000003,-14.592,10.005364806866964,54.0,19513.483391203703,prebkg
20230605 11:36:07,1489.0,0.10403652360515014,18.5856,-0.031769098712446375,10653.0,19.426560000000002,18.5,1.6720000000000002,-15.048,12.005364806866964,54.0,19513.483414351853,prebkg
20230605 11:36:09,1491.0,0.035366523605150135,18.58176,0.4414309012875539,10652.0,19.42272,18.5,4.180000000000001,-13.680000000000001,10.005364806866964,54.0,19513.4834375,prebkg
20230605 11:36:11,1493.0,0.20704152360515016,18.58176,-0.09936909871244604,10552.0,19.42272,18.5,1.2540000000000002,-15.048,-2.9946351931330355,54.0,19513.48346064815,prebkg
20230605 11:36:13,1495.0,0.17270652360515015,18.57792,0.1710309012875535,10557.0,19.42272,18.5,3.762,-14.592,-2.9946351931330355,54.0,19513.483483796295,prebkg
20230605 11:36:15,1497.0,0.17270652360515015,18.5856,-0.031769098712446375,10554.0,19.42272,18.5,1.2540000000000002,-14.592,7.0053648068669645,54.0,19513.483506944445,prebkg
20230605 11:36:17,1499.0,0.17270652360515015,18.58944,0.1710309012875535,10642.0,19.42272,18.400000000000002,4.180000000000001,-14.592,10.005364806866964,54.0,19513.48353009259,prebkg
20230605 11:36:19,1501.0,0.13837152360515015,18.58176,-0.16696909871244614,10637.0,19.4304,18.400000000000002,1.2540000000000002,-14.136000000000001,7.0053648068669645,54.0,19513.48355324074,prebkg
20230605 11:36:21,1503.0,0.13837152360515015,18.5856,0.10343090128755383,10630.0,19.426560000000002,18.400000000000002,4.180000000000001,-13.680000000000001,7.0053648068669645,54.0,19513.483576388888,prebkg
20230605 11:36:23,1505.0,0.10403652360515014,18.59328,-0.09936909871244604,10819.0,19.44576,18.400000000000002,-2.0900000000000003,-13.224000000000002,7.0053648068669645,54.0,19513.483599537038,prebkg
20230605 11:36:25,1507.0,0.06970152360515014,18.60096,0.10343090128755383,10541.0,19.4496,18.400000000000002,0.0,-12.768,7.0053648068669645,54.0,19513.483622685184,prebkg
20230605 11:36:27,1509.0,0.10403652360515014,18.6048,1.590630901287554,10973.0,19.4496,18.400000000000002,-2.0900000000000003,-10.944,15.005364806866964,54.0,19513.483645833334,prebkg
20230605 11:36:29,1511.0,0.06970152360515014,18.61248,0.23863090128755404,11066.0,19.44576,18.400000000000002,0.41800000000000004,-9.12,15.005364806866964,54.0,19513.48366898148,prebkg
20230605 11:36:31,1513.0,0.20704152360515016,18.60864,-0.16696909871244614,11051.0,19.45344,18.400000000000002,-1.2540000000000002,-10.488000000000001,12.005364806866964,54.0,19513.48369212963,prebkg
20230605 11:36:33,1515.0,0.17270652360515015,18.60096,-0.031769098712446375,10956.0,19.44192,18.3,0.41800000000000004,-8.208,15.005364806866964,54.0,19513.483715277776,prebkg
20230605 11:36:35,1517.0,0.20704152360515016,18.61248,0.03583090128755373,10958.0,19.4496,18.3,-1.2540000000000002,-8.664,15.005364806866964,54.0,19513.483738425926,prebkg
20230605 11:36:37,1519.0,0.20704152360515016,18.620160000000002,1.387830901287554,11052.0,19.45728,18.3,0.8360000000000001,-9.576,12.005364806866964,54.0,19513.483761574073,prebkg
20230605 11:36:39,1521.0,0.035366523605150135,18.61632,1.387830901287554,11229.0,19.45344,18.3,-1.2540000000000002,-11.856,17.005364806866964,54.0,19513.483784722222,prebkg
20230605 11:36:41,1523.0,0.035366523605150135,18.61248,0.37383090128755425,10556.0,19.45728,18.3,0.8360000000000001,-5.928,12.005364806866964,54.0,19513.48380787037,prebkg
20230605 11:36:43,1525.0,0.035366523605150135,18.620160000000002,-0.16696909871244614,11060.0,19.4496,18.3,-2.0900000000000003,-9.576,22.005364806866964,54.0,19513.48383101852,prebkg
20230605 11:36:45,1527.0,0.10403652360515014,18.61632,-0.031769098712446375,10958.0,19.4496,18.3,0.0,-10.944,17.005364806866964,54.0,19513.483854166665,prebkg
20230605 11:36:47,1529.0,-0.033303476394849874,18.61632,0.23863090128755404,10965.0,19.46112,18.2,-1.6720000000000002,-12.768,15.005364806866964,54.0,19513.483877314815,prebkg
20230605 11:36:49,1531.0,-0.033303476394849874,18.624,-0.031769098712446375,10947.0,19.4496,18.2,1.2540000000000002,-8.664,20.005364806866964,54.0,19513.48390046296,prebkg
20230605 11:36:51,1533.0,0.035366523605150135,18.624,0.10343090128755383,11050.0,19.45344,18.2,-1.2540000000000002,-7.296,15.005364806866964,54.0,19513.48392361111,prebkg
20230605 11:36:53,1535.0,0.035366523605150135,18.620160000000002,-0.09936909871244604,10990.0,19.45344,18.2,1.2540000000000002,-10.488000000000001,-0.9946351931330355,54.0,19513.48394675926,prebkg
20230605 11:36:55,1537.0,0.0010315236051501309,18.624,0.03583090128755373,11051.0,19.45344,18.2,-2.0900000000000003,-10.032000000000002,10.005364806866964,54.0,19513.483969907407,prebkg
20230605 11:36:57,1539.0,0.035366523605150135,18.620160000000002,-0.09936909871244604,10648.0,19.45728,18.2,0.41800000000000004,-5.928,5.0053648068669645,54.0,19513.483993055557,prebkg
20230605 11:36:59,1541.0,0.035366523605150135,18.624,-0.23456909871244624,11077.0,19.45728,18.2,-1.2540000000000002,-11.856,7.0053648068669645,54.0,19513.484016203704,prebkg
20230605 11:37:01,1543.0,-0.033303476394849874,18.624,0.10343090128755383,11061.0,19.45728,18.2,0.41800000000000004,-7.752,5.0053648068669645,54.0,19513.484039351853,prebkg
20230605 11:37:03,1545.0,0.13837152360515015,18.624,-0.031769098712446375,11072.0,19.46112,18.1,-2.5080000000000005,-8.208,-0.9946351931330355,54.0,19513.4840625,prebkg
20230605 11:37:05,1547.0,0.17270652360515015,18.51648,0.1710309012875535,10964.0,19.31904,18.1,2755.0380000000005,8.208,-0.9946351931330355,54.0,19513.48408564815,prebkg
20230605 11:37:07,1549.0,0.31004652360515017,18.528000000000002,-0.16696909871244614,10945.0,19.32288,18.1,2743.334,13.680000000000001,-0.9946351931330355,54.0,19513.484108796296,prebkg
20230605 11:37:09,1551.0,0.17270652360515015,18.53568,0.10343090128755383,11063.0,19.32288,18.1,2732.0480000000002,11.4,5.0053648068669645,54.0,19513.484131944446,prebkg
20230605 11:37:11,1553.0,0.10403652360515014,18.524160000000002,-0.031769098712446375,11236.0,19.330560000000002,18.1,2775.938,10.032000000000002,7.0053648068669645,54.0,19513.484155092592,prebkg
20230605 11:37:13,1555.0,0.24137652360515016,18.52032,1.1850309012875542,10956.0,19.32672,18.1,2785.9700000000003,10.488000000000001,17.005364806866964,54.0,19513.484178240742,prebkg
20230605 11:37:15,1557.0,0.0010315236051501309,18.52032,-0.031769098712446375,10949.0,19.34208,18.1,2772.176,9.576,22.005364806866964,54.0,19513.48420138889,prebkg
20230605 11:37:17,1559.0,0.13837152360515015,18.528000000000002,-0.23456909871244624,11067.0,19.330560000000002,18.1,2787.642,13.680000000000001,22.005364806866964,54.0,19513.48422453704,prebkg
20230605 11:37:19,1561.0,0.10403652360515014,18.528000000000002,-0.031769098712446375,10970.0,19.330560000000002,18.1,2796.002,9.12,15.005364806866964,54.0,19513.484247685185,prebkg
20230605 11:37:21,1563.0,0.06970152360515014,18.52032,-0.16696909871244614,10856.0,19.31904,18.1,2801.436,8.664,1.0053648068669645,54.0,19513.484270833334,prebkg
20230605 11:37:23,1565.0,-0.033303476394849874,18.528000000000002,1.2526309012875538,11024.0,19.32288,18.1,2813.976,7.296,-0.9946351931330355,54.0,19513.48429398148,prebkg
20230605 11:37:25,1567.0,0.17270652360515015,18.53184,-0.16696909871244614,10956.0,19.330560000000002,18.1,2823.59,9.576,12.005364806866964,54.0,19513.48431712963,prebkg
20230605 11:37:27,1569.0,-0.1363084763948499,18.5088,0.23863090128755404,11077.0,19.32672,18.1,2810.2140000000004,10.032000000000002,5.0053648068669645,54.0,19513.484340277777,prebkg
20230605 11:37:29,1571.0,0.10403652360515014,18.53184,0.9146309012875538,11053.0,19.33824,18.0,2819.8280000000004,9.12,7.0053648068669645,54.0,19513.484363425927,prebkg
20230605 11:37:31,1573.0,0.10403652360515014,18.528000000000002,-0.031769098712446375,10990.0,19.334400000000002,18.0,2806.0340000000006,9.12,5.0053648068669645,54.0,19513.484386574073,prebkg
20230605 11:37:33,1575.0,0.035366523605150135,18.51648,0.03583090128755373,10830.0,19.334400000000002,18.0,2823.172,10.488000000000001,-0.9946351931330355,54.0,19513.484409722223,prebkg
20230605 11:37:35,1577.0,0.17270652360515015,18.51648,0.03583090128755373,10836.0,19.33824,18.0,2817.32,10.944,1.0053648068669645,54.0,19513.48443287037,prebkg
20230605 11:37:37,1579.0,0.035366523605150135,18.528000000000002,1.7934309012875538,11068.0,19.31904,18.0,2823.172,8.664,-5.9946351931330355,54.0,19513.48445601852,prebkg
20230605 11:37:39,1581.0,0.0010315236051501309,18.52032,-0.3021690987124459,11038.0,19.334400000000002,18.0,2811.4680000000003,13.224000000000002,-7.9946351931330355,54.0,19513.484479166666,prebkg
20230605 11:37:41,1583.0,-0.033303476394849874,18.53184,-0.16696909871244614,10949.0,19.330560000000002,18.0,2822.336,10.488000000000001,-0.9946351931330355,54.0,19513.484502314815,prebkg
20230605 11:37:43,1585.0,-0.2049784763948499,18.524160000000002,0.23863090128755404,10941.0,19.334400000000002,18.0,2817.32,15.048,-9.994635193133036,54.0,19513.48452546296,prebkg
20230605 11:37:45,1587.0,-0.1363084763948499,18.528000000000002,-0.23456909871244624,10949.0,19.334400000000002,18.0,2826.934,10.944,-9.994635193133036,54.0,19513.48454861111,prebkg
20230605 11:37:47,1589.0,-0.06763847639484988,18.53184,0.03583090128755373,10952.0,19.32672,18.0,2829.024,12.312,-20.994635193133036,54.0,19513.484571759258,prebkg
20230605 11:37:49,1591.0,0.06970152360515014,18.52032,0.10343090128755383,11252.0,19.33824,18.0,2825.6800000000003,10.032000000000002,-9.994635193133036,54.0,19513.484594907408,prebkg
20230605 11:37:51,1593.0,-0.10197347639484988,18.53952,-0.16696909871244614,10806.0,19.330560000000002,18.0,2816.484,12.312,-14.994635193133036,54.0,19513.484618055554,prebkg
20230605 11:37:53,1595.0,0.0010315236051501309,18.528000000000002,0.03583090128755373,10826.0,19.34976,18.0,2823.172,13.224000000000002,-17.994635193133036,54.0,19513.484641203704,prebkg
20230605 11:37:55,1597.0,-0.2049784763948499,18.54336,0.23863090128755404,10936.0,19.32288,18.0,2818.992,12.768,-17.994635193133036,54.0,19513.48466435185,prebkg
20230605 11:37:57,1599.0,-0.033303476394849874,18.53568,0.4414309012875539,11069.0,19.334400000000002,18.0,2814.3940000000002,10.944,-12.994635193133036,54.0,19513.4846875,prebkg
20230605 11:37:59,1601.0,-0.2049784763948499,18.524160000000002,1.3202309012875544,10969.0,19.32672,18.0,2810.632,13.224000000000002,-9.994635193133036,54.0,19513.484710648147,prebkg
20230605 11:38:01,1603.0,-0.10197347639484988,18.53568,0.4414309012875539,11049.0,19.330560000000002,18.0,2817.32,8.664,-5.9946351931330355,54.0,19513.484733796296,prebkg
20230605 11:38:03,1605.0,-0.2049784763948499,18.53184,0.23863090128755404,10981.0,19.33824,17.900000000000002,2809.796,9.12,-7.9946351931330355,54.0,19513.484756944443,prebkg
20230605 11:38:05,1607.0,-0.10197347639484988,18.53568,0.779430901287554,10991.0,19.32672,17.900000000000002,2817.32,8.664,-12.994635193133036,54.0,19513.484780092593,prebkg
20230605 11:38:07,1609.0,-0.10197347639484988,18.53952,-0.16696909871244614,10641.0,19.334400000000002,17.900000000000002,2811.4680000000003,11.856,-17.994635193133036,54.0,19513.48480324074,prebkg
20230605 11:38:09,1611.0,-0.06763847639484988,18.53568,0.7118309012875539,11041.0,19.330560000000002,17.900000000000002,2816.0660000000003,10.032000000000002,-17.994635193133036,54.0,19513.48482638889,prebkg
20230605 11:38:11,1613.0,-0.2393134763948499,18.528000000000002,0.10343090128755383,11062.0,19.334400000000002,17.900000000000002,2808.9600000000005,10.944,-29.994635193133036,54.0,19513.48484953704,prebkg
20230605 11:38:13,1615.0,-0.3079834763948497,18.53952,-0.16696909871244614,11072.0,19.334400000000002,17.900000000000002,2808.9600000000005,13.224000000000002,-19.994635193133036,54.0,19513.484872685185,prebkg
20230605 11:38:15,1617.0,-0.06763847639484988,18.53568,-0.031769098712446375,10968.0,19.34208,17.900000000000002,2810.2140000000004,14.136000000000001,-22.994635193133036,54.0,19513.484895833335,prebkg
20230605 11:38:17,1619.0,-0.10197347639484988,18.5472,-0.16696909871244614,10837.0,19.33824,17.900000000000002,2811.8860000000004,10.488000000000001,-24.994635193133036,54.0,19513.48491898148,prebkg
20230605 11:38:19,1621.0,-0.2049784763948499,18.528000000000002,0.1710309012875535,10953.0,19.330560000000002,17.900000000000002,2806.87,7.296,-33.994635193133036,54.0,19513.48494212963,prebkg
20230605 11:38:21,1623.0,-0.10197347639484988,18.524160000000002,0.23863090128755404,11070.0,19.330560000000002,17.900000000000002,2811.4680000000003,11.856,-26.994635193133036,54.0,19513.484965277778,prebkg
20230605 11:38:23,1625.0,-0.2049784763948499,18.54336,0.1710309012875535,11061.0,19.32672,17.900000000000002,2811.8860000000004,13.680000000000001,-26.994635193133036,54.0,19513.484988425927,prebkg
20230605 11:38:25,1627.0,-0.06763847639484988,18.55104,0.23863090128755404,10976.0,19.334400000000002,17.900000000000002,2823.59,13.224000000000002,-11.994635193133036,54.0,19513.485011574074,prebkg
20230605 11:38:27,1629.0,-0.1706434763948499,18.5472,0.23863090128755404,10820.0,19.34208,17.900000000000002,2819.8280000000004,15.504,-4.9946351931330355,54.0,19513.485034722224,prebkg
20230605 11:38:29,1631.0,-0.2393134763948499,18.54336,-0.031769098712446375,10971.0,19.34976,17.900000000000002,2817.32,12.768,-6.9946351931330355,54.0,19513.48505787037,prebkg
20230605 11:38:31,1633.0,-0.1363084763948499,18.528000000000002,-0.09936909871244604,11242.0,19.334400000000002,17.900000000000002,2812.7219999999998,13.680000000000001,-6.9946351931330355,54.0,19513.48508101852,prebkg
20230605 11:38:33,1635.0,-0.1706434763948499,18.5472,-0.09936909871244604,11054.0,19.34208,17.900000000000002,2814.8120000000004,12.768,-6.9946351931330355,54.0,19513.485104166666,prebkg
20230605 11:38:35,1637.0,-0.2049784763948499,18.5472,0.03583090128755373,11040.0,19.33824,17.900000000000002,2812.7219999999998,12.768,-9.994635193133036,54.0,19513.485127314816,prebkg
20230605 11:38:37,1639.0,-0.2393134763948499,18.5472,0.03583090128755373,11229.0,19.34208,17.900000000000002,2818.156,14.592,-13.994635193133036,54.0,19513.485150462962,prebkg
20230605 11:38:39,1641.0,-0.2049784763948499,18.53952,-0.09936909871244604,10951.0,19.34208,17.900000000000002,2811.8860000000004,10.944,-13.994635193133036,54.0,19513.485173611112,prebkg
20230605 11:38:41,1643.0,-0.06763847639484988,18.53952,-0.23456909871244624,10828.0,19.34592,17.900000000000002,2812.304,14.136000000000001,-19.994635193133036,54.0,19513.48519675926,prebkg
20230605 11:38:43,1645.0,-0.1706434763948499,18.53952,-0.23456909871244624,10843.0,19.34208,17.900000000000002,2813.1400000000003,11.4,-33.994635193133036,54.0,19513.48521990741,prebkg
20230605 11:38:45,1647.0,-0.1706434763948499,18.5472,0.5766309012875541,11031.0,19.34208,17.900000000000002,2810.632,11.4,-33.994635193133036,54.0,19513.485243055555,prebkg
20230605 11:38:47,1649.0,-0.1363084763948499,18.55488,0.03583090128755373,10968.0,19.34208,17.900000000000002,2808.9600000000005,10.944,-29.994635193133036,54.0,19513.485266203705,prebkg
20230605 11:38:49,1651.0,-0.2393134763948499,18.54336,-0.09936909871244604,10968.0,19.334400000000002,17.900000000000002,2808.542,8.664,-36.994635193133036,54.0,19513.48528935185,prebkg
20230605 11:38:51,1653.0,-0.2049784763948499,18.55488,-0.16696909871244614,11065.0,19.33824,17.900000000000002,2807.706,10.032000000000002,-36.994635193133036,54.0,19513.4853125,prebkg
20230605 11:38:53,1655.0,-0.2393134763948499,18.54336,-0.09936909871244604,10942.0,19.34208,17.900000000000002,2807.288,11.856,-26.994635193133036,54.0,19513.485335648147,prebkg
20230605 11:38:55,1657.0,-0.2049784763948499,18.54336,-0.16696909871244614,10948.0,19.33824,17.900000000000002,2803.1079999999997,9.576,-19.994635193133036,54.0,19513.485358796297,prebkg
20230605 11:38:57,1659.0,-0.2049784763948499,18.54336,-0.031769098712446375,11040.0,19.34592,17.900000000000002,2803.5260000000003,10.944,-9.994635193133036,54.0,19513.485381944443,prebkg
20230605 11:38:59,1661.0,-0.1363084763948499,18.54336,0.10343090128755383,10816.0,19.32672,17.900000000000002,2806.0340000000006,9.576,-24.994635193133036,54.0,19513.485405092593,prebkg
20230605 11:39:01,1663.0,-0.033303476394849874,18.5664,0.37383090128755425,10963.0,19.33824,17.900000000000002,2804.78,11.856,-26.994635193133036,54.0,19513.48542824074,prebkg
20230605 11:39:03,1665.0,-0.1706434763948499,18.55488,-0.031769098712446375,10832.0,19.34592,17.900000000000002,2808.542,10.032000000000002,-31.994635193133036,54.0,19513.48545138889,prebkg
20230605 11:39:05,1667.0,-0.10197347639484988,18.5472,0.7118309012875539,11119.0,19.334400000000002,17.900000000000002,2808.542,13.680000000000001,-31.994635193133036,54.0,19513.485474537036,prebkg
20230605 11:39:07,1669.0,-0.2736484763948497,18.56256,3.686230901287554,10946.0,19.35744,17.900000000000002,2808.9600000000005,9.12,-26.994635193133036,54.0,19513.485497685186,prebkg
20230605 11:39:09,1671.0,-0.1363084763948499,18.5664,0.509030901287554,11039.0,19.34208,17.900000000000002,2810.632,6.840000000000001,-26.994635193133036,54.0,19513.485520833332,prebkg
20230605 11:39:11,1673.0,-0.1706434763948499,18.55488,-0.16696909871244614,11060.0,19.34208,17.900000000000002,2809.378,10.488000000000001,-24.994635193133036,54.0,19513.485543981482,prebkg
20230605 11:39:13,1675.0,-0.033303476394849874,18.55104,-0.23456909871244624,11064.0,19.33824,17.900000000000002,2809.796,15.048,-13.994635193133036,54.0,19513.485567129628,prebkg
20230605 11:39:15,1677.0,-0.3079834763948497,18.55872,0.03583090128755373,11263.0,19.34208,17.900000000000002,2798.51,11.856,-19.994635193133036,54.0,19513.485590277778,prebkg
20230605 11:39:17,1679.0,-0.1706434763948499,18.5664,0.30623090128755415,10990.0,19.34208,17.900000000000002,2806.87,10.944,-24.994635193133036,54.0,19513.485613425924,prebkg
20230605 11:39:19,1681.0,-0.1706434763948499,18.5664,0.10343090128755383,11056.0,19.3536,17.900000000000002,2807.706,10.944,-17.994635193133036,54.0,19513.485636574074,prebkg
20230605 11:39:21,1683.0,-0.1706434763948499,18.55872,-0.23456909871244624,11056.0,19.330560000000002,17.900000000000002,2808.1240000000003,9.12,-19.994635193133036,54.0,19513.48565972222,prebkg
20230605 11:39:23,1685.0,-0.10197347639484988,18.55872,-0.09936909871244604,11215.0,19.34976,17.8,2802.2720000000004,12.768,-33.994635193133036,54.0,19513.48568287037,prebkg
20230605 11:39:25,1687.0,-0.1706434763948499,18.56256,-0.031769098712446375,10920.0,19.33824,17.900000000000002,2803.1079999999997,11.856,-29.994635193133036,54.0,19513.485706018517,prebkg
20230605 11:39:27,1689.0,-0.2736484763948497,18.56256,0.23863090128755404,10966.0,19.35744,17.900000000000002,2806.0340000000006,13.680000000000001,-26.994635193133036,54.0,19513.485729166667,prebkg
20230605 11:39:29,1691.0,-0.10197347639484988,18.574080000000002,-0.16696909871244614,11219.0,19.35744,17.900000000000002,2799.3460000000005,11.4,-17.994635193133036,54.0,19513.485752314813,prebkg
20230605 11:39:31,1693.0,-0.2393134763948499,18.55872,0.10343090128755383,10965.0,19.34592,17.900000000000002,2801.8540000000003,10.032000000000002,-19.994635193133036,54.0,19513.485775462963,prebkg
20230605 11:39:33,1695.0,-0.1706434763948499,18.570240000000002,-0.16696909871244614,10963.0,19.35744,17.900000000000002,2808.1240000000003,8.664,-22.994635193133036,54.0,19513.485798611113,prebkg
20230605 11:39:35,1697.0,-0.033303476394849874,18.5664,-0.031769098712446375,11245.0,19.34592,17.900000000000002,2804.78,10.488000000000001,-17.994635193133036,54.0,19513.48582175926,prebkg
20230605 11:39:37,1699.0,-0.1363084763948499,18.55872,-0.09936909871244604,10942.0,19.334400000000002,17.900000000000002,2812.7219999999998,11.4,-24.994635193133036,54.0,19513.48584490741,prebkg
20230605 11:39:39,1701.0,-0.033303476394849874,18.55872,-0.09936909871244604,11050.0,19.34208,17.900000000000002,2810.2140000000004,10.488000000000001,-29.994635193133036,54.0,19513.485868055555,prebkg
20230605 11:39:41,1703.0,0.035366523605150135,18.574080000000002,-0.16696909871244614,11236.0,19.3536,17.900000000000002,2808.1240000000003,12.768,-36.994635193133036,54.0,19513.485891203705,prebkg
20230605 11:39:43,1705.0,-0.10197347639484988,18.570240000000002,0.9822309012875539,10824.0,19.330560000000002,17.8,2816.0660000000003,14.136000000000001,-42.994635193133036,54.0,19513.48591435185,prebkg
20230605 11:39:45,1707.0,-0.06763847639484988,18.57792,-0.16696909871244614,10943.0,19.33824,17.900000000000002,2816.484,10.032000000000002,-39.994635193133036,54.0,19513.4859375,prebkg
20230605 11:39:47,1709.0,0.035366523605150135,18.570240000000002,0.30623090128755415,10975.0,19.34976,17.8,2809.796,9.576,-39.994635193133036,54.0,19513.485960648148,prebkg
20230605 11:39:49,1711.0,-0.06763847639484988,18.574080000000002,-0.16696909871244614,10978.0,19.34976,17.900000000000002,2811.8860000000004,14.136000000000001,-36.994635193133036,54.0,19513.485983796298,prebkg
20230605 11:39:51,1713.0,-0.10197347639484988,18.56256,-0.23456909871244624,10970.0,19.33824,17.8,2806.452,11.4,-39.994635193133036,54.0,19513.486006944444,prebkg
20230605 11:39:53,1715.0,0.0010315236051501309,18.57792,-0.09936909871244604,10531.0,19.34592,17.8,2812.304,13.680000000000001,-39.994635193133036,54.0,19513.486030092594,prebkg
20230605 11:39:55,1717.0,-0.10197347639484988,18.57792,-0.031769098712446375,10934.0,19.34976,17.900000000000002,2812.7219999999998,10.488000000000001,-42.994635193133036,54.0,19513.48605324074,prebkg
20230605 11:39:57,1719.0,0.035366523605150135,18.57792,0.03583090128755373,10851.0,19.34592,17.8,2816.0660000000003,13.224000000000002,-46.994635193133036,54.0,19513.48607638889,prebkg
20230605 11:39:59,1721.0,0.0010315236051501309,18.57792,-0.09936909871244604,11052.0,19.34208,17.8,2811.4680000000003,16.872,-44.994635193133036,54.0,19513.486099537036,prebkg
20230605 11:40:01,1723.0,0.035366523605150135,18.57792,0.8470309012875537,10972.0,19.34208,17.8,2813.1400000000003,11.856,-39.994635193133036,54.0,19513.486122685186,prebkg
20230605 11:40:03,1725.0,0.13837152360515015,18.574080000000002,-0.09936909871244604,11231.0,19.36128,17.900000000000002,2816.484,9.576,-44.994635193133036,54.0,19513.486145833333,prebkg
20230605 11:40:05,1727.0,-0.1363084763948499,18.58176,0.03583090128755373,10983.0,19.34976,17.900000000000002,2813.1400000000003,11.856,-33.994635193133036,54.0,19513.486168981482,prebkg
