time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 10:55:23,6064.0,4003.0,433.4498898678414,5935.145374449339,590.3436123348017,14.849,49.31,23.4,64.2,0.0,16.3,25.0,29.814140969162985,0.0,26.6,29.04,28.47,28.16,339.88,544.0,nan,nan,nan,-41.06,nan,nan,0.253,25.8,991.74,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.019,0.025,-0.001,0.6707500000000001,19549.455127314814,mp
20230711 10:55:24,6065.0,4003.0,433.7198898678414,5948.145374449339,577.3436123348017,14.789,49.26,23.38,64.1,-0.04,16.32,25.0,29.874140969162983,0.0,26.6,29.03,28.46,28.14,339.88,543.25,nan,nan,nan,-41.06,nan,nan,0.254,25.8,991.72,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666,0.019,0.025,-0.001,0.67725,19549.45513888889,mp
20230711 10:55:25,6066.0,4003.0,434.2098898678414,5948.145374449339,588.3436123348017,15.206,49.24,23.4,64.1,-0.12,16.3,25.0,29.874140969162983,0.0,26.6,29.03,28.46,28.14,339.88,542.5,nan,nan,nan,-41.06,nan,nan,0.221,25.8,991.74,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.019,0.025,-0.001,0.6807500000000001,19549.455150462964,mp
20230711 10:55:26,6067.0,4003.0,434.8298898678414,5934.145374449339,637.3436123348017,15.555,49.24,23.4,64.1,-0.01,16.31,25.0,29.754140969162986,0.0,26.6,29.04,28.48,28.15,340.06,542.44,nan,nan,nan,-41.19,nan,nan,0.234,25.8,991.76,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691,0.019,0.025,-0.001,0.6835,19549.455162037037,mp
20230711 10:55:27,6068.0,4003.0,435.17988986784144,5946.145374449339,575.3436123348017,15.272,49.24,23.4,64.1,-0.02,16.32,25.0,29.514140969162984,0.0,26.6,29.04,28.48,28.16,339.88,542.12,nan,nan,nan,-41.25,nan,nan,0.244,25.8,991.74,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664,0.019,0.025,-0.001,0.6767500000000001,19549.45517361111,mp
20230711 10:55:28,6069.0,4003.0,435.24988986784143,5940.145374449339,482.3436123348018,14.674,49.22,23.38,64.1,0.1,16.31,25.0,29.454140969162985,0.0,26.6,29.04,28.48,28.16,339.81,541.75,nan,nan,nan,-41.06,nan,nan,0.241,25.8,991.73,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674,0.019,0.025,-0.001,0.67925,19549.455185185187,mp
20230711 10:55:29,6070.0,4003.0,435.17988986784144,5926.145374449339,514.3436123348017,15.016,49.17,23.38,64.1,0.18,16.33,25.0,29.454140969162985,0.0,26.6,29.04,28.47,28.15,339.88,541.0,nan,nan,nan,-41.06,nan,nan,0.227,25.8,991.73,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685,0.019,0.025,-0.001,0.682,19549.45519675926,mp
20230711 10:55:30,6071.0,4003.0,435.3198898678414,5914.145374449339,496.3436123348018,14.718,49.17,23.4,64.1,0.0,16.3,25.0,29.274140969162985,0.0,26.6,29.05,28.48,28.16,339.69,540.25,nan,nan,nan,-41.06,nan,nan,0.265,25.8,991.74,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.019,0.025,-0.001,0.67825,19549.455208333333,mp
20230711 10:55:31,6072.0,4003.0,435.3198898678414,5909.145374449339,503.3436123348018,15.643,49.19,23.4,64.1,0.0,16.32,25.0,28.624140969162983,0.0,26.6,29.05,28.48,28.16,339.69,539.94,nan,nan,nan,-41.25,nan,nan,0.26,25.8,991.75,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.019,0.025,-0.001,0.6807500000000001,19549.455219907406,mp
20230711 10:55:32,6073.0,4003.0,434.68988986784143,5901.145374449339,525.3436123348017,14.951,49.17,23.4,64.1,0.07,16.31,25.0,27.674140969162984,0.0,26.6,29.04,28.48,28.16,339.69,539.56,nan,nan,nan,-41.19,nan,nan,0.243,25.8,991.75,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692,0.019,0.025,-0.001,0.6837500000000001,19549.455231481483,mp
20230711 10:55:33,6074.0,4003.0,433.8598898678414,5869.145374449339,519.3436123348017,15.081,49.14,23.4,64.1,0.03,16.31,25.0,27.074140969162986,0.0,26.6,29.04,28.47,28.15,339.69,540.5,nan,nan,nan,-41.25,nan,nan,0.239,25.8,991.77,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696,0.019,0.025,-0.001,0.6847500000000001,19549.455243055556,mp
20230711 10:55:34,6075.0,4003.0,432.9598898678414,5869.145374449339,488.3436123348018,15.614,49.17,23.4,64.0,-0.17,16.32,25.0,26.664140969162986,0.0,26.6,29.04,28.48,28.16,339.5,542.5,nan,nan,nan,-41.19,nan,nan,0.226,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683,0.019,0.025,-0.001,0.6815,19549.45525462963,mp
20230711 10:55:35,6076.0,4003.0,432.05988986784143,5863.145374449339,475.3436123348018,15.345,49.17,23.4,64.0,-0.1,16.32,25.0,26.484140969162986,0.0,26.6,29.05,28.49,28.17,339.5,543.25,nan,nan,nan,-41.25,nan,nan,0.242,25.8,991.7,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665,0.019,0.025,-0.001,0.677,19549.455266203702,mp
20230711 10:55:36,6077.0,4003.0,430.67988986784144,5881.145374449339,479.3436123348018,15.254,49.17,23.4,64.0,0.01,16.3,25.0,26.484140969162986,0.0,26.6,29.04,28.48,28.15,339.44,543.62,nan,nan,nan,-41.25,nan,nan,0.252,25.8,991.71,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657,0.019,0.025,-0.001,0.675,19549.45527777778,mp
20230711 10:55:37,6078.0,4003.0,429.42988986784144,5901.145374449339,398.3436123348018,15.465,49.17,23.4,64.0,0.0,16.32,25.0,26.484140969162986,0.0,26.6,29.04,28.48,28.16,339.44,544.5,nan,nan,nan,-41.25,nan,nan,0.226,25.8,991.72,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.019,0.025,-0.001,0.6757500000000001,19549.455289351852,mp
20230711 10:55:38,6079.0,4003.0,428.5298898678414,5908.145374449339,389.3436123348018,15.216,49.17,23.38,64.0,0.0,16.33,25.0,26.484140969162986,0.0,26.6,29.05,28.49,28.16,339.5,545.25,nan,nan,nan,-41.25,nan,nan,0.236,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664,0.019,0.025,-0.001,0.6767500000000001,19549.455300925925,mp
20230711 10:55:39,6080.0,4003.0,427.6998898678414,5901.145374449339,455.3436123348018,15.264,49.19,23.4,64.0,0.05,16.32,25.0,26.244140969162984,0.0,26.6,29.06,28.5,28.18,339.31,546.19,nan,nan,nan,-41.25,nan,nan,0.244,25.8,991.75,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,0.019,0.025,-0.001,0.673,19549.4553125,mp
20230711 10:55:40,6081.0,4003.0,426.3798898678414,5881.145374449339,477.3436123348018,14.852,49.22,23.4,64.0,-0.02,16.32,25.0,25.714140969162983,0.0,26.6,29.06,28.49,28.17,339.5,546.75,nan,nan,nan,-41.19,nan,nan,0.279,25.8,991.76,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647,0.019,0.025,-0.001,0.6725,19549.455324074075,mp
20230711 10:55:41,6082.0,4003.0,424.8598898678414,5881.145374449339,447.3436123348018,15.406,49.19,23.4,64.0,-0.03,16.3,25.0,25.354140969162984,0.0,26.6,29.05,28.48,28.16,339.69,547.31,nan,nan,nan,-41.25,nan,nan,0.249,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615,0.019,0.025,-0.001,0.6645000000000001,19549.45533564815,mp
20230711 10:55:42,6083.0,4003.0,423.5398898678414,5874.145374449339,481.3436123348018,15.102,49.19,23.4,64.0,0.05,16.31,25.0,25.354140969162984,0.0,26.6,29.05,28.48,28.16,339.69,547.44,nan,nan,nan,-41.19,nan,nan,0.246,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618,0.019,0.025,-0.001,0.66525,19549.45534722222,mp
20230711 10:55:43,6084.0,4003.0,422.1598898678414,5862.145374449339,471.3436123348018,15.333,49.22,23.38,64.0,0.1,16.31,25.0,25.594140969162986,0.0,26.6,29.06,28.49,28.17,339.62,547.25,nan,nan,nan,-41.25,nan,nan,0.272,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629,0.019,0.025,-0.001,0.668,19549.455358796295,mp
20230711 10:55:44,6085.0,4003.0,420.7698898678414,5862.145374449339,386.3436123348018,15.322,49.24,23.4,64.0,0.05,16.33,25.0,25.774140969162985,0.0,26.6,29.07,28.5,28.18,339.69,548.0,nan,nan,nan,-41.0,nan,nan,0.244,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648,0.019,0.025,-0.001,0.6727500000000001,19549.45537037037,mp
20230711 10:55:45,6086.0,4003.0,419.24988986784143,5874.145374449339,421.3436123348018,14.914,49.22,23.38,63.9,0.14,16.33,25.0,26.124140969162983,0.0,26.6,29.05,28.49,28.17,339.69,547.81,nan,nan,nan,-41.25,nan,nan,0.239,25.8,991.72,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.019,0.025,-0.001,0.6807500000000001,19549.455381944445,mp
20230711 10:55:46,6087.0,4003.0,418.1398898678414,5862.145374449339,452.3436123348018,14.605,49.22,23.38,63.9,0.08,16.32,25.0,26.304140969162987,0.0,26.6,29.05,28.49,28.17,339.44,548.0,nan,nan,nan,-41.19,nan,nan,0.22,25.8,991.77,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696,0.019,0.025,-0.001,0.6847500000000001,19549.455393518518,mp
20230711 10:55:47,6088.0,4003.0,417.30988986784143,5880.145374449339,468.3436123348018,15.545,49.22,23.4,63.9,-0.11,16.31,25.0,26.064140969162985,0.0,26.6,29.06,28.5,28.17,339.56,548.94,nan,nan,nan,-41.0,nan,nan,0.265,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683,0.019,0.025,-0.001,0.6815,19549.45540509259,mp
20230711 10:55:48,6089.0,4003.0,416.4098898678414,5880.145374449339,490.3436123348018,14.978,49.22,23.4,63.9,-0.01,16.32,25.0,25.774140969162985,0.0,26.6,29.07,28.5,28.18,339.5,549.88,nan,nan,nan,-41.0,nan,nan,0.242,25.8,991.76,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685,0.019,0.025,-0.001,0.682,19549.455416666668,mp
20230711 10:55:49,6090.0,4003.0,415.2298898678414,5899.145374449339,482.3436123348018,15.13,49.17,23.38,63.9,-0.11,16.32,25.0,25.654140969162984,0.0,26.6,29.06,28.49,28.17,339.31,550.62,nan,nan,nan,-41.0,nan,nan,0.227,25.8,991.7,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678,0.019,0.025,-0.001,0.68025,19549.45542824074,mp
20230711 10:55:50,6091.0,4003.0,414.18988986784143,5907.145374449339,521.3436123348017,15.198,49.17,23.38,63.9,0.07,16.3,25.0,25.774140969162985,0.0,26.6,29.06,28.49,28.17,339.31,550.56,nan,nan,nan,-41.19,nan,nan,0.265,25.8,991.72,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679,0.019,0.025,-0.001,0.6805,19549.455439814814,mp
20230711 10:55:51,6092.0,4003.0,413.42988986784144,5912.145374449339,445.3436123348018,15.18,49.17,23.38,63.9,0.14,16.31,25.0,25.954140969162985,0.0,26.6,29.06,28.5,28.17,339.5,551.31,nan,nan,nan,-41.25,nan,nan,0.244,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.019,0.025,-0.001,0.68325,19549.45545138889,mp
20230711 10:55:52,6093.0,4003.0,413.0198898678414,5912.145374449339,455.3436123348018,15.225,49.19,23.4,63.9,0.06,16.32,25.0,26.304140969162987,0.0,26.6,29.08,28.51,28.2,339.31,551.69,nan,nan,nan,-41.19,nan,nan,0.217,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701,0.019,0.025,-0.001,0.686,19549.455462962964,mp
20230711 10:55:53,6094.0,4003.0,412.3198898678414,5919.145374449339,486.3436123348018,14.715,49.17,23.4,63.9,-0.04,16.32,25.0,26.604140969162984,0.0,26.6,29.07,28.51,28.18,339.31,551.94,nan,nan,nan,-41.0,nan,nan,0.234,25.8,991.75,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701,0.019,0.025,-0.001,0.686,19549.455474537037,mp
20230711 10:55:54,6095.0,4003.0,411.6298898678414,5899.145374449339,435.3436123348018,15.145,49.14,23.38,63.9,0.02,16.32,25.0,26.664140969162986,0.0,26.6,29.06,28.49,28.17,339.5,552.81,nan,nan,nan,-41.19,nan,nan,0.25,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675,0.019,0.025,-0.001,0.6795,19549.45548611111,mp
20230711 10:55:55,6096.0,4003.0,411.3498898678414,5886.145374449339,428.3436123348018,14.987,49.14,23.38,63.9,-0.09,16.32,25.0,26.604140969162984,0.0,26.6,29.07,28.5,28.18,339.69,553.88,nan,nan,nan,-41.19,nan,nan,0.241,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.019,0.025,-0.001,0.67825,19549.455497685187,mp
20230711 10:55:56,6097.0,4003.0,411.2798898678414,5892.145374449339,425.3436123348018,14.94,49.14,23.38,63.9,-0.02,16.32,25.0,26.544140969162985,0.0,26.6,29.09,28.51,28.19,339.69,554.69,nan,nan,nan,-41.25,nan,nan,0.256,25.8,991.7,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685,0.019,0.025,-0.001,0.682,19549.45550925926,mp
20230711 10:55:57,6098.0,4003.0,410.6598898678414,5898.145374449339,439.3436123348018,15.016,49.12,23.38,63.9,-0.03,16.32,25.0,26.424140969162984,0.0,26.6,29.07,28.51,28.19,339.69,555.25,nan,nan,nan,-41.19,nan,nan,0.24,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681,0.019,0.025,-0.001,0.681,19549.455520833333,mp
20230711 10:55:58,6099.0,4003.0,410.17988986784144,5906.145374449339,492.3436123348018,14.796,49.09,23.38,63.8,0.1,16.31,25.0,26.184140969162986,0.0,26.6,29.07,28.5,28.18,339.75,555.62,nan,nan,nan,-41.19,nan,nan,0.23,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662,0.019,0.025,-0.001,0.67625,19549.455532407406,mp
20230711 10:55:59,6100.0,4003.0,409.7598898678414,5898.145374449339,459.3436123348018,15.22,49.09,23.38,63.8,0.11,16.32,25.0,26.004140969162986,0.0,26.6,29.07,28.51,28.19,339.5,556.12,nan,nan,nan,-41.25,nan,nan,0.248,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673,0.019,0.025,-0.001,0.679,19549.455543981483,mp
20230711 10:56:00,6101.0,4003.0,409.4798898678414,5892.145374449339,451.3436123348018,14.714,49.09,23.4,63.8,0.04,16.31,25.0,26.124140969162983,0.0,26.6,29.08,28.52,28.2,339.31,556.25,nan,nan,nan,-41.25,nan,nan,0.232,25.8,991.72,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682,0.019,0.025,-0.001,0.68125,19549.455555555556,mp
20230711 10:56:01,6102.0,4003.0,408.92988986784144,5873.145374449339,443.3436123348018,14.903,49.07,23.4,63.8,0.02,16.33,25.0,26.304140969162987,0.0,26.6,29.09,28.52,28.19,339.25,556.12,nan,nan,nan,-41.19,nan,nan,0.234,25.8,991.73,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655,0.019,0.025,-0.001,0.6745,19549.45556712963,mp
20230711 10:56:02,6103.0,4003.0,408.23988986784144,5854.145374449339,437.3436123348018,15.338,49.05,23.4,63.8,0.01,16.31,25.0,26.304140969162987,0.0,26.6,29.07,28.51,28.19,339.12,555.94,nan,nan,nan,-41.0,nan,nan,0.245,25.8,991.72,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668,0.019,0.025,-0.001,0.6777500000000001,19549.455578703702,mp
20230711 10:56:03,6104.0,4003.0,407.8898898678414,5847.145374449339,452.3436123348018,14.752,49.0,23.38,63.8,-0.05,16.32,25.0,26.244140969162984,0.0,26.6,29.07,28.5,28.18,339.12,555.75,nan,nan,nan,-41.06,nan,nan,0.273,25.8,991.74,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.019,0.025,-0.001,0.6807500000000001,19549.45559027778,mp
20230711 10:56:04,6105.0,4003.0,407.67988986784144,5823.145374449339,446.3436123348018,15.503,49.0,23.38,63.8,-0.03,16.32,25.0,26.184140969162986,0.0,26.6,29.08,28.52,28.2,338.94,554.69,nan,nan,nan,-41.19,nan,nan,0.241,25.8,991.73,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699,0.019,0.025,-0.001,0.6855,19549.455601851852,mp
20230711 10:56:05,6106.0,4003.0,407.4698898678414,5823.145374449339,483.3436123348018,15.526,49.02,23.38,63.7,-0.04,16.31,25.0,26.124140969162983,0.0,26.6,29.09,28.53,28.2,338.94,554.12,nan,nan,nan,-41.19,nan,nan,0.273,25.8,991.76,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698,0.019,0.025,-0.001,0.68525,19549.455613425926,mp
20230711 10:56:06,6107.0,4003.0,406.98988986784144,5828.145374449339,435.3436123348018,15.339,49.02,23.38,63.7,0.08,16.33,25.0,25.954140969162985,0.0,26.6,29.08,28.52,28.2,339.0,553.56,nan,nan,nan,-41.19,nan,nan,0.242,25.8,991.74,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711,0.019,0.025,-0.001,0.6885,19549.455625,mp
