time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 09:56:48,2549.0,4003.0,471.2598898678414,5107.145374449339,1855.3436123348017,15.617,48.51,20.33,89.9,-0.04,16.53,20.0,27.914140969162986,0.0,21.3,23.61,23.33,23.12,311.12,433.75,nan,nan,nan,-46.5,nan,nan,0.239,21.3,992.16,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349,0.019,0.025,-0.001,0.5980000000000001,19549.414444444443,hp,0.4886870499585176+/-0,8.321216719797608+/-0,0.01956841891642076+/-0,0.9155206788430554,29.0,1073.6314928492714+/-0,210.47814613411478,7.257867108072923,0.1960431931588878,21.762905546928902,0.09580376972926472,1.6313178967162492,0.0038362553294459087,5.587457431169743,250.45443929263809,0.32856574863722415
20230711 09:56:49,2550.0,4003.0,472.9198898678414,5149.145374449339,1348.3436123348017,15.709,48.42,20.33,89.9,-0.02,16.53,20.0,29.044140969162985,0.0,21.3,23.61,23.32,23.12,311.38,433.38,nan,nan,nan,-46.5,nan,nan,0.233,21.3,992.11,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334,0.019,0.025,-0.001,0.5942500000000001,19549.41445601852,hp,0.49054569062111614+/-0,8.391996578713565+/-0,0.014221059901806587+/-0,0.9158814656831844,29.0,1073.931977454043+/-0,211.1267393855258,7.280232392604338,0.19659228314072677,21.95949783006963,0.09643749730404982,1.6498017675184675,0.0027957506347771966,5.6838949284737925,252.10424106015654,0.33136149927200137
20230711 09:56:50,2551.0,4003.0,475.0698898678414,5191.145374449339,1105.3436123348017,15.292,48.34,20.33,89.9,-0.05,16.53,20.0,29.754140969162986,0.0,21.3,23.6,23.32,23.12,311.69,433.56,nan,nan,nan,-46.75,nan,nan,0.216,21.3,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345,0.019,0.025,-0.001,0.5970000000000001,19549.414467592593,hp,0.4928984444607713+/-0,8.462552830706219+/-0,0.011658124516103936+/-0,0.9161574582491457,29.0,1074.1992161183757+/-0,208.3315974082394,7.183848186491013,0.1939413046315996,22.15343913470123,0.09559336736960802,1.6412385365010003,0.002260991878210833,5.7794882958434,253.74547959665753,0.3336224911502122
20230711 09:56:51,2552.0,4003.0,477.9098898678414,5220.145374449339,956.3436123348017,14.875,48.29,20.33,89.9,-0.17,16.51,20.0,29.694140969162984,0.0,21.3,23.61,23.33,23.12,312.12,433.19,nan,nan,nan,-46.69,nan,nan,0.244,21.3,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365,0.019,0.025,-0.001,0.6020000000000001,19549.414479166666,hp,0.49592215347442054+/-0,8.511152042217391+/-0,0.010086612695240993+/-0,0.9161275439252674,29.0,1074.3663078331776+/-0,205.4874302411933,7.0857734565928725,0.1912638443173335,22.344702979018564,0.09485197755564835,1.6278756591638224,0.001929204320231813,5.874340273399048,255.37335525582137,0.335551695470444
20230711 09:56:52,2553.0,4003.0,480.9598898678414,5238.145374449339,841.3436123348017,15.366,48.22,20.35,89.9,0.02,16.53,20.0,28.984140969162986,0.0,21.3,23.62,23.34,23.13,312.31,433.38,nan,nan,nan,-46.69,nan,nan,0.235,21.3,992.12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358,0.019,0.025,-0.001,0.6002500000000001,19549.41449074074,hp,0.49919581684282516+/-0,8.542360295135103+/-0,0.008873700887192415+/-0,0.9159029485138765,29.0,1074.6003235830867+/-0,208.87404707733072,7.202553347494162,0.19437370573356322,22.53907668475213,0.09703054080643302,1.6604102262766647,0.0017248141250147974,5.971370814205481,257.03376548209803,0.3372765095954588
20230711 09:56:53,2554.0,4003.0,483.30988986784143,5268.145374449339,785.3436123348017,15.228,48.17,20.33,89.8,-0.05,16.54,20.0,27.854140969162984,0.0,21.3,23.61,23.34,23.13,312.69,433.19,nan,nan,nan,-46.5,nan,nan,0.218,21.3,992.12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327,0.019,0.025,-0.001,0.5925,19549.414502314816,hp,0.5017129771835478+/-0,8.59262112756624+/-0,0.008283065571968758+/-0,0.9159673738807702,29.0,1074.7675401154506+/-0,207.9501741773028,7.170695661286304,0.19348386177997615,22.732560546532106,0.09707336433060189,1.662533518573729,0.0016026395142412823,6.068444178536083,258.6962990006718,0.3388791491097001
20230711 09:56:54,2555.0,4003.0,485.04988986784144,5299.145374449339,730.3436123348017,15.243,48.1,20.33,89.8,0.02,16.52,20.0,26.484140969162986,0.0,21.3,23.61,23.33,23.12,313.25,432.62,nan,nan,nan,-46.5,nan,nan,0.22,21.3,992.11,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287,0.019,0.025,-0.001,0.5825,19549.41451388889,hp,0.5036289477642465+/-0,8.645067091445915+/-0,0.007702977315945525+/-0,0.916142199959928,29.0,1075.0017307078492+/-0,208.07523326811358,7.175008043728054,0.19355804490761486,22.92611859143972,0.09748143448812684,1.6733222843154318,0.0014909732292421225,6.16592561302421,260.3696212849872,0.3403701223389422
20230711 09:56:55,2556.0,4003.0,486.2898898678414,5318.145374449339,785.3436123348017,15.209,48.05,20.35,89.8,-0.03,16.52,20.0,25.054140969162987,0.0,21.3,23.61,23.33,23.13,313.44,433.56,nan,nan,nan,-46.5,nan,nan,0.219,21.3,992.11,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297,0.019,0.025,-0.001,0.5850000000000001,19549.414525462962,hp,0.5049950424251755+/-0,8.677414409961427+/-0,0.008283065571968758+/-0,0.9162209814178973,29.0,1075.1690721976856+/-0,207.85922092596914,7.167559342274798,0.19332700902668,23.119445600466403,0.09762918112536055,1.6775785739628561,0.0016013402926005865,6.26355479414957,262.0471998589501,0.34197146263154277
20230711 09:56:56,2557.0,4003.0,486.7798898678414,5355.145374449339,740.3436123348017,15.991,48.03,20.35,89.8,-0.1,16.52,20.0,23.984140969162986,0.0,21.3,23.62,23.34,23.13,313.81,433.75,nan,nan,nan,-46.69,nan,nan,0.257,21.3,992.12,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281,0.019,0.025,-0.001,0.5810000000000001,19549.41453703704,hp,0.5055353682055295+/-0,8.738330000091631+/-0,0.007808447907949749+/-0,0.9166747488467336,29.0,1075.236023382205+/-0,213.1426191982035,7.349745489593224,0.1982286814831161,23.317674281949518,0.10021160948246371,1.7321876342825218,0.001547858333222475,6.363766403632034,263.7793874932326,0.34351932096476523
20230711 09:56:57,2558.0,4003.0,486.49988986784143,5373.145374449339,703.3436123348017,15.619,47.98,20.35,89.8,0.04,16.54,20.0,23.094140969162986,0.0,21.4,23.62,23.34,23.13,314.0,434.12,nan,nan,nan,-46.69,nan,nan,0.242,21.3,992.15,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.019,0.025,-0.001,0.57575,19549.414548611112,hp,0.5053232465661976+/-0,8.769066873311864+/-0,0.007418206717534119+/-0,0.9169745150221934,29.0,1075.4034378285946+/-0,210.66525159133505,7.264319020390864,0.1958941585835923,23.51356844053311,0.09898987219881443,1.7178089767106801,0.0014531833631304984,6.462756275830848,265.4971964699433,0.3449725043278957
20230711 09:56:58,2559.0,4003.0,485.3198898678414,5410.145374449339,707.3436123348017,15.442,47.96,20.35,89.8,0.02,16.54,20.0,22.384140969162985,0.0,21.3,23.61,23.34,23.13,314.44,434.62,nan,nan,nan,-46.69,nan,nan,0.202,21.3,992.11,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242,0.019,0.025,-0.001,0.57125,19549.414560185185,hp,0.504128987917082+/-0,8.830001451142783+/-0,0.007460394954335809+/-0,0.9176791197795223,29.0,1075.4704182052774+/-0,209.47470732992613,7.223265769997453,0.19477495966787553,23.708343400200985,0.09819170328895657,1.7198631765136179,0.0014530981263371793,6.560947979119804,267.2170596464569,0.34642560245423293
20230711 09:56:59,2560.0,4003.0,484.0098898678414,5428.145374449339,793.3436123348017,15.431,47.93,20.33,89.8,0.01,16.51,20.0,21.904140969162984,0.0,21.4,23.61,23.34,23.13,314.75,434.62,nan,nan,nan,-46.5,nan,nan,0.228,21.3,992.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194,0.019,0.025,-0.001,0.55925,19549.41457175926,hp,0.5028151934245042+/-0,8.860207367552224+/-0,0.008367442045572137+/-0,0.9181330888264921,29.0,1075.5709044160228+/-0,209.40986750597025,7.221029913998974,0.19469647853636257,23.903039878737346,0.09789634751433098,1.7250511735643532,0.0016291115006299933,6.658844326634135,268.94211082002124,0.3480547139548629
20230711 09:57:00,2561.0,4003.0,482.54988986784144,5439.145374449339,780.3436123348017,15.554,47.96,20.35,89.8,0.04,16.55,20.0,21.494140969162984,0.0,21.4,23.63,23.35,23.14,315.12,435.94,nan,nan,nan,-46.5,nan,nan,0.251,21.3,992.13,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176,0.019,0.025,-0.001,0.5547500000000001,19549.414583333335,hp,0.50125163356651+/-0,8.877332904247996+/-0,0.008230330275966646+/-0,0.918511529498051,29.0,1075.4704182052774+/-0,210.23298929307686,7.249413423899202,0.19548002970077902,24.098519908438124,0.09798468421714539,1.7353412997861013,0.0016088652067931808,6.7568290108512805,270.67745211980736,0.34966357916165614
20230711 09:57:01,2562.0,4003.0,480.6098898678414,5459.145374449339,790.3436123348017,15.984,47.96,20.35,89.8,0.03,16.54,20.0,21.134140969162985,0.0,21.4,23.63,23.35,23.15,315.69,436.12,nan,nan,nan,-46.5,nan,nan,0.19,21.3,992.14,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165,0.019,0.025,-0.001,0.552,19549.414594907408,hp,0.4992364467650265+/-0,8.909975285699867+/-0,0.008335800867970871+/-0,0.9190859103648455,29.0,1075.4704182052774+/-0,213.11918843977926,7.348937532406182,0.19816369175028367,24.29668360018841,0.09893053734725162,1.765633596018074,0.0016518530736923268,6.855759548198532,272.4430857158254,0.35131543223534845
20230711 09:57:02,2563.0,4003.0,478.3998898678414,5483.145374449339,806.3436123348017,15.705,47.93,20.35,89.8,0.0,16.52,20.0,20.954140969162985,0.0,21.4,23.63,23.35,23.14,315.88,437.06,nan,nan,nan,-46.69,nan,nan,0.221,21.3,992.14,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.019,0.025,-0.001,0.55325,19549.41460648148,hp,0.4969872273143867+/-0,8.949982303851678+/-0,0.008504553815177628+/-0,0.9197523681097747,29.0,1075.5709044160228+/-0,211.26087623268177,7.284857801126957,0.19641743316530588,24.493101033353714,0.09761695550503423,1.7579325509974575,0.001670442630593399,6.953376503703566,274.20101826682287,0.35298587486594185
20230711 09:57:03,2564.0,4003.0,476.17988986784144,5527.145374449339,932.3436123348017,15.317,47.91,20.35,89.8,0.09,16.53,20.0,21.014140969162984,0.0,21.4,23.62,23.34,23.13,316.44,437.25,nan,nan,nan,-46.62,nan,nan,0.255,21.3,992.12,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182,0.019,0.025,-0.001,0.55625,19549.414618055554,hp,0.4947117888302187+/-0,9.022364253903698+/-0,0.009833483274430857+/-0,0.9206806446590226,29.0,1075.6379056559417+/-0,208.64140039653827,7.194531048156493,0.19396992175476124,24.687070955108474,0.09595920697055549,1.7500672883726551,0.0019073999813181068,7.0493357106741215,275.9510855551955,0.35489327484725997
20230711 09:57:04,2565.0,4003.0,474.3798898678414,5553.145374449339,1062.3436123348017,15.969,47.91,20.35,89.8,-0.01,16.55,20.0,21.074140969162983,0.0,21.4,23.63,23.35,23.15,316.81,437.81,nan,nan,nan,-46.38,nan,nan,0.241,21.3,992.12,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188,0.019,0.025,-0.001,0.5577500000000001,19549.41462962963,hp,0.4928417366947924+/-0,9.064805958383898+/-0,0.011204600970485772+/-0,0.9212977351291814,29.0,1075.6379056559417+/-0,213.0357518802136,7.346060409662538,0.1980552663308206,24.885126221439293,0.09760990142003127,1.7953325583249324,0.0022191302293401304,7.146945612094153,277.74641811352046,0.3571124050766001
20230711 09:57:05,2566.0,4003.0,472.6498898678414,5590.145374449339,1017.3436123348017,15.869,47.91,20.35,89.8,-0.03,16.54,20.0,21.074140969162983,0.0,21.4,23.63,23.36,23.15,317.19,438.75,nan,nan,nan,-46.5,nan,nan,0.222,21.3,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178,0.019,0.025,-0.001,0.55525,19549.414641203704,hp,0.49104440880907724+/-0,9.125203768605727+/-0,0.010729983306466764+/-0,0.9220409284394543,29.0,1075.6379056559417+/-0,212.36767524802562,7.323023284414677,0.19743416825620358,25.082560389695498,0.09694894443007937,1.801627016223046,0.0021184653295152145,7.243894556524232,279.5480451297435,0.3592308704061153
20230711 09:57:06,2567.0,4003.0,470.7098898678414,5614.145374449339,1150.3436123348017,15.355,47.86,20.35,89.8,-0.02,16.53,20.0,21.194140969162984,0.0,21.4,23.63,23.36,23.15,317.19,438.56,nan,nan,nan,-46.5,nan,nan,0.234,21.3,992.1,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179,0.019,0.025,-0.001,0.5555,19549.414652777778,hp,0.48910507852845064+/-0,9.165808155752677+/-0,0.012132742180122946+/-0,0.922642385164331,29.0,1075.8054452817564+/-0,208.91631800660002,7.204010965744828,0.19419525986121428,25.276755649556712,0.09498188782427208,1.7799564966444281,0.002356121020498091,7.338876444348504,281.32800162638796,0.3615869914266134
20230711 09:57:07,2568.0,4003.0,468.9098898678414,5645.145374449339,1182.3436123348017,15.581,47.83,20.35,89.8,-0.03,16.54,20.0,21.434140969162986,0.0,21.4,23.63,23.35,23.14,317.56,439.12,nan,nan,nan,-46.5,nan,nan,0.229,21.3,992.12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164,0.019,0.025,-0.001,0.5517500000000001,19549.41466435185,hp,0.48728027391058+/-0,9.217281009706472+/-0,0.012470248074536465+/-0,0.9233062395421103,29.0,1075.9059941114606+/-0,210.45798644029838,7.257171946217186,0.19561001387868054,25.472365663435394,0.0953169011424558,1.8029924662323815,0.0024393053989306673,7.43419334549096,283.1309940926203,0.36402629682554405
20230711 09:57:08,2569.0,4003.0,467.5198898678414,5678.145374449339,1129.3436123348017,15.217,47.83,20.37,89.8,0.03,16.53,20.0,21.794140969162985,0.0,21.4,23.63,23.36,23.15,317.75,440.56,nan,nan,nan,-46.62,nan,nan,0.232,21.3,992.14,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177,0.019,0.025,-0.001,0.555,19549.414675925927,hp,0.48583581817319604+/-0,9.27116275289364+/-0,0.011911253936914076+/-0,0.9239268867143896,29.0,1075.9059941114606+/-0,207.98512114707447,7.171900729209464,0.19331161113089573,25.66567727456629,0.09391770475615743,1.79222340881862,0.002302583689134085,7.528111050247118,284.92321750143896,0.36632888051467816
20230711 09:57:09,2570.0,4003.0,466.3498898678414,5704.145374449339,1178.3436123348017,15.68,47.86,20.37,89.8,0.0,16.54,20.0,22.084140969162984,0.0,21.4,23.64,23.36,23.15,318.31,442.81,nan,nan,nan,-46.69,nan,nan,0.24,21.3,992.15,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145,0.019,0.025,-0.001,0.547,19549.4146875,hp,0.4845746911533675+/-0,9.312744631208417+/-0,0.012428059837734774+/-0,0.9244226160313815,29.0,1075.8054452817564+/-0,211.11567584077568,7.279850891061231,0.1962396423690567,25.861916916935346,0.09509276409303294,1.8275296759026927,0.002438878017898309,7.62320381434015,286.7507471773416,0.3687677585325765
20230711 09:57:10,2571.0,4003.0,465.30988986784143,5755.145374449339,1332.3436123348017,15.767,47.86,20.37,89.8,0.05,16.53,20.0,22.444140969162984,0.0,21.4,23.64,23.36,23.15,318.62,444.12,nan,nan,nan,-46.69,nan,nan,0.245,21.3,992.12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183,0.019,0.025,-0.001,0.5565,19549.414699074074,hp,0.4834940482932558+/-0,9.396008633966673+/-0,0.01405230695459983+/-0,0.9251968111502978,29.0,1075.8054452817564+/-0,211.7005501061175,7.300018969176466,0.19678330411375874,26.058700221049104,0.09514355634248411,1.8489776244733667,0.0027652593929469054,7.718347370682634,288.599724801815,0.3715330179255234
20230711 09:57:11,2572.0,4003.0,464.4098898678414,5777.145374449339,1469.3436123348017,15.722,47.83,20.37,89.8,-0.01,16.53,20.0,22.804140969162987,0.0,21.4,23.63,23.36,23.15,319.06,447.62,nan,nan,nan,-46.5,nan,nan,0.23,21.3,992.12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174,0.019,0.025,-0.001,0.55425,19549.414710648147,hp,0.482603978357898+/-0,9.432807982455147+/-0,0.015497254065057703+/-0,0.9255938832228465,29.0,1075.9059941114606+/-0,211.40810977170656,7.289934819714019,0.196493105279424,26.255193326328527,0.09482835432774732,1.8534817319771504,0.003045103574547365,7.813175725010382,290.4532065337921,0.37457812150007075
20230711 09:57:12,2573.0,4003.0,464.05988986784143,5809.145374449339,1679.3436123348017,15.841,47.86,20.37,89.8,0.15,16.54,20.0,23.094140969162986,0.0,21.4,23.64,23.36,23.15,319.62,452.94,nan,nan,nan,-46.5,nan,nan,0.24,21.3,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124,0.019,0.025,-0.001,0.5417500000000001,19549.414722222224,hp,0.48219519870177563+/-0,9.484170519240116+/-0,0.017712136497146414+/-0,0.9260250748516909,29.0,1075.8054452817564+/-0,212.19676062208666,7.3171296766236775,0.19724454970248986,26.452437876031016,0.09511037483663436,1.8707009433691462,0.0034936223876486806,7.908286099847016,292.3239074771613,0.3780717438877194
20230711 09:57:13,2574.0,4003.0,463.9198898678414,5826.145374449339,1545.3436123348017,15.863,47.88,20.37,89.8,0.01,16.53,20.0,23.574140969162983,0.0,21.4,23.64,23.37,23.16,320.62,454.38,nan,nan,nan,-46.62,nan,nan,0.228,21.3,992.11,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117,0.019,0.025,-0.001,0.54,19549.414733796297,hp,0.48201969610326934+/-0,9.511332598894432+/-0,0.016298830564289806+/-0,0.9262456158444642,29.0,1075.7384231688523+/-0,212.33744449237162,7.321980844564538,0.19738761758353804,26.649825493614554,0.09514471944216535,1.8774192817404132,0.0032171873344829178,8.003430819289182,294.2013267589017,0.3812889312222023
20230711 09:57:14,2575.0,4003.0,463.5098898678414,5860.145374449339,1759.3436123348017,15.917,47.86,20.37,89.7,0.01,16.53,20.0,24.104140969162984,0.0,21.4,23.64,23.36,23.16,320.94,455.75,nan,nan,nan,-46.62,nan,nan,0.186,21.4,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108,0.019,0.025,-0.001,0.5377500000000001,19549.41474537037,hp,0.48162370488152423+/-0,9.56743452199837+/-0,0.018555901233180207+/-0,0.9267022203940634,29.0,1075.8054452817564+/-0,212.70517729687978,7.334661286099303,0.1977171413565133,26.847542634971067,0.09522526213870797,1.8916458038051371,0.0036688197471181905,8.09865608142789,296.09297256270685,0.3849577509693205
20230711 09:57:15,2576.0,4003.0,463.43988986784143,5920.145374449339,1741.3436123348017,15.266,47.83,20.35,89.7,-0.01,16.52,20.0,24.644140969162983,0.0,21.4,23.64,23.36,23.15,321.12,455.75,nan,nan,nan,-46.69,nan,nan,0.242,21.4,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.019,0.025,-0.001,0.53825,19549.414756944443,hp,0.4815959768720976+/-0,9.666295536266212+/-0,0.018366054167572605+/-0,0.9274013159253364,29.0,1075.9059941114606+/-0,208.31971666309897,7.183438505624102,0.1936226006763168,27.041165235647384,0.09324786551722684,1.8716132806377361,0.003556083172087514,8.191903946945118,297.9645858433446,0.388513834141408
20230711 09:57:16,2577.0,4003.0,463.5698898678414,5958.145374449339,1523.3436123348017,15.83,47.81,20.37,89.7,0.03,16.55,20.0,25.174140969162984,0.0,21.4,23.64,23.36,23.15,321.31,455.75,nan,nan,nan,-46.38,nan,nan,0.279,21.3,992.12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099,0.019,0.025,-0.001,0.5355000000000001,19549.41476851852,hp,0.48176108799218426+/-0,9.728947382651885+/-0,0.016066795261880516+/-0,0.9278121388464998,29.0,1075.9730371071055+/-0,212.1395949521133,7.315158446624596,0.19716069793205823,27.238325933579443,0.09498435234504676,1.9181660561079168,0.0031677405673638487,8.286888299290165,299.8827518994525,0.39168157470877185
