sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,4001
Sensor Type:,FUELv2 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Fuel type:,firewood
Fuel calibration value:,52.20
Fuel resolution (gram):,1.00

Timestamp,Battery level (%),Temperature (C),firewood kg (FUEL 4001)
2023-02-03 06:17:45,23,18.27,2.199297
2023-02-03 06:17:49,23,18.27,2.199142
2023-02-03 06:17:53,23,18.27,2.199407
2023-02-03 06:17:57,23,18.27,2.199456
2023-02-03 06:18:01,23,18.27,2.199407
2023-02-03 06:18:05,23,18.27,2.199340
2023-02-03 06:18:09,23,18.27,2.199407
2023-02-03 06:18:13,23,18.27,2.199286
2023-02-03 06:18:17,23,18.27,2.199284
2023-02-03 06:18:21,23,18.27,2.199331
2023-02-03 06:18:25,23,18.27,2.199458
2023-02-03 06:18:29,23,18.27,2.199331
2023-02-03 06:18:33,23,18.27,2.199265
2023-02-03 06:18:37,23,18.27,2.199340
2023-02-03 06:18:41,23,18.27,2.199340
2023-02-03 06:18:45,23,18.27,2.199340
2023-02-03 06:18:49,23,18.27,2.199424
2023-02-03 06:18:53,23,18.27,2.199736
2023-02-03 06:18:57,23,18.27,2.199823
2023-02-03 06:19:01,23,18.27,2.199685
2023-02-03 06:19:05,23,18.27,2.199685
2023-02-03 06:19:09,23,18.27,2.199517
2023-02-03 06:19:13,23,18.27,2.199605
2023-02-03 06:19:17,23,18.27,2.199402
2023-02-03 06:19:21,23,18.27,2.199349
2023-02-03 06:19:25,23,18.27,2.199402
2023-02-03 06:19:29,23,18.28,2.199822
2023-02-03 06:19:33,23,18.27,2.199822
2023-02-03 06:19:37,23,18.27,2.199664
2023-02-03 06:19:41,23,18.28,2.199877
2023-02-03 06:19:45,23,18.28,2.199664
2023-02-03 06:19:49,23,18.28,2.199626
2023-02-03 06:19:53,23,18.28,2.199410
2023-02-03 06:19:57,23,18.28,2.199825
2023-02-03 06:20:01,23,18.29,2.199825
2023-02-03 06:20:05,23,18.28,2.199825
2023-02-03 06:20:09,23,18.28,2.199825
2023-02-03 06:20:13,23,18.28,2.199657
2023-02-03 06:20:17,23,18.28,2.199507
2023-02-03 06:20:21,23,18.32,2.199507
2023-02-03 06:20:25,23,18.32,2.199507
2023-02-03 06:20:29,23,18.35,2.199430
2023-02-03 06:20:33,23,18.35,2.199831
2023-02-03 06:20:37,23,18.36,2.200052
2023-02-03 06:20:41,23,18.37,2.200052
2023-02-03 06:20:45,23,18.37,2.199835
2023-02-03 06:20:49,23,18.37,2.200062
2023-02-03 06:20:53,23,18.37,2.199391
2023-02-03 06:20:57,23,18.37,2.199361
2023-02-03 06:21:01,23,18.37,2.199391
2023-02-03 06:21:05,23,18.37,2.199616
2023-02-03 06:21:09,23,18.37,2.199816
2023-02-03 06:21:13,23,18.37,2.200009
2023-02-03 06:21:17,23,18.37,2.199932
2023-02-03 06:21:21,23,18.37,2.199860
2023-02-03 06:21:25,23,18.37,2.199869
2023-02-03 06:21:29,23,18.37,2.200035
2023-02-03 06:21:33,23,18.37,2.199963
2023-02-03 06:21:37,23,18.37,2.200020
2023-02-03 06:21:41,23,18.37,2.200339
2023-02-03 06:21:45,23,18.37,2.200339
2023-02-03 06:21:49,23,18.37,2.200243
2023-02-03 06:21:53,23,18.37,2.200243
2023-02-03 06:21:57,23,18.37,2.200324
2023-02-03 06:22:01,23,18.37,2.200243
2023-02-03 06:22:05,23,18.37,2.200178
2023-02-03 06:22:09,23,18.37,2.200110
2023-02-03 06:22:13,23,18.37,2.200108
2023-02-03 06:22:17,23,18.37,2.200060
2023-02-03 06:22:21,23,18.37,2.200108
2023-02-03 06:22:25,23,18.37,2.200169
2023-02-03 06:22:29,23,18.37,2.200215
2023-02-03 06:22:33,23,18.37,2.200288
2023-02-03 06:22:37,23,18.37,2.200288
2023-02-03 06:22:41,23,18.37,2.200215
2023-02-03 06:22:45,23,18.37,2.200235
2023-02-03 06:22:49,23,18.37,2.200134
2023-02-03 06:22:53,23,18.37,2.199974
2023-02-03 06:22:57,23,18.37,2.200087
2023-02-03 06:23:01,23,18.37,2.200129
2023-02-03 06:23:05,23,18.37,2.200028
2023-02-03 06:23:09,23,18.37,2.200087
2023-02-03 06:23:13,23,18.37,2.200301
2023-02-03 06:23:17,23,18.37,2.200098
2023-02-03 06:23:21,23,18.37,2.200001
2023-02-03 06:23:25,23,18.37,2.200338
2023-02-03 06:23:29,23,18.37,2.200041
2023-02-03 06:23:33,23,18.37,2.199809
2023-02-03 06:23:37,23,18.37,2.200041
2023-02-03 06:23:41,23,18.37,2.200090
2023-02-03 06:23:45,23,18.37,2.200090
2023-02-03 06:23:49,23,18.37,2.200159
2023-02-03 06:23:53,23,18.37,2.200472
2023-02-03 06:23:57,23,18.37,2.200233
2023-02-03 06:24:01,23,18.37,2.200423
2023-02-03 06:24:05,23,18.37,2.200423
2023-02-03 06:24:09,23,18.37,2.200423
2023-02-03 06:24:13,23,18.38,2.200423
2023-02-03 06:24:17,23,18.38,2.200583
2023-02-03 06:24:21,23,18.38,2.200580
2023-02-03 06:24:25,23,18.38,2.200580
2023-02-03 06:24:29,23,18.38,2.200520
2023-02-03 06:24:33,23,18.38,2.200520
2023-02-03 06:24:37,23,18.39,2.200758
2023-02-03 06:24:41,23,18.38,2.201043
2023-02-03 06:24:45,23,18.38,2.200913
2023-02-03 06:24:49,23,18.39,2.201049
2023-02-03 06:24:53,23,18.40,2.201049
2023-02-03 06:24:57,23,18.45,2.200853
2023-02-03 06:25:01,23,18.45,2.200747
2023-02-03 06:25:05,23,18.46,2.200747
2023-02-03 06:25:09,23,18.46,2.200660
2023-02-03 06:25:13,23,18.47,2.200534
2023-02-03 06:25:17,23,18.47,2.200420
2023-02-03 06:25:21,23,18.47,2.200420
2023-02-03 06:25:25,23,18.47,2.200420
2023-02-03 06:25:29,23,18.47,2.200478
2023-02-03 06:25:33,23,18.47,2.200477
2023-02-03 06:25:37,23,18.47,2.200477
2023-02-03 06:25:41,23,18.47,2.201209
2023-02-03 06:25:45,23,18.47,2.201022
2023-02-03 06:25:49,23,18.47,2.200891
2023-02-03 06:25:53,23,18.47,2.200891
2023-02-03 06:25:57,23,18.47,2.200891
2023-02-03 06:26:01,23,18.47,2.200785
2023-02-03 06:26:05,23,18.47,2.200769
2023-02-03 06:26:09,23,18.47,2.200892
2023-02-03 06:26:13,23,18.47,2.200892
2023-02-03 06:26:17,23,18.47,2.200842
2023-02-03 06:26:21,23,18.47,2.200842
2023-02-03 06:26:25,23,18.47,2.201090
2023-02-03 06:26:29,23,18.47,2.200712
2023-02-03 06:26:33,23,18.47,2.200621
2023-02-03 06:26:37,23,18.47,2.200712
2023-02-03 06:26:41,23,18.47,2.200832
2023-02-03 06:26:45,23,18.47,2.200832
2023-02-03 06:26:49,23,18.47,2.200924
2023-02-03 06:26:53,23,18.47,2.200924
2023-02-03 06:26:57,23,18.47,2.201070
2023-02-03 06:27:01,23,18.47,2.201428
2023-02-03 06:27:05,23,18.47,2.201420
2023-02-03 06:27:09,23,18.47,2.201420
2023-02-03 06:27:13,23,18.47,2.201604
2023-02-03 06:27:17,23,18.47,2.201187
2023-02-03 06:27:21,23,18.47,2.201020
2023-02-03 06:27:25,23,18.47,2.200774
2023-02-03 06:27:29,23,18.47,2.200774
2023-02-03 06:27:33,23,18.47,2.200774
2023-02-03 06:27:37,23,18.47,2.201013
2023-02-03 06:27:41,23,18.47,2.201313
2023-02-03 06:27:45,23,18.47,2.201447
2023-02-03 06:27:49,23,18.47,2.201531
2023-02-03 06:27:53,23,18.47,2.201795
2023-02-03 06:27:57,23,18.47,2.201770
2023-02-03 06:28:01,23,18.47,2.201554
2023-02-03 06:28:05,23,18.47,2.201303
2023-02-03 06:28:09,23,18.47,2.201303
2023-02-03 06:28:13,23,18.47,2.201192
2023-02-03 06:28:17,23,18.47,2.201000
2023-02-03 06:28:21,23,18.47,2.200684
2023-02-03 06:28:25,23,18.47,2.201225
2023-02-03 06:28:29,23,18.47,2.201225
2023-02-03 06:28:33,23,18.47,2.201392
2023-02-03 06:28:37,23,18.47,2.201392
2023-02-03 06:28:41,23,18.47,2.201392
2023-02-03 06:28:45,23,18.47,2.201118
2023-02-03 06:28:49,23,18.47,2.201185
2023-02-03 06:28:53,23,18.47,2.201140
2023-02-03 06:28:57,23,18.48,2.201251
2023-02-03 06:29:01,23,18.48,2.201562
2023-02-03 06:29:05,23,18.48,2.201562
2023-02-03 06:29:09,23,18.49,2.201428
2023-02-03 06:29:13,23,18.53,2.201428
2023-02-03 06:29:17,23,18.56,2.201174
2023-02-03 06:29:21,23,18.57,2.201174
2023-02-03 06:29:25,23,18.57,2.201034
2023-02-03 06:29:29,23,18.57,2.201034
2023-02-03 06:29:33,23,18.57,2.201048
2023-02-03 06:29:37,23,18.57,2.201519
2023-02-03 06:29:41,23,18.57,2.201878
2023-02-03 06:29:45,23,18.57,2.201761
2023-02-03 06:29:49,23,18.57,2.201761
2023-02-03 06:29:53,23,18.57,2.201824
2023-02-03 06:29:57,23,18.57,2.201704
2023-02-03 06:30:01,23,18.57,2.201689
2023-02-03 06:30:05,23,18.57,2.201808
2023-02-03 06:30:09,23,18.57,2.201864
2023-02-03 06:30:13,23,18.57,2.201516
2023-02-03 06:30:17,23,18.57,2.201864
2023-02-03 06:30:21,23,18.57,2.201641
2023-02-03 06:30:25,23,18.57,2.201699
2023-02-03 06:30:29,23,18.57,2.201902
2023-02-03 06:30:33,23,18.57,2.202187
2023-02-03 06:30:37,23,18.57,2.202036
2023-02-03 06:30:41,23,18.57,2.202036
2023-02-03 06:30:45,23,18.57,2.201832
2023-02-03 06:30:49,23,18.57,2.201741
2023-02-03 06:30:53,23,18.57,2.201477
2023-02-03 06:30:57,23,18.57,2.201613
2023-02-03 06:31:01,23,18.57,2.201819
2023-02-03 06:31:05,23,18.57,2.201819
2023-02-03 06:31:09,23,18.57,2.201818
2023-02-03 06:31:13,23,18.57,2.201926
2023-02-03 06:31:17,23,18.57,2.201926
2023-02-03 06:31:21,23,18.57,2.201608
2023-02-03 06:31:25,23,18.57,2.201576
2023-02-03 06:31:29,23,18.57,2.202053
2023-02-03 06:31:33,23,18.57,2.202053
2023-02-03 06:31:37,23,18.57,2.201955
2023-02-03 06:31:41,23,18.57,2.202140
2023-02-03 06:31:45,23,18.57,2.202140
2023-02-03 06:31:49,23,18.57,2.202234
2023-02-03 06:31:53,23,18.57,2.202456
2023-02-03 06:31:57,23,18.57,2.202456
2023-02-03 06:32:01,23,18.57,2.202514
2023-02-03 06:32:05,23,18.57,2.202514
2023-02-03 06:32:09,23,18.57,2.202657
2023-02-03 06:32:13,23,18.57,2.202347
2023-02-03 06:32:17,23,18.57,2.202290
2023-02-03 06:32:21,23,18.57,2.202148
2023-02-03 06:32:25,23,18.57,2.201583
2023-02-03 06:32:29,23,18.57,2.201403
2023-02-03 06:32:33,23,18.57,2.201404
2023-02-03 06:32:37,23,18.58,2.201715
2023-02-03 06:32:41,23,18.58,2.201652
2023-02-03 06:32:45,23,18.58,2.201891
2023-02-03 06:32:49,23,18.58,2.202287
2023-02-03 06:32:53,23,18.58,2.202158
2023-02-03 06:32:57,23,18.58,2.202158
2023-02-03 06:33:01,23,18.58,2.202351
2023-02-03 06:33:05,23,18.58,2.202351
2023-02-03 06:33:09,23,18.61,2.202304
2023-02-03 06:33:13,23,18.64,2.202453
2023-02-03 06:33:17,23,18.61,2.202748
2023-02-03 06:33:21,23,18.65,2.202383
2023-02-03 06:33:25,23,18.67,2.202569
2023-02-03 06:33:29,23,18.67,2.202493
2023-02-03 06:33:33,23,18.67,2.202493
2023-02-03 06:33:37,23,18.67,2.202649
2023-02-03 06:33:41,23,18.67,2.202887
2023-02-03 06:33:45,23,18.67,2.202577
2023-02-03 06:33:49,23,18.67,2.202887
2023-02-03 06:33:53,23,18.67,2.202577
2023-02-03 06:33:57,23,18.67,2.202418
2023-02-03 06:34:01,23,18.67,2.202364
2023-02-03 06:34:05,23,18.67,2.201988
2023-02-03 06:34:09,23,18.67,2.201703
2023-02-03 06:34:13,23,18.67,2.201669
2023-02-03 06:34:17,23,18.67,2.201669
2023-02-03 06:34:21,23,18.67,2.202041
2023-02-03 06:34:25,23,18.67,2.202178
2023-02-03 06:34:29,23,18.67,2.202178
2023-02-03 06:34:33,23,18.67,2.202251
2023-02-03 06:34:37,23,18.67,2.202196
2023-02-03 06:34:41,23,18.67,2.202584
2023-02-03 06:34:45,23,18.67,2.202503
2023-02-03 06:34:49,23,18.67,2.202180
2023-02-03 06:34:53,23,18.67,2.202503
2023-02-03 06:34:57,23,18.67,2.202787
2023-02-03 06:35:01,23,18.67,2.202758
2023-02-03 06:35:05,23,18.67,2.202837
2023-02-03 06:35:09,23,18.67,2.202869
2023-02-03 06:35:13,23,18.67,2.202837
2023-02-03 06:35:17,23,18.67,2.202841
2023-02-03 06:35:21,23,18.67,2.202606
2023-02-03 06:35:25,23,18.67,2.202614
2023-02-03 06:35:29,23,18.67,2.202614
2023-02-03 06:35:33,23,18.67,2.203121
2023-02-03 06:35:37,23,18.67,2.202475
2023-02-03 06:35:41,23,18.67,2.202943
2023-02-03 06:35:45,23,18.67,2.202975
2023-02-03 06:35:49,23,18.67,2.202975
2023-02-03 06:35:53,23,18.67,2.202740
2023-02-03 06:35:57,23,18.67,2.202740
2023-02-03 06:36:01,23,18.67,2.202867
2023-02-03 06:36:05,23,18.67,2.202994
2023-02-03 06:36:09,23,18.67,2.202690
2023-02-03 06:36:13,23,18.67,2.202543
2023-02-03 06:36:17,23,18.67,2.202648
2023-02-03 06:36:21,23,18.67,2.202517
2023-02-03 06:36:25,23,18.67,2.202374
2023-02-03 06:36:29,23,18.67,2.202477
2023-02-03 06:36:33,23,18.67,2.202402
2023-02-03 06:36:37,23,18.67,2.202852
2023-02-03 06:36:41,23,18.67,2.203016
2023-02-03 06:36:45,23,18.67,2.203016
2023-02-03 06:36:49,23,18.67,2.202675
2023-02-03 06:36:53,23,18.67,2.202675
2023-02-03 06:36:57,23,18.67,2.202675
2023-02-03 06:37:01,23,18.67,2.202775
2023-02-03 06:37:05,23,18.68,2.202873
2023-02-03 06:37:09,23,18.68,2.203307
2023-02-03 06:37:13,23,18.68,2.203547
2023-02-03 06:37:17,23,18.68,2.203547
2023-02-03 06:37:21,23,18.68,2.203241
2023-02-03 06:37:25,23,18.68,2.203212
2023-02-03 06:37:29,23,18.68,2.203021
2023-02-03 06:37:33,23,18.72,2.203021
2023-02-03 06:37:37,23,18.70,2.203121
2023-02-03 06:37:41,23,18.75,2.203121
2023-02-03 06:37:45,23,18.75,2.203176
2023-02-03 06:37:49,23,18.77,2.203210
2023-02-03 06:37:53,23,18.77,2.203188
2023-02-03 06:37:57,23,18.77,2.203188
2023-02-03 06:38:01,23,18.77,2.203188
2023-02-03 06:38:05,23,18.77,2.202977
2023-02-03 06:38:09,23,18.77,2.203042
2023-02-03 06:38:13,23,18.77,2.203143
2023-02-03 06:38:17,23,18.77,2.203376
2023-02-03 06:38:21,23,18.77,2.203376
2023-02-03 06:38:25,23,18.77,2.203474
2023-02-03 06:38:29,23,18.77,2.203677
2023-02-03 06:38:33,23,18.77,2.203498
2023-02-03 06:38:37,23,18.77,2.203698
2023-02-03 06:38:41,23,18.77,2.203647
2023-02-03 06:38:45,23,18.77,2.203956
2023-02-03 06:38:49,23,18.77,2.203958
2023-02-03 06:38:53,23,18.77,2.204171
2023-02-03 06:38:57,23,18.77,2.204226
2023-02-03 06:39:01,23,18.77,2.204349
2023-02-03 06:39:05,23,18.77,2.204349
2023-02-03 06:39:09,23,18.77,2.203709
2023-02-03 06:39:13,23,18.77,2.203564
2023-02-03 06:39:17,23,18.77,2.203448
2023-02-03 06:39:21,23,18.77,2.203367
2023-02-03 06:39:25,23,18.77,2.203343
2023-02-03 06:39:29,23,18.77,2.203343
2023-02-03 06:39:33,23,18.77,2.203647
2023-02-03 06:39:37,23,18.77,2.203350
2023-02-03 06:39:41,23,18.77,2.203350
2023-02-03 06:39:45,23,18.77,2.203449
2023-02-03 06:39:49,23,18.77,2.203601
2023-02-03 06:39:53,23,18.77,2.203352
2023-02-03 06:39:57,23,18.77,2.203535
2023-02-03 06:40:01,23,18.77,2.203535
2023-02-03 06:40:05,23,18.77,2.203601
2023-02-03 06:40:09,23,18.77,2.203548
2023-02-03 06:40:13,23,18.77,2.203548
2023-02-03 06:40:17,23,18.77,2.203721
2023-02-03 06:40:21,23,18.77,2.203660
2023-02-03 06:40:25,23,18.77,2.203540
2023-02-03 06:40:29,23,18.77,2.203634
2023-02-03 06:40:33,23,18.77,2.203634
2023-02-03 06:40:37,23,18.77,2.203461
2023-02-03 06:40:41,23,18.77,2.203461
2023-02-03 06:40:45,23,18.77,2.203579
2023-02-03 06:40:49,23,18.78,2.203579
2023-02-03 06:40:53,23,18.78,2.203579
2023-02-03 06:40:57,23,18.78,2.203797
2023-02-03 06:41:01,23,18.78,2.203826
2023-02-03 06:41:05,23,18.78,2.204022
2023-02-03 06:41:09,23,18.78,2.204029
2023-02-03 06:41:13,23,18.78,2.204117
2023-02-03 06:41:17,23,18.78,2.204149
2023-02-03 06:41:21,23,18.78,2.204029
2023-02-03 06:41:25,23,18.83,2.203882
2023-02-03 06:41:29,23,18.87,2.203706
2023-02-03 06:41:33,23,18.86,2.203706
2023-02-03 06:41:37,23,18.87,2.203748
2023-02-03 06:41:41,23,18.87,2.203705
2023-02-03 06:41:45,23,18.87,2.203705
2023-02-03 06:41:49,23,18.87,2.203902
2023-02-03 06:41:53,23,18.87,2.204536
2023-02-03 06:41:57,23,18.87,2.203743
2023-02-03 06:42:01,23,18.87,2.204244
2023-02-03 06:42:05,23,18.87,2.204457
2023-02-03 06:42:09,23,18.87,2.204503
2023-02-03 06:42:13,23,18.87,2.204503
2023-02-03 06:42:17,23,18.87,2.204503
2023-02-03 06:42:21,23,18.87,2.204385
2023-02-03 06:42:25,23,18.87,2.204390
2023-02-03 06:42:29,23,18.87,2.204620
2023-02-03 06:42:33,23,18.87,2.204112
2023-02-03 06:42:37,23,18.87,2.205005
2023-02-03 06:42:41,23,18.87,2.205288
2023-02-03 06:42:45,23,18.87,2.205115
2023-02-03 06:42:49,23,18.87,2.204854
2023-02-03 06:42:53,23,18.87,2.204787
2023-02-03 06:42:57,23,18.87,2.204587
2023-02-03 06:43:01,23,18.87,2.204329
2023-02-03 06:43:05,23,18.87,2.204527
2023-02-03 06:43:09,23,18.87,2.204808
2023-02-03 06:43:13,23,18.87,2.205021
2023-02-03 06:43:17,23,18.87,2.205200
2023-02-03 06:43:21,23,18.87,2.205276
2023-02-03 06:43:25,23,18.87,2.205200
2023-02-03 06:43:29,23,18.87,2.205230
2023-02-03 06:43:33,23,18.87,2.205215
2023-02-03 06:43:37,23,18.87,2.205215
2023-02-03 06:43:41,23,18.87,2.204841
2023-02-03 06:43:45,23,18.87,2.204533
2023-02-03 06:43:49,23,18.87,2.204806
2023-02-03 06:43:53,23,18.87,2.204668
2023-02-03 06:43:57,23,18.87,2.204668
2023-02-03 06:44:01,23,18.87,2.204991
2023-02-03 06:44:05,23,18.87,2.204833
2023-02-03 06:44:09,23,18.87,2.204833
2023-02-03 06:44:13,23,18.87,2.204659
2023-02-03 06:44:17,23,18.87,2.204659
2023-02-03 06:44:21,23,18.88,2.204996
2023-02-03 06:44:25,23,18.88,2.205300
2023-02-03 06:44:29,23,18.88,2.204891
2023-02-03 06:44:33,23,18.88,2.205108
2023-02-03 06:44:37,23,18.89,2.205108
2023-02-03 06:44:41,23,18.93,2.205005
2023-02-03 06:44:45,23,18.96,2.205459
2023-02-03 06:44:49,23,18.95,2.205360
2023-02-03 06:44:53,23,18.97,2.205791
2023-02-03 06:44:57,23,18.97,2.205791
2023-02-03 06:45:01,23,18.97,2.205580
2023-02-03 06:45:05,23,18.97,2.205201
2023-02-03 06:45:09,23,18.97,2.205357
2023-02-03 06:45:13,23,18.97,2.205397
2023-02-03 06:45:17,23,18.97,2.205291
2023-02-03 06:45:21,23,18.97,2.205291
2023-02-03 06:45:25,23,18.97,2.205292
2023-02-03 06:45:29,23,18.97,2.205397
2023-02-03 06:45:33,23,18.97,2.205010
2023-02-03 06:45:37,23,18.97,2.205338
2023-02-03 06:45:41,23,18.97,2.205735
2023-02-03 06:45:45,23,18.97,2.205735
2023-02-03 06:45:49,23,18.97,2.205437
2023-02-03 06:45:53,23,18.97,2.205437
2023-02-03 06:45:57,23,18.97,2.205655
2023-02-03 06:46:01,23,18.97,2.205266
2023-02-03 06:46:05,23,18.97,2.205266
2023-02-03 06:46:09,23,18.97,2.205589
2023-02-03 06:46:13,23,18.97,2.205975
2023-02-03 06:46:17,23,18.97,2.205455
2023-02-03 06:46:21,23,18.97,2.205831
2023-02-03 06:46:25,23,18.97,2.206098
2023-02-03 06:46:29,23,18.97,2.206264
2023-02-03 06:46:33,23,18.97,2.206264
2023-02-03 06:46:37,23,18.97,2.206562
2023-02-03 06:46:41,23,18.97,2.206437
2023-02-03 06:46:45,23,18.97,2.206437
2023-02-03 06:46:49,23,18.97,2.205780
2023-02-03 06:46:53,23,18.97,2.205780
2023-02-03 06:46:57,23,18.97,2.205818
2023-02-03 06:47:01,23,18.97,2.205615
2023-02-03 06:47:05,23,18.97,2.205615
2023-02-03 06:47:09,23,18.97,2.205654
2023-02-03 06:47:13,23,18.97,2.206051
2023-02-03 06:47:17,23,18.97,2.206073
2023-02-03 06:47:21,23,18.98,2.206428
2023-02-03 06:47:25,23,18.98,2.206512
2023-02-03 06:47:29,23,18.98,2.206217
2023-02-03 06:47:33,23,18.98,2.205862
2023-02-03 06:47:37,23,18.98,2.205862
2023-02-03 06:47:41,23,18.98,2.205727
2023-02-03 06:47:45,23,19.00,2.205842
2023-02-03 06:47:49,23,19.04,2.206241
2023-02-03 06:47:53,23,19.06,2.206241
2023-02-03 06:47:57,23,19.07,2.206186
2023-02-03 06:48:01,23,19.07,2.206186
2023-02-03 06:48:05,23,19.07,2.206010
2023-02-03 06:48:09,23,19.07,2.206010
2023-02-03 06:48:13,23,19.07,2.206225
2023-02-03 06:48:17,23,19.07,2.206231
2023-02-03 06:48:21,23,19.07,2.206231
2023-02-03 06:48:25,23,19.07,2.206095
2023-02-03 06:48:29,23,19.07,2.206095
2023-02-03 06:48:33,23,19.07,2.205732
2023-02-03 06:48:37,23,19.07,2.206321
2023-02-03 06:48:41,23,19.07,2.206882
2023-02-03 06:48:45,23,19.07,2.206882
2023-02-03 06:48:49,23,19.07,2.206724
2023-02-03 06:48:53,23,19.07,2.206724
2023-02-03 06:48:57,23,19.07,2.206396
2023-02-03 06:49:01,23,19.07,2.206266
2023-02-03 06:49:05,23,19.07,2.206073
2023-02-03 06:49:09,23,19.07,2.206466
2023-02-03 06:49:13,23,19.07,2.206466
2023-02-03 06:49:17,23,19.07,2.206466
2023-02-03 06:49:21,23,19.07,2.206016
2023-02-03 06:49:25,23,19.07,2.206621
2023-02-03 06:49:29,23,19.07,2.206495
2023-02-03 06:49:33,23,19.07,2.206620
2023-02-03 06:49:37,23,19.07,2.206620
2023-02-03 06:49:41,23,19.07,2.206948
2023-02-03 06:49:45,23,19.07,2.206948
2023-02-03 06:49:49,23,19.07,2.206192
2023-02-03 06:49:53,23,19.07,2.206203
2023-02-03 06:49:57,23,19.07,2.206258
2023-02-03 06:50:01,23,19.07,2.206190
2023-02-03 06:50:05,23,19.07,2.206190
2023-02-03 06:50:09,23,19.07,2.206727
2023-02-03 06:50:13,23,19.07,2.206660
2023-02-03 06:50:17,23,19.07,2.206674
2023-02-03 06:50:21,23,19.07,2.206773
2023-02-03 06:50:25,23,19.07,2.206773
