sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,3944
Sensor Type:,EXACT 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Type of stove data logged:,usage and temperature
Stove Name:,Coal Hea
Cooking Events per day:,10.03
Cooking Time (min/day):,481.61
Number of days since last use:,0

Timestamp,Coal Hea Usage (EXACT 3944),Coal Hea Temperature (EXACT 3944)
2023-02-03 06:53:01,1,8
2023-02-03 06:53:05,1,7
2023-02-03 06:53:09,1,9
2023-02-03 06:53:13,1,9
2023-02-03 06:53:17,1,9
2023-02-03 06:53:21,1,6
2023-02-03 06:53:25,1,9
2023-02-03 06:53:29,1,9
2023-02-03 06:53:33,1,8
2023-02-03 06:53:37,1,8
2023-02-03 06:53:41,1,9
2023-02-03 06:53:45,1,8
2023-02-03 06:53:49,1,8
2023-02-03 06:53:53,1,10
2023-02-03 06:53:57,1,9
2023-02-03 06:54:01,1,11
2023-02-03 06:54:05,1,9
2023-02-03 06:54:09,1,8
2023-02-03 06:54:13,1,8
2023-02-03 06:54:17,1,8
2023-02-03 06:54:21,1,11
2023-02-03 06:54:25,1,10
2023-02-03 06:54:29,1,9
2023-02-03 06:54:33,1,8
2023-02-03 06:54:37,1,9
2023-02-03 06:54:41,1,9
2023-02-03 06:54:45,1,8
2023-02-03 06:54:49,1,10
2023-02-03 06:54:53,1,10
2023-02-03 06:54:57,1,7
2023-02-03 06:55:01,1,8
2023-02-03 06:55:05,1,9
2023-02-03 06:55:09,1,9
2023-02-03 06:55:13,1,10
2023-02-03 06:55:17,1,10
2023-02-03 06:55:21,1,8
2023-02-03 06:55:25,1,9
2023-02-03 06:55:29,1,8
2023-02-03 06:55:33,1,11
2023-02-03 06:55:37,1,8
2023-02-03 06:55:41,1,10
2023-02-03 06:55:45,1,8
2023-02-03 06:55:49,1,8
2023-02-03 06:55:53,1,9
2023-02-03 06:55:57,1,8
2023-02-03 06:56:01,1,10
2023-02-03 06:56:05,1,10
2023-02-03 06:56:09,1,10
2023-02-03 06:56:13,1,11
2023-02-03 06:56:17,1,9
2023-02-03 06:56:21,1,10
2023-02-03 06:56:25,1,9
2023-02-03 06:56:29,1,10
2023-02-03 06:56:33,1,9
2023-02-03 06:56:37,1,10
2023-02-03 06:56:41,1,11
2023-02-03 06:56:45,1,9
2023-02-03 06:56:49,1,11
2023-02-03 06:56:53,1,9
2023-02-03 06:56:57,1,11
2023-02-03 06:57:01,1,9
2023-02-03 06:57:05,1,10
2023-02-03 06:57:09,1,10
2023-02-03 06:57:13,1,10
2023-02-03 06:57:17,1,9
2023-02-03 06:57:21,1,11
2023-02-03 06:57:25,1,10
2023-02-03 06:57:29,1,10
2023-02-03 06:57:33,1,10
2023-02-03 06:57:37,1,10
2023-02-03 06:57:41,1,9
2023-02-03 06:57:45,1,11
2023-02-03 06:57:49,1,11
2023-02-03 06:57:53,1,10
2023-02-03 06:57:57,1,11
2023-02-03 06:58:01,1,10
2023-02-03 06:58:05,1,11
2023-02-03 06:58:09,1,11
2023-02-03 06:58:13,1,13
2023-02-03 06:58:17,1,11
2023-02-03 06:58:21,1,10
2023-02-03 06:58:25,1,11
2023-02-03 06:58:29,1,10
2023-02-03 06:58:33,1,11
2023-02-03 06:58:37,1,11
2023-02-03 06:58:41,1,11
2023-02-03 06:58:45,1,12
2023-02-03 06:58:49,1,12
2023-02-03 06:58:53,1,12
2023-02-03 06:58:57,1,12
2023-02-03 06:59:01,1,12
2023-02-03 06:59:05,1,12
2023-02-03 06:59:09,1,13
2023-02-03 06:59:13,1,14
2023-02-03 06:59:17,1,15
2023-02-03 06:59:21,1,12
2023-02-03 06:59:25,1,14
2023-02-03 06:59:29,1,13
2023-02-03 06:59:33,1,14
2023-02-03 06:59:37,1,14
2023-02-03 06:59:41,1,14
2023-02-03 06:59:45,1,13
2023-02-03 06:59:49,1,14
2023-02-03 06:59:53,1,15
2023-02-03 06:59:57,1,15
2023-02-03 07:00:01,1,16
2023-02-03 07:00:05,1,20
2023-02-03 07:00:09,1,19
2023-02-03 07:00:13,1,16
2023-02-03 07:00:17,1,15
2023-02-03 07:00:21,1,16
2023-02-03 07:00:25,1,15
2023-02-03 07:00:29,1,16
2023-02-03 07:00:33,1,16
2023-02-03 07:00:37,1,19
2023-02-03 07:00:41,1,16
2023-02-03 07:00:45,1,17
2023-02-03 07:00:49,1,16
2023-02-03 07:00:53,1,18
2023-02-03 07:00:57,1,18
2023-02-03 07:01:01,1,23
2023-02-03 07:01:05,1,16
2023-02-03 07:01:09,1,16
2023-02-03 07:01:13,1,18
2023-02-03 07:01:17,1,17
2023-02-03 07:01:21,1,17
2023-02-03 07:01:25,1,19
2023-02-03 07:01:29,1,23
2023-02-03 07:01:33,1,18
2023-02-03 07:01:37,1,19
2023-02-03 07:01:41,1,16
2023-02-03 07:01:45,1,25
2023-02-03 07:01:49,1,17
2023-02-03 07:01:53,1,17
2023-02-03 07:01:57,1,19
2023-02-03 07:02:01,1,19
2023-02-03 07:02:05,1,20
2023-02-03 07:02:09,1,18
2023-02-03 07:02:13,1,19
2023-02-03 07:02:17,1,18
2023-02-03 07:02:21,1,19
2023-02-03 07:02:25,1,18
2023-02-03 07:02:29,1,22
2023-02-03 07:02:33,1,17
2023-02-03 07:02:37,1,24
2023-02-03 07:02:41,1,17
2023-02-03 07:02:45,1,23
2023-02-03 07:02:49,1,20
2023-02-03 07:02:53,1,24
2023-02-03 07:02:57,1,20
2023-02-03 07:03:01,1,25
2023-02-03 07:03:05,1,20
2023-02-03 07:03:09,1,22
2023-02-03 07:03:13,1,23
2023-02-03 07:03:17,1,19
2023-02-03 07:03:21,1,22
2023-02-03 07:03:25,1,22
2023-02-03 07:03:29,1,23
2023-02-03 07:03:33,1,22
2023-02-03 07:03:37,1,24
2023-02-03 07:03:41,1,19
2023-02-03 07:03:45,1,17
2023-02-03 07:03:49,1,19
2023-02-03 07:03:53,1,19
2023-02-03 07:03:57,1,19
2023-02-03 07:04:01,1,20
2023-02-03 07:04:05,1,23
2023-02-03 07:04:09,1,25
2023-02-03 07:04:13,1,20
2023-02-03 07:04:17,1,23
2023-02-03 07:04:21,1,21
2023-02-03 07:04:25,1,21
2023-02-03 07:04:29,1,24
2023-02-03 07:04:33,1,21
2023-02-03 07:04:37,1,23
2023-02-03 07:04:41,1,22
2023-02-03 07:04:45,1,18
2023-02-03 07:04:49,1,21
2023-02-03 07:04:53,1,26
2023-02-03 07:04:57,1,18
2023-02-03 07:05:01,1,20
2023-02-03 07:05:05,1,23
2023-02-03 07:05:09,1,20
2023-02-03 07:05:13,1,21
2023-02-03 07:05:17,1,27
2023-02-03 07:05:21,1,24
2023-02-03 07:05:25,1,27
2023-02-03 07:05:29,1,21
2023-02-03 07:05:33,1,24
2023-02-03 07:05:37,1,21
2023-02-03 07:05:41,1,25
2023-02-03 07:05:45,1,24
2023-02-03 07:05:49,1,23
2023-02-03 07:05:53,1,24
2023-02-03 07:05:57,1,28
2023-02-03 07:06:01,1,19
2023-02-03 07:06:05,1,21
2023-02-03 07:06:09,1,22
2023-02-03 07:06:13,1,21
2023-02-03 07:06:17,1,20
2023-02-03 07:06:21,1,18
2023-02-03 07:06:25,1,21
2023-02-03 07:06:29,1,20
2023-02-03 07:06:33,1,26
2023-02-03 07:06:37,1,28
2023-02-03 07:06:41,1,26
2023-02-03 07:06:45,1,22
2023-02-03 07:06:49,1,26
2023-02-03 07:06:53,1,26
2023-02-03 07:06:57,1,22
2023-02-03 07:07:01,1,23
2023-02-03 07:07:05,1,26
2023-02-03 07:07:09,1,24
2023-02-03 07:07:13,1,21
2023-02-03 07:07:17,1,22
2023-02-03 07:07:21,1,25
2023-02-03 07:07:25,1,22
2023-02-03 07:07:29,1,24
2023-02-03 07:07:33,1,24
2023-02-03 07:07:37,1,23
2023-02-03 07:07:41,1,22
2023-02-03 07:07:45,1,24
2023-02-03 07:07:49,1,23
2023-02-03 07:07:53,1,24
2023-02-03 07:07:57,1,25
2023-02-03 07:08:01,1,23
2023-02-03 07:08:05,1,23
2023-02-03 07:08:09,1,22
2023-02-03 07:08:13,1,22
2023-02-03 07:08:17,1,25
2023-02-03 07:08:21,1,26
2023-02-03 07:08:25,1,24
2023-02-03 07:08:29,1,26
2023-02-03 07:08:33,1,22
2023-02-03 07:08:37,1,21
2023-02-03 07:08:41,1,22
2023-02-03 07:08:45,1,27
2023-02-03 07:08:49,1,26
2023-02-03 07:08:53,1,25
2023-02-03 07:08:57,1,29
2023-02-03 07:09:01,1,26
2023-02-03 07:09:05,1,26
2023-02-03 07:09:09,1,23
2023-02-03 07:09:13,1,26
2023-02-03 07:09:17,1,30
2023-02-03 07:09:21,1,29
2023-02-03 07:09:25,1,28
2023-02-03 07:09:29,1,29
2023-02-03 07:09:33,1,27
2023-02-03 07:09:37,1,26
2023-02-03 07:09:41,1,21
2023-02-03 07:09:45,1,26
2023-02-03 07:09:49,1,25
2023-02-03 07:09:53,1,25
2023-02-03 07:09:57,1,27
2023-02-03 07:10:01,1,29
2023-02-03 07:10:05,1,29
2023-02-03 07:10:09,1,31
2023-02-03 07:10:13,1,31
2023-02-03 07:10:17,1,30
2023-02-03 07:10:21,1,26
2023-02-03 07:10:25,1,30
2023-02-03 07:10:29,1,30
2023-02-03 07:10:33,1,29
2023-02-03 07:10:37,1,32
2023-02-03 07:10:41,1,30
2023-02-03 07:10:45,1,31
2023-02-03 07:10:49,1,31
2023-02-03 07:10:53,1,32
2023-02-03 07:10:57,1,31
2023-02-03 07:11:01,1,32
2023-02-03 07:11:05,1,32
2023-02-03 07:11:09,1,32
2023-02-03 07:11:13,1,32
2023-02-03 07:11:17,1,32
2023-02-03 07:11:21,1,32
2023-02-03 07:11:25,1,32
2023-02-03 07:11:29,1,32
2023-02-03 07:11:33,1,33
2023-02-03 07:11:37,1,32
2023-02-03 07:11:41,1,32
2023-02-03 07:11:45,1,33
2023-02-03 07:11:49,1,33
2023-02-03 07:11:53,1,34
2023-02-03 07:11:57,1,32
2023-02-03 07:12:01,1,35
2023-02-03 07:12:05,1,36
2023-02-03 07:12:09,1,34
2023-02-03 07:12:13,1,35
2023-02-03 07:12:17,1,38
2023-02-03 07:12:21,1,35
2023-02-03 07:12:25,1,35
2023-02-03 07:12:29,1,38
2023-02-03 07:12:33,1,38
2023-02-03 07:12:37,1,41
2023-02-03 07:12:41,1,40
2023-02-03 07:12:45,1,38
2023-02-03 07:12:49,1,40
2023-02-03 07:12:53,1,40
2023-02-03 07:12:57,1,37
2023-02-03 07:13:01,1,41
2023-02-03 07:13:05,1,39
2023-02-03 07:13:09,1,39
2023-02-03 07:13:13,1,42
2023-02-03 07:13:17,1,41
2023-02-03 07:13:21,1,39
2023-02-03 07:13:25,1,40
2023-02-03 07:13:29,1,39
2023-02-03 07:13:33,1,41
2023-02-03 07:13:37,1,42
2023-02-03 07:13:41,1,42
2023-02-03 07:13:45,1,42
2023-02-03 07:13:49,1,43
2023-02-03 07:13:53,1,41
2023-02-03 07:13:57,1,42
2023-02-03 07:14:01,1,43
2023-02-03 07:14:05,1,43
2023-02-03 07:14:09,1,43
2023-02-03 07:14:13,1,42
2023-02-03 07:14:17,1,43
2023-02-03 07:14:21,1,45
2023-02-03 07:14:25,1,44
2023-02-03 07:14:29,1,43
2023-02-03 07:14:33,1,42
2023-02-03 07:14:37,1,43
2023-02-03 07:14:41,1,42
2023-02-03 07:14:45,1,45
2023-02-03 07:14:49,1,47
2023-02-03 07:14:53,1,44
2023-02-03 07:14:57,1,45
2023-02-03 07:15:01,1,47
2023-02-03 07:15:05,1,45
2023-02-03 07:15:09,1,44
2023-02-03 07:15:13,1,46
2023-02-03 07:15:17,1,49
2023-02-03 07:15:21,1,46
2023-02-03 07:15:25,1,47
2023-02-03 07:15:29,1,46
2023-02-03 07:15:33,1,47
2023-02-03 07:15:37,1,46
2023-02-03 07:15:41,1,46
2023-02-03 07:15:45,1,46
2023-02-03 07:15:49,1,48
2023-02-03 07:15:53,1,47
2023-02-03 07:15:57,1,48
2023-02-03 07:16:01,1,51
2023-02-03 07:16:05,1,48
2023-02-03 07:16:09,1,46
2023-02-03 07:16:13,1,51
2023-02-03 07:16:17,1,49
2023-02-03 07:16:21,1,47
2023-02-03 07:16:25,1,52
2023-02-03 07:16:29,1,48
2023-02-03 07:16:33,1,52
2023-02-03 07:16:37,1,50
2023-02-03 07:16:41,1,51
2023-02-03 07:16:45,1,50
2023-02-03 07:16:49,1,53
2023-02-03 07:16:53,1,52
2023-02-03 07:16:57,1,48
2023-02-03 07:17:01,1,51
2023-02-03 07:17:05,1,51
2023-02-03 07:17:09,1,52
2023-02-03 07:17:13,1,49
2023-02-03 07:17:17,1,52
2023-02-03 07:17:21,1,50
2023-02-03 07:17:25,1,48
2023-02-03 07:17:29,1,52
2023-02-03 07:17:33,1,48
2023-02-03 07:17:37,1,48
2023-02-03 07:17:41,1,47
2023-02-03 07:17:45,1,48
2023-02-03 07:17:49,1,50
2023-02-03 07:17:53,1,49
2023-02-03 07:17:57,1,48
2023-02-03 07:18:01,1,48
2023-02-03 07:18:05,1,47
2023-02-03 07:18:09,1,49
2023-02-03 07:18:13,1,49
2023-02-03 07:18:17,1,49
2023-02-03 07:18:21,1,47
2023-02-03 07:18:25,1,48
2023-02-03 07:18:29,1,47
2023-02-03 07:18:33,1,47
2023-02-03 07:18:37,1,47
2023-02-03 07:18:41,1,46
2023-02-03 07:18:45,1,45
2023-02-03 07:18:49,1,47
2023-02-03 07:18:53,1,45
2023-02-03 07:18:57,1,46
2023-02-03 07:19:01,1,45
2023-02-03 07:19:05,1,45
2023-02-03 07:19:09,1,43
2023-02-03 07:19:13,1,47
2023-02-03 07:19:17,1,48
2023-02-03 07:19:21,1,47
2023-02-03 07:19:25,1,46
2023-02-03 07:19:29,1,44
2023-02-03 07:19:33,1,45
2023-02-03 07:19:37,1,44
2023-02-03 07:19:41,1,48
2023-02-03 07:19:45,1,46
2023-02-03 07:19:49,1,43
2023-02-03 07:19:53,1,46
2023-02-03 07:19:57,1,44
2023-02-03 07:20:01,1,43
2023-02-03 07:20:05,1,45
2023-02-03 07:20:09,1,43
2023-02-03 07:20:13,1,44
2023-02-03 07:20:17,1,44
2023-02-03 07:20:21,1,43
2023-02-03 07:20:25,1,43
2023-02-03 07:20:29,1,44
2023-02-03 07:20:33,1,44
2023-02-03 07:20:37,1,44
2023-02-03 07:20:41,1,43
2023-02-03 07:20:45,1,44
2023-02-03 07:20:49,1,43
2023-02-03 07:20:53,1,43
2023-02-03 07:20:57,1,42
2023-02-03 07:21:01,1,43
2023-02-03 07:21:05,1,43
2023-02-03 07:21:09,1,43
2023-02-03 07:21:13,1,44
2023-02-03 07:21:17,1,43
2023-02-03 07:21:21,1,43
2023-02-03 07:21:25,1,43
2023-02-03 07:21:29,1,42
2023-02-03 07:21:33,1,44
2023-02-03 07:21:37,1,42
2023-02-03 07:21:41,1,44
2023-02-03 07:21:45,1,42
2023-02-03 07:21:49,1,44
2023-02-03 07:21:53,1,43
2023-02-03 07:21:57,1,43
2023-02-03 07:22:01,1,43
2023-02-03 07:22:05,1,42
2023-02-03 07:22:09,1,43
2023-02-03 07:22:13,1,44
2023-02-03 07:22:17,1,43
2023-02-03 07:22:21,1,44
2023-02-03 07:22:25,1,43
2023-02-03 07:22:29,1,43
2023-02-03 07:22:33,1,44
2023-02-03 07:22:37,1,44
2023-02-03 07:22:41,1,44
2023-02-03 07:22:45,1,44
2023-02-03 07:22:49,1,43
2023-02-03 07:22:53,1,43
2023-02-03 07:22:57,1,44
2023-02-03 07:23:01,1,44
2023-02-03 07:23:05,1,45
2023-02-03 07:23:09,1,45
2023-02-03 07:23:13,1,43
2023-02-03 07:23:17,1,43
2023-02-03 07:23:21,1,44
2023-02-03 07:23:25,1,45
2023-02-03 07:23:29,1,44
2023-02-03 07:23:33,1,43
2023-02-03 07:23:37,1,44
2023-02-03 07:23:41,1,46
2023-02-03 07:23:45,1,48
2023-02-03 07:23:49,1,47
2023-02-03 07:23:53,1,44
2023-02-03 07:23:57,1,47
2023-02-03 07:24:01,1,47
2023-02-03 07:24:05,1,48
2023-02-03 07:24:09,1,46
2023-02-03 07:24:13,1,46
2023-02-03 07:24:17,1,46
2023-02-03 07:24:21,1,48
2023-02-03 07:24:25,1,47
2023-02-03 07:24:29,1,47
2023-02-03 07:24:33,1,46
2023-02-03 07:24:37,1,45
2023-02-03 07:24:41,1,49
2023-02-03 07:24:45,1,47
2023-02-03 07:24:49,1,46
2023-02-03 07:24:53,1,46
2023-02-03 07:24:57,1,46
2023-02-03 07:25:01,1,46
2023-02-03 07:25:05,1,46
2023-02-03 07:25:09,1,47
2023-02-03 07:25:13,1,46
2023-02-03 07:25:17,1,48
2023-02-03 07:25:21,1,48
2023-02-03 07:25:25,1,47
2023-02-03 07:25:29,1,46
2023-02-03 07:25:33,1,44
2023-02-03 07:25:37,1,45
2023-02-03 07:25:41,1,47
2023-02-03 07:25:45,1,45
2023-02-03 07:25:49,1,46
2023-02-03 07:25:53,1,46
2023-02-03 07:25:57,1,46
2023-02-03 07:26:01,1,46
2023-02-03 07:26:05,1,46
2023-02-03 07:26:09,1,47
2023-02-03 07:26:13,1,46
2023-02-03 07:26:17,1,47
2023-02-03 07:26:21,1,45
2023-02-03 07:26:25,1,43
2023-02-03 07:26:29,1,47
2023-02-03 07:26:33,1,44
2023-02-03 07:26:37,1,44
2023-02-03 07:26:41,1,47
2023-02-03 07:26:45,1,47
2023-02-03 07:26:49,1,46
2023-02-03 07:26:53,1,46
2023-02-03 07:26:57,1,47
2023-02-03 07:27:01,1,44
2023-02-03 07:27:05,1,44
2023-02-03 07:27:09,1,49
2023-02-03 07:27:13,1,44
2023-02-03 07:27:17,1,46
2023-02-03 07:27:21,1,44
2023-02-03 07:27:25,1,44
2023-02-03 07:27:29,1,44
2023-02-03 07:27:33,1,46
2023-02-03 07:27:37,1,45
2023-02-03 07:27:41,1,46
2023-02-03 07:27:45,1,43
2023-02-03 07:27:49,1,45
2023-02-03 07:27:53,1,46
2023-02-03 07:27:57,1,46
2023-02-03 07:28:01,1,45
2023-02-03 07:28:05,1,43
2023-02-03 07:28:09,1,46
2023-02-03 07:28:13,1,46
2023-02-03 07:28:17,1,44
2023-02-03 07:28:21,1,46
2023-02-03 07:28:25,1,43
2023-02-03 07:28:29,1,42
2023-02-03 07:28:33,1,43
2023-02-03 07:28:37,1,43
2023-02-03 07:28:41,1,44
2023-02-03 07:28:45,1,44
2023-02-03 07:28:49,1,42
2023-02-03 07:28:53,1,45
2023-02-03 07:28:57,1,45
2023-02-03 07:29:01,1,43
2023-02-03 07:29:05,1,43
2023-02-03 07:29:09,1,43
2023-02-03 07:29:13,1,43
2023-02-03 07:29:17,1,42
2023-02-03 07:29:21,1,45
2023-02-03 07:29:25,1,42
2023-02-03 07:29:29,1,46
2023-02-03 07:29:33,1,43
2023-02-03 07:29:37,1,42
2023-02-03 07:29:41,1,43
2023-02-03 07:29:45,1,42
2023-02-03 07:29:49,1,44
2023-02-03 07:29:53,1,41
2023-02-03 07:29:57,1,42
2023-02-03 07:30:01,1,42
2023-02-03 07:30:05,1,42
2023-02-03 07:30:09,1,43
2023-02-03 07:30:13,1,41
2023-02-03 07:30:17,1,42
2023-02-03 07:30:21,1,43
2023-02-03 07:30:25,1,43
2023-02-03 07:30:29,1,41
2023-02-03 07:30:33,1,43
2023-02-03 07:30:37,1,41
2023-02-03 07:30:41,1,44
2023-02-03 07:30:45,1,43
2023-02-03 07:30:49,1,43
2023-02-03 07:30:53,1,41
2023-02-03 07:30:57,1,42
2023-02-03 07:31:01,1,43
2023-02-03 07:31:05,1,43
2023-02-03 07:31:09,1,42
2023-02-03 07:31:13,1,42
2023-02-03 07:31:17,1,42
2023-02-03 07:31:21,1,41
2023-02-03 07:31:25,1,42
2023-02-03 07:31:29,1,43
2023-02-03 07:31:33,1,42
2023-02-03 07:31:37,1,42
2023-02-03 07:31:41,1,42
2023-02-03 07:31:45,1,43
2023-02-03 07:31:49,1,43
2023-02-03 07:31:53,1,42
2023-02-03 07:31:57,1,43
2023-02-03 07:32:01,1,42
2023-02-03 07:32:05,1,42
2023-02-03 07:32:09,1,43
2023-02-03 07:32:13,1,42
2023-02-03 07:32:17,1,41
2023-02-03 07:32:21,1,42
2023-02-03 07:32:25,1,42
2023-02-03 07:32:29,1,41
2023-02-03 07:32:33,1,42
2023-02-03 07:32:37,1,40
2023-02-03 07:32:41,1,42
2023-02-03 07:32:45,1,40
2023-02-03 07:32:49,1,41
2023-02-03 07:32:53,1,39
2023-02-03 07:32:57,1,42
2023-02-03 07:33:01,1,43
2023-02-03 07:33:05,1,41
2023-02-03 07:33:09,1,42
2023-02-03 07:33:13,1,42
2023-02-03 07:33:17,1,42
2023-02-03 07:33:21,1,43
2023-02-03 07:33:25,1,42
2023-02-03 07:33:29,1,44
2023-02-03 07:33:33,1,43
2023-02-03 07:33:37,1,44
2023-02-03 07:33:41,1,43
2023-02-03 07:33:45,1,42
2023-02-03 07:33:49,1,43
2023-02-03 07:33:53,1,42
2023-02-03 07:33:57,1,44
2023-02-03 07:34:01,1,43
2023-02-03 07:34:05,1,42
2023-02-03 07:34:09,1,45
2023-02-03 07:34:13,1,44
2023-02-03 07:34:17,1,45
2023-02-03 07:34:21,1,44
2023-02-03 07:34:25,1,43
2023-02-03 07:34:29,1,43
2023-02-03 07:34:33,1,43
2023-02-03 07:34:37,1,43
2023-02-03 07:34:41,1,42
2023-02-03 07:34:45,1,43
2023-02-03 07:34:49,1,44
2023-02-03 07:34:53,1,44
2023-02-03 07:34:57,1,44
2023-02-03 07:35:01,1,46
2023-02-03 07:35:05,1,44
2023-02-03 07:35:09,1,47
2023-02-03 07:35:13,1,45
2023-02-03 07:35:17,1,45
2023-02-03 07:35:21,1,45
2023-02-03 07:35:25,1,47
2023-02-03 07:35:29,1,46
2023-02-03 07:35:33,1,46
2023-02-03 07:35:37,1,44
2023-02-03 07:35:41,1,43
2023-02-03 07:35:45,1,43
2023-02-03 07:35:49,1,43
2023-02-03 07:35:53,1,46
2023-02-03 07:35:57,1,45
2023-02-03 07:36:01,1,46
2023-02-03 07:36:05,1,46
2023-02-03 07:36:09,1,44
2023-02-03 07:36:13,1,44
2023-02-03 07:36:17,1,46
2023-02-03 07:36:21,1,44
2023-02-03 07:36:25,1,46
2023-02-03 07:36:29,1,45
2023-02-03 07:36:33,1,46
2023-02-03 07:36:37,1,43
2023-02-03 07:36:41,1,45
2023-02-03 07:36:45,1,43
2023-02-03 07:36:49,1,44
2023-02-03 07:36:53,1,46
2023-02-03 07:36:57,1,44
2023-02-03 07:37:01,1,47
2023-02-03 07:37:05,1,45
2023-02-03 07:37:09,1,44
2023-02-03 07:37:13,1,44
2023-02-03 07:37:17,1,46
2023-02-03 07:37:21,1,45
2023-02-03 07:37:25,1,43
2023-02-03 07:37:29,1,46
2023-02-03 07:37:33,1,46
2023-02-03 07:37:37,1,45
2023-02-03 07:37:41,1,44
2023-02-03 07:37:45,1,46
2023-02-03 07:37:49,1,44
2023-02-03 07:37:53,1,47
2023-02-03 07:37:57,1,45
2023-02-03 07:38:01,1,44
2023-02-03 07:38:05,1,43
2023-02-03 07:38:09,1,43
2023-02-03 07:38:13,1,43
2023-02-03 07:38:17,1,43
2023-02-03 07:38:21,1,44
2023-02-03 07:38:25,1,45
2023-02-03 07:38:29,1,44
2023-02-03 07:38:33,1,44
2023-02-03 07:38:37,1,43
2023-02-03 07:38:41,1,43
2023-02-03 07:38:45,1,45
2023-02-03 07:38:49,1,44
2023-02-03 07:38:53,1,45
2023-02-03 07:38:57,1,43
2023-02-03 07:39:01,1,43
2023-02-03 07:39:05,1,42
2023-02-03 07:39:09,1,43
2023-02-03 07:39:13,1,41
2023-02-03 07:39:17,1,42
2023-02-03 07:39:21,1,44
2023-02-03 07:39:25,1,42
2023-02-03 07:39:29,1,40
2023-02-03 07:39:33,1,42
2023-02-03 07:39:37,1,41
2023-02-03 07:39:41,1,42
2023-02-03 07:39:45,1,39
2023-02-03 07:39:49,1,36
2023-02-03 07:39:53,1,37
2023-02-03 07:39:57,1,41
2023-02-03 07:40:01,1,39
2023-02-03 07:40:05,1,38
2023-02-03 07:40:09,1,40
2023-02-03 07:40:13,1,39
2023-02-03 07:40:17,1,35
2023-02-03 07:40:21,1,40
2023-02-03 07:40:25,1,37
2023-02-03 07:40:29,1,35
2023-02-03 07:40:33,1,33
2023-02-03 07:40:37,1,34
2023-02-03 07:40:41,1,34
2023-02-03 07:40:45,1,35
2023-02-03 07:40:49,1,34
2023-02-03 07:40:53,1,32
2023-02-03 07:40:57,1,34
2023-02-03 07:41:01,1,33
2023-02-03 07:41:05,1,35
2023-02-03 07:41:09,1,32
2023-02-03 07:41:13,1,32
2023-02-03 07:41:17,1,33
2023-02-03 07:41:21,1,32
2023-02-03 07:41:25,1,32
2023-02-03 07:41:29,1,33
2023-02-03 07:41:33,1,33
2023-02-03 07:41:37,1,33
2023-02-03 07:41:41,1,32
2023-02-03 07:41:45,1,31
2023-02-03 07:41:49,1,32
2023-02-03 07:41:53,1,32
2023-02-03 07:41:57,1,32
2023-02-03 07:42:01,1,32
2023-02-03 07:42:05,1,31
2023-02-03 07:42:09,1,31
2023-02-03 07:42:13,1,32
2023-02-03 07:42:17,1,30
2023-02-03 07:42:21,1,30
2023-02-03 07:42:25,1,31
2023-02-03 07:42:29,1,31
2023-02-03 07:42:33,1,30
2023-02-03 07:42:37,1,29
2023-02-03 07:42:41,1,28
2023-02-03 07:42:45,1,25
2023-02-03 07:42:49,1,28
2023-02-03 07:42:53,1,27
2023-02-03 07:42:57,1,25
2023-02-03 07:43:01,1,31
2023-02-03 07:43:05,1,22
2023-02-03 07:43:09,1,25
2023-02-03 07:43:13,1,21
2023-02-03 07:43:17,1,20
2023-02-03 07:43:21,1,18
2023-02-03 07:43:25,1,22
2023-02-03 07:43:29,1,27
2023-02-03 07:43:33,1,20
2023-02-03 07:43:37,1,23
2023-02-03 07:43:41,1,20
2023-02-03 07:43:45,1,20
2023-02-03 07:43:49,1,19
2023-02-03 07:43:53,1,18
2023-02-03 07:43:57,1,21
2023-02-03 07:44:01,1,19
2023-02-03 07:44:05,1,19
2023-02-03 07:44:09,1,17
2023-02-03 07:44:13,1,26
2023-02-03 07:44:17,1,17
2023-02-03 07:44:21,1,15
2023-02-03 07:44:25,1,19
2023-02-03 07:44:29,1,15
2023-02-03 07:44:33,1,16
2023-02-03 07:44:37,1,15
2023-02-03 07:44:41,1,13
2023-02-03 07:44:45,1,15
2023-02-03 07:44:49,1,13
2023-02-03 07:44:53,1,16
2023-02-03 07:44:57,1,14
2023-02-03 07:45:01,1,14
2023-02-03 07:45:05,1,13
2023-02-03 07:45:09,1,14
2023-02-03 07:45:13,1,14
2023-02-03 07:45:17,1,13
2023-02-03 07:45:21,1,12
2023-02-03 07:45:25,1,14
2023-02-03 07:45:29,1,14
2023-02-03 07:45:33,1,12
2023-02-03 07:45:37,1,12
2023-02-03 07:45:41,1,14
2023-02-03 07:45:45,1,13
2023-02-03 07:45:49,1,11
2023-02-03 07:45:53,1,12
2023-02-03 07:45:57,1,11
2023-02-03 07:46:01,1,11
2023-02-03 07:46:05,1,12
2023-02-03 07:46:09,1,10
2023-02-03 07:46:13,1,11
2023-02-03 07:46:17,1,12
2023-02-03 07:46:21,1,11
2023-02-03 07:46:25,1,11
2023-02-03 07:46:29,1,12
2023-02-03 07:46:33,1,11
2023-02-03 07:46:37,1,11
2023-02-03 07:46:41,1,10
2023-02-03 07:46:45,1,12
2023-02-03 07:46:49,1,11
2023-02-03 07:46:53,1,11
