time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,CO_bkg,CO2_bkg,PM_bkg,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,ppm,ppm,Mm^-1,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 13:26:44,7992.0,6.82284661971831,48.64788732394368,4427.429577464791,0.2681,25.9907054,94.5,47.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560231481482,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.007623383321059275+/-0,0.08540521564620651+/-0,0.0019477742150153675+/-0,0.87700096727316,29.0,1156.8233295897717+/-0,28.626121473293455,0.9871076370101192,0.02474545658017179,51.6286596668935,0.00018864410096527812,0.0021133910554934116,4.819856226564097e-05,1.7780894347311735,80.45947022687376,0.14340493057900738
20230727 13:26:48,7996.0,6.02010661971831,31.647887323943678,4562.429577464791,0.2748,25.983107999999998,94.2,46.9,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56027777778,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.006726627251290392+/-0,0.055561781582086044+/-0,0.0020071652260808992+/-0,0.8401797921938114,29.0,1156.8527106556892+/-0,28.98197530764747,0.9993784588843956,0.025052433244696172,51.65371210013819,0.00016851838017490665,0.0013919578240415998,5.028437283746723e-05,1.7782579531113485,80.4608621846978,0.14345521495184485
20230727 13:26:52,8000.0,5.32754661971831,27.647887323943678,3617.429577464791,0.287,25.967913199999998,72.0,47.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560324074075,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.005953090697888749+/-0,0.048541752446157625+/-0,0.001591428148622176+/-0,0.8384389230837617,29.0,1156.9114772650837+/-0,29.619082185298073,1.0213476615620025,0.025601856985045225,51.67931395712324,0.0001524101766663508,0.0012427590039299967,4.0743515863000245e-05,1.7784103632880148,80.46210494370173,0.14349595846770785
20230727 13:26:56,8004.0,4.77664661971831,33.64788732394368,2402.429577464791,0.2663,25.9565171,56.6,46.9,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56037037037,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.005337709081990886+/-0,0.059078280673868354+/-0,0.001056909049032389+/-0,0.8756875847415139,29.0,1156.9555561404418+/-0,28.531493448256928,0.983844601664032,0.024660837917955005,51.7039747950412,0.00013163237852417364,0.0014569199041697212,2.6064262752207704e-05,1.778541995666539,80.4635618636059,0.14352202273046005
20230727 13:27:00,8008.0,4.27296661971831,33.64788732394368,2402.429577464791,0.2821,25.945121,48.1,47.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560416666667,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.004775049019130433+/-0,0.059080531670113755+/-0,0.001056909049032389+/-0,0.8873188186619809,29.0,1156.99963837478+/-0,29.366266676793472,1.0126298854066715,0.02538139659061936,51.729356191631815,0.0001211974128941975,0.0014995464051038043,2.6825827733705428e-05,1.7786631930794332,80.465061410011,0.14354884855819375
20230727 13:27:04,8012.0,3.83224661971831,28.647887323943678,1727.4295774647908,0.2738,25.9299262,43.3,47.2,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560462962963,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.004282761084516284+/-0,0.05030385377211882+/-0,0.0007599539937047295+/-0,0.8820125980279057,29.0,1157.0584199129746+/-0,28.931766346278867,0.9976471153889265,0.025004585635749404,51.754360777267564,0.00010708866629524241,0.0012578270194531609,1.9002334714819672e-05,1.7787702817457285,80.46631923703046,0.14356785089290858
20230727 13:27:08,8016.0,3.43874661971831,30.647887323943678,2402.429577464791,0.3003,25.9223288,41.8,46.2,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56050925926,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0038430993058388052+/-0,0.053817092662072234+/-0,0.001056909049032389+/-0,0.899117448047178,29.0,1157.0878129219325+/-0,30.29991494781821,1.0448246533730416,0.026186357344222165,51.78054713461179,0.0001006367717320271,0.00140927361967614,2.7676598038304165e-05,1.7788709185174605,80.46772851065013,0.1435955274909469
20230727 13:27:12,8020.0,3.13968661971831,28.647887323943678,377.4295774647908,0.3,25.907134,40.4,44.7,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560555555556,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0035090519515785386+/-0,0.05030768760641199+/-0,0.0001660438830494105+/-0,0.9012291209992035,29.0,1157.146603420138+/-0,30.28554570348787,1.044329162189237,0.02617260908339007,51.806719743695176,9.18410449819721e-05,0.0013166834416119284,4.34580164174036e-06,1.7789627595624424,80.46904519409175,0.14359987329258864
20230727 13:27:16,8024.0,2.84062661971831,28.647887323943678,3077.429577464791,0.3349,25.884341799999998,39.2,43.4,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560601851852,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0031750513150777325+/-0,0.050311522025129785+/-0,0.0013538641043600486+/-0,0.9097884827210122,29.0,1157.2348003698785+/-0,31.999920550390925,1.1034455362203768,0.027652055175114872,51.83437179887029,8.779669414835049e-05,0.0013912169829828958,3.7437124913371545e-05,1.7790505562565908,80.47043641107473,0.143637310417502
20230727 13:27:20,8028.0,2.52582661971831,17.647887323943678,1322.4295774647908,0.2899,25.8653483,37.7,42.6,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560648148148,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.002823369492834506+/-0,0.03099525144011961+/-0,0.0005817809605081338+/-0,0.8747961517263482,29.0,1157.308308098849+/-0,29.773454476001852,1.0266708440000638,0.025726467413779954,51.860098266284076,7.263532325446735e-05,0.0007973983261561534,1.4967168922470107e-05,1.7791231915798453,80.47123380940089,0.14365227758642446
20230727 13:27:24,8032.0,2.33694661971831,22.647887323943678,1457.4295774647908,0.3076,25.8425561,36.4,42.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560694444444,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0026124385226322035+/-0,0.03977985925479552+/-0,0.0006411719715736657+/-0,0.906465393166596,29.0,1157.3965297012992+/-0,30.670074939035647,1.0575887910012292,0.02649919379570887,51.886597460079784,6.922751469060614e-05,0.0010541341995588495,1.6990540331107306e-05,1.7791924190945358,80.47228794360045,0.14366926812675557
20230727 13:27:28,8036.0,2.14806661971831,19.647887323943678,917.4295774647908,0.3015,25.8159652,35.3,41.7,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56074074074,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0024015059049012997+/-0,0.03451358169168577+/-0,0.0004036079273115381+/-0,0.9014465425431428,29.0,1157.4994719053093+/-0,30.36579408284492,1.0470963476843076,0.026233959340699407,51.912831419420485,6.300100826563023e-05,0.0009054278988015921,1.0588233954674853e-05,1.7792554201028015,80.47319337149925,0.14367985636071023
20230727 13:27:32,8040.0,2.0064066197183097,22.647887323943678,5102.429577464791,0.2823,25.793173,34.2,41.5,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560787037037,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.002243303195402361+/-0,0.03978643057986661+/-0,0.002244729270343027+/-0,0.9186183703210813,29.0,1157.5877226561083+/-0,29.38413960752909,1.013246193363072,0.025383941996297774,51.93821536141678,5.694387819220298e-05,0.001009936446079062,5.698007759577922e-05,1.7793123639809936,80.47420330794533,0.143736836438306
20230727 13:27:36,8044.0,1.81752661971831,22.647887323943678,647.4295774647908,0.2919,25.7779782,33.1,41.4,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560833333333,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0020322254147940003+/-0,0.039788452962846665+/-0,0.0002848259051804743+/-0,0.9257103671369044,29.0,1157.6465639664273+/-0,29.880346177445574,1.0303567647395027,0.025811285678650472,51.96402664709543,5.2454350744661894e-05,0.0010269911261355821,7.351722807293434e-06,1.7793648183317383,80.47523029907147,0.1437441881611133
20230727 13:27:40,8048.0,1.66012661971831,25.647887323943678,2807.429577464791,0.2889,25.7513873,32.2,41.2,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56087962963,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0018563973742320335+/-0,0.04506294687517237+/-0,0.0012350820822289847+/-0,0.9392073468563753,29.0,1157.7495506547657+/-0,29.727724334795237,1.025093942579146,0.02567716335366549,51.98970381044909,4.7667018627471604e-05,0.0011570886481113507,3.171340438057895e-05,1.779412485350366,80.47638738771958,0.14377590156549389
20230727 13:27:44,8052.0,1.59716661971831,25.647887323943678,1592.4295774647908,0.2985,25.720997699999998,31.4,41.2,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.560925925925,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0017861754438036395+/-0,0.045067528935462245+/-0,0.0007005629826391976+/-0,0.941377740597579,29.0,1157.8672721667735+/-0,30.219142779217204,1.0420394061799036,0.026098969636361383,52.01580278008545,4.6617338673045504e-05,0.0011762160692724672,1.8283972012259186e-05,1.779459102689039,80.47756360378885,0.14379418553750614
20230727 13:27:48,8056.0,1.42402661971831,22.647887323943678,107.42957746479078,0.2881,25.6944068,30.7,41.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56097222222,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0015926877457909964+/-0,0.03979957974535381+/-0,(4.72618609183467+/-0)e-05,0.940842816942138,29.0,1157.97029812994+/-0,29.68936594258741,1.023771239399566,0.025639142895576984,52.04144192298103,4.0835148702369745e-05,0.0010204271122750378,1.2117536055963763e-06,1.7794999378377414,80.47858403090113,0.14379539729111174
20230727 13:27:52,8060.0,1.40828661971831,4.647887323943678,1997.4295774647908,0.2981,25.679212,29.9,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561018518518,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0015751635961655586+/-0,0.008168239517144493+/-0,0.0008787360158357933+/-0,0.7674626533486321,29.0,1158.0291783410419+/-0,30.200999962075926,1.0414137917957216,0.026079653714201727,52.06752157669523,4.107972113121446e-05,0.0002130248580617867,2.2917130999194773e-05,1.7795410175588726,80.47879705575919,0.14381831442211093
20230727 13:27:56,8064.0,1.28236661971831,4.647887323943678,242.42957746479078,0.3003,25.6488224,29.3,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561064814814,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0014344684012076083+/-0,0.008169070275209859+/-0,0.0001066528719838786+/-0,0.7837585655014233,29.0,1158.146956728639+/-0,30.31377933494248,1.0453027356876718,0.026174380685304678,52.09369595738053,3.7546322014248304e-05,0.0002138203552283495,2.7915728724871044e-06,1.779578563880887,80.47901087611442,0.1438211059949834
20230727 13:28:00,8068.0,1.25088661971831,11.647887323943678,1727.4295774647908,0.3344,25.6260302,28.8,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56111111111,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0013993612940782863+/-0,0.02047374693032556+/-0,0.0007599539937047295+/-0,0.9030228279694015,29.0,1158.2353062426528+/-0,31.989843664728788,1.103098057404441,0.027619468593566468,52.121315425974096,3.8649615312847754e-05,0.0005654740103347547,2.0989525461683183e-05,1.7796172134961998,80.47957635012474,0.14384209552044508
20230727 13:28:04,8072.0,1.1564466197183099,11.647887323943678,4967.429577464791,0.3045,25.5994393,28.4,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561157407406,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0012938268362749968+/-0,0.020475569244564965+/-0,0.002185338259277495+/-0,0.909683188145,29.0,1158.3383977138099+/-0,30.527550519730628,1.0526741558527803,0.026354604647469398,52.14767003062156,3.409829475231366e-05,0.0005396255323723933,5.759372584424735e-05,1.779651311790952,80.48011597565711,0.14389968924628932
20230727 13:28:08,8076.0,1.1092266197183098,9.647887323943678,2402.429577464791,0.3045,25.572848399999998,27.9,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561203703703,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0012411077983767297+/-0,0.01696132217655856+/-0,0.001056909049032389+/-0,0.8968843664269395,29.0,1158.4415075384004+/-0,30.528909198826675,1.0527210068560922,0.026353431744429005,52.174023462365994,3.27074496519997e-05,0.000446989046275206,2.785318048374443e-05,1.779684019240604,80.4805629647034,0.14392754242677305
20230727 13:28:12,8080.0,1.01478661971831,16.647887323943678,917.4295774647908,0.3274,25.5500562,27.6,40.9,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56125,none,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0011355260211389033+/-0,0.029269799400989265+/-0,0.0004036079273115381+/-0,0.9425462632127423,29.0,1158.5299019996003+/-0,31.657276172568704,1.0916302128471966,0.027325385488910434,52.2013488478549,3.1028686260309195e-05,0.0007998085518151113,1.102874220016792e-05,1.7797150479268644,80.48136277325521,0.1439385711689732
20230727 13:28:16,8084.0,0.8731266197183098,11.647887323943678,3482.429577464791,0.2824,25.5310627,27.3,40.9,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561296296295,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0009770734312211122+/-0,0.02048025668539349+/-0,0.0015320371375566442+/-0,0.9302670994819651,29.0,1158.6035743559748+/-0,29.402236179748506,1.013870213094776,0.025377304913021807,52.226726152767924,2.4795490386510603e-05,0.0005197337186021839,3.88789735778481e-05,1.7797398434172509,80.48188250697382,0.14397745014255106
20230727 13:28:20,8088.0,0.9518266197183098,8.647887323943678,1997.4295774647908,0.29,25.5044718,27.0,40.9,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56134259259,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0010652375999332174+/-0,0.015206768098479347+/-0,0.0008787360158357933+/-0,0.9008484393072219,29.0,1158.7067313976213+/-0,29.796575074491773,1.0274681060169577,0.02571537237774689,52.25244152514567,2.739298155306005e-05,0.00039104770431443837,2.2597023868955112e-05,1.779767236398804,80.48227355467813,0.14400004716642
20230727 13:28:24,8092.0,0.8888666197183098,6.647887323943678,1862.4295774647908,0.3014,25.4816796,26.7,40.9,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561388888887,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0009948517838639804+/-0,0.011690785588998154+/-0,0.0008193450047702613+/-0,0.8820624069244294,29.0,1158.795166340621+/-0,30.377745904562985,1.0475084794676892,0.02621494012655695,52.27865646527223,2.6079979948792623e-05,0.00030647324424800147,2.147908024304592e-05,1.7797933163787527,80.48258002792238,0.14402152624666306
20230727 13:28:28,8096.0,0.8416466197183099,3.647887323943678,-27.570422535209218,0.289,25.4550887,26.5,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561435185184,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0009420853315232141+/-0,0.0064156421704019235+/-0,(-1.2129150147185188+/-0)e-05,0.8125314052015382,29.0,1158.898357503648+/-0,29.747616820185563,1.0257798903512263,0.025668874778858184,52.304325340051086,2.4182270405868483e-05,0.0001646823154980089,-3.113416363020659e-07,1.7798174986491586,80.48274471023788,0.14402121490502676
20230727 13:28:32,8100.0,0.8416466197183099,9.647887323943678,3617.429577464791,0.3053,25.4284978,26.3,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56148148148,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0009421692320620223+/-0,0.016969522288257894+/-0,0.001591428148622176+/-0,0.9197632016599888,29.0,1159.001567046738+/-0,30.576375090107447,1.054357761727843,0.02638165120692578,52.33070699125801,2.485598005815739e-05,0.00044768401815697284,4.198450233783389e-05,1.7798423546292168,80.48319239425604,0.1440631994073646
20230727 13:28:36,8104.0,0.7472066197183098,8.647887323943678,1052.4295774647908,0.2779,25.4095043,26.1,41.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561527777776,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0008365029416705836+/-0,0.015211605153500516+/-0,0.00046299893837706995+/-0,0.9204684248822885,29.0,1159.0752994047662+/-0,29.17297248898259,1.0059645685856067,0.02516917796795785,52.35587616922597,2.1054091409627184e-05,0.0003828635972867593,1.1653302678988024e-05,1.7798634087206264,80.48357525785332,0.14407485271004358
20230727 13:28:40,8108.0,0.7472066197183098,3.647887323943678,2672.429577464791,0.2913,25.3829134,25.8,41.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561574074072,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0008365774505943009+/-0,0.006417193258665753+/-0,0.0011756910711634527+/-0,0.8299907512111703,29.0,1159.1785404679638+/-0,29.869365158949346,1.0299781089292879,0.025767700243045387,52.381643869469016,2.1556676977005058e-05,0.00016535631229099072,3.029485510016479e-05,1.7798849653976034,80.48374061416561,0.14410514756514375
20230727 13:28:44,8112.0,0.6685066197183098,4.647887323943678,1862.4295774647908,0.2851,25.3563225,25.7,41.0,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561620370372,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0007485310855824964+/-0,0.008177074970784076+/-0,0.0008193450047702613+/-0,0.8742556276298376,29.0,1159.2817999245597+/-0,29.55110337634437,1.0190035647015299,0.0254908714846273,52.407134740953644,1.908070970483197e-05,0.0002084407672004194,2.088581821817007e-05,1.7799040461073083,80.48394905493281,0.1441260333833619
20230727 13:28:48,8116.0,0.6685066197183098,17.647887323943678,1187.4295774647908,0.2748,25.325932899999998,25.5,41.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56166666667,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0007486072979593449+/-0,0.03105126706520277+/-0,0.0005223899494426019+/-0,0.9635022798824637,29.0,1159.3998332609317+/-0,29.01386357416518,1.000478054281558,0.025024898867339572,52.43215963982098,1.8733821922784948e-05,0.0007770548180094514,1.3072755654115744e-05,1.7799227799292312,80.48472610975082,0.14413910613901604
20230727 13:28:52,8120.0,0.6842466197183099,11.647887323943678,242.42957746479078,0.3022,25.3031407,25.4,41.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.561712962965,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0007662917853471369+/-0,0.020495897000162168+/-0,0.0001066528719838786+/-0,0.944515148566808,29.0,1159.4883740376101+/-0,30.427131599474276,1.0492114344646302,0.026241860014102492,52.458401499835084,2.0108921761036244e-05,0.0005378504599417188,2.798769736702936e-06,1.7799428888509923,80.48526396021076,0.14414190490875273
20230727 13:28:56,8124.0,0.6212866197183098,11.647887323943678,1322.4295774647908,0.297,25.2727511,25.3,41.1,29.1,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.56175925926,postbkg,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0006958533680251473+/-0,0.020497984180543622+/-0,0.0005817809605081338+/-0,0.949361984549966,29.0,1159.6064494449367+/-0,30.165749435621933,1.0401982564007564,0.026013782046539348,52.484415281881624,1.8101777852156515e-05,0.0005332300928660732,1.5134323105484909e-05,1.7799609906288445,80.48579719030363,0.14415703923185821
