time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 11:30:56,1044.0,315.4370266197183,2663.647887323944,34262.42957746479,8.120379999999999,22.119830099999998,25.9,57.9,23.2,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.479814814815,hp,0.3570682696404392+/-0,4.737548428160429+/-0,0.015073187660497917+/-0,0.8941161344064718,29.0,1171.988843965068+/-0,158.57345873579595,5.468050301234343,0.13530287387319392,15.00370656317579,0.04831236305127994,0.6410039174435387,0.0020394456088953326,2.3580575416859473,26.118103766403365,0.26234868462943983
20230727 11:31:00,1048.0,303.53758661971835,2709.647887323944,24677.42957746479,7.393940000000001,22.1882067,26.0,57.6,23.2,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47986111111,hp,0.34351879689932124+/-0,4.818247979516537+/-0,0.010856425874845152+/-0,0.8992635570413634,29.0,1171.717505511152+/-0,151.29689101751669,5.217134173017817,0.12912403399786596,15.520202699167253,0.044356532809733965,0.6221516159172422,0.0014018255037588172,2.535483672924883,28.606710230072334,0.2679559866444751
20230727 11:31:04,1052.0,280.21090661971834,2754.647887323944,21842.42957746479,7.353299999999999,22.2527846,26.2,57.1,23.2,65536.0,1664614.4,3.9,3.7,3.4,2.9,19565.479907407407,hp,0.3170502596614765+/-0,4.89719537586308+/-0,0.009609214642468982+/-0,0.9076692111083045,29.0,1171.461356754797+/-0,150.86403164403038,5.202207987725186,0.12878276417239798,16.035333755856847,0.04083060882078147,0.6306743571959329,0.0012375012231830365,2.698806108208009,31.129407658856067,0.2729059915372073
20230727 11:31:08,1056.0,255.4046666197183,2731.647887323944,17927.42957746479,6.88594,22.3097651,26.3,56.4,23.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.479953703703,hp,0.2889270096802131+/-0,4.855369566675957+/-0,0.007886875321568558+/-0,0.9144960920481564,29.0,1171.23543613303+/-0,145.97695577407163,5.033688130140401,0.124635023216196,16.53387384872163,0.03601042455927945,0.6051490986658695,0.0009829808888069406,2.842847806445127,33.550004053519544,0.27683791509243505
20230727 11:31:12,1060.0,231.5743066197183,2640.647887323944,18197.42957746479,7.404099999999999,22.374343,26.6,56.0,23.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48,hp,0.26191162472418644+/-0,4.692595900152368+/-0,0.00800565734369962+/-0,0.9193745152767033,29.0,1170.979498080336+/-0,151.35311624640048,5.21907297401381,0.12925342970950698,17.05088756755966,0.033852975776390404,0.6065341143354647,0.0010347586687522773,2.978259709550689,35.976140510861406,0.28097694976744414
20230727 11:31:16,1064.0,210.29382661971832,2523.647887323944,15767.42957746479,7.30504,22.431323499999998,27.2,55.8,23.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480046296296,hp,0.237797452145967+/-0,4.483815075741485+/-0,0.006936619144520047+/-0,0.9230803548052334,29.0,1170.753763258865+/-0,150.32273335005328,5.183542529312183,0.12839824911740683,17.564480564029285,0.0305327765001225,0.5757140050914396,0.0008906497529506584,3.100390815551179,38.278996531227165,0.28453954877924675
20230727 11:31:20,1068.0,192.17708661971832,2374.647887323944,16442.42957746479,7.322819999999999,22.4921027,28.2,55.8,23.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480092592592,hp,0.21726660871581985+/-0,4.218216456182758+/-0,0.007233574199847706+/-0,0.9251304282253191,29.0,1170.513075357927+/-0,150.49008858747416,5.189313399568075,0.12856762709930117,18.07875107242649,0.027933452330505305,0.5423260803626405,0.0009300034703211456,3.2121246248732,40.448300852677725,0.2882595626605313
20230727 11:31:24,1072.0,176.1537666197183,2254.647887323944,11042.42957746479,7.2415400000000005,22.5528819,28.2,55.8,23.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480138888888,hp,0.19911044343740716+/-0,4.004230711802834+/-0,0.00485793375722643+/-0,0.9275326449058764,29.0,1170.2724863996702+/-0,149.63719133235384,5.1599031493915115,0.12786525622994943,18.590212097346285,0.025459307868182922,0.5120019859685022,0.0006211609446158784,3.313961856345932,42.49630879655174,0.29074420643899485
20230727 11:31:28,1076.0,163.7506466197183,2150.647887323944,10232.42957746479,7.80796,22.6174598,28.5,55.8,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480185185184,hp,0.18505051367835507+/-0,3.818693859773829+/-0,0.004501587690833239+/-0,0.9292469969116804,29.0,1170.016968975101+/-0,155.36223267605516,5.357318368139833,0.1327863072038585,19.121357326161718,0.024572174357525876,0.5070702559814159,0.0005977492060200905,3.4122505537760355,44.5245898204774,0.2931352032630752
20230727 11:31:32,1080.0,153.66130661971832,2070.647887323944,8882.42957746479,7.29488,22.678238999999998,28.6,55.7,23.3,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48023148148,hp,0.17361312577040774+/-0,3.6758903477809817+/-0,0.00390767758017792+/-0,0.9309172901689627,29.0,1169.7765838935377+/-0,150.1554574957215,5.17777439640419,0.1283625091861022,19.634807362906127,0.02228541645153188,0.4718465085341407,0.0005015992992819138,3.501392219582163,46.411975854613964,0.2951416004602028
20230727 11:31:36,1084.0,145.17744661971832,2033.6478873239437,11582.42957746479,7.388859999999999,22.7390182,29.1,55.6,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480277777777,hp,0.16399400408324732+/-0,3.609465005548699+/-0,0.005095497801488558+/-0,0.9333689376757209,29.0,1169.5362975680084+/-0,151.10406751345437,5.2104850866708405,0.12919998107597655,20.151607287210034,0.021188022224129174,0.4663428104112915,0.0006583382195250018,3.58614430847868,48.27734709625913,0.29777495333830284
20230727 11:31:40,1088.0,138.1574066197183,2003.6478873239437,10232.42957746479,7.018019999999999,22.7959987,29.1,55.7,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480324074073,hp,0.15603404336405796+/-0,3.5555341378900196+/-0,0.004501587690833239+/-0,0.9354948804121537,29.0,1169.3111187742545+/-0,147.2491932592623,5.0775583882504245,0.12592815624093115,20.65531991217376,0.019649079391653317,0.4477418584361788,0.0005668766380635006,3.664740626045293,50.068314530003846,0.30004245989055683
20230727 11:31:44,1092.0,132.85302661971832,1983.6478873239437,10772.42957746479,7.3863199999999996,22.860576599999998,29.5,55.8,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48037037037,hp,0.15001057879551227+/-0,3.5192755939191023+/-0,0.004739151735095366+/-0,0.9372298751470066,29.0,1169.0560209417229+/-0,151.04706974016307,5.20851964621252,0.12920430418594347,21.172137128917534,0.01938201245380481,0.45470555435089055,0.0006123188023646035,3.742268675860512,51.88713674740741,0.30249173510001526
20230727 11:31:48,1096.0,127.3125466197183,1946.6478873239437,7937.429577464791,7.06882,22.9213558,29.8,55.7,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480416666665,hp,0.14372505241256403+/-0,3.4529233109561672+/-0,0.0034919405027191964+/-0,0.9386138016251199,29.0,1168.8160305194274+/-0,147.74987591414842,5.094823307384428,0.12640986438942634,21.67777658647524,0.01816826438483541,0.43648356748505807,0.00044141572540467883,3.814941733399854,53.633071017347646,0.304257398001634
20230727 11:31:52,1100.0,120.60730661971832,1940.6478873239437,10232.42957746479,6.9342,22.982135,30.2,55.7,23.3,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48046296296,hp,0.13612746091813482+/-0,3.4415741306642262+/-0,0.004501587690833239+/-0,0.9414884159059566,29.0,1168.5761386100874+/-0,146.3212061797818,5.045558833785579,0.12521324143569906,22.178629552218037,0.017044960629971104,0.43093065254171586,0.0005636583863762734,3.883121575919738,55.35679362751451,0.3065120315471391
20230727 11:31:56,1104.0,114.84646661971831,1939.6478873239437,16172.42957746479,7.57682,23.0353168,30.1,55.6,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480509259258,hp,0.12960202165273815+/-0,3.4391830793665834+/-0,0.007114792177716642+/-0,0.9440998869628104,29.0,1168.3663139531468+/-0,152.93735753508153,5.273701983968329,0.13089846541160596,22.702223413864463,0.016964705748585152,0.4501837873586472,0.0009313153777856065,3.9509803989140786,57.1575287769491,0.3102372930582815
20230727 11:32:00,1108.0,112.48546661971831,1926.6478873239437,28052.42957746479,7.091679999999999,23.096096,30.0,55.7,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480555555554,hp,0.1269116355944882+/-0,3.4154319541436697+/-0,0.012341201151483449+/-0,0.9448366305214062,29.0,1168.1266065921795+/-0,147.9449368990588,5.101549548243407,0.1266514571829369,23.20882924259621,0.016073543581511814,0.4325694339014615,0.0015630311092231176,4.015274573240126,58.887806512554945,0.316489417495174
20230727 11:32:04,1112.0,118.02594661971831,1910.6478873239437,18602.42957746479,7.23138,23.156875199999998,30.1,56.0,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48060185185,hp,0.13313536295895978+/-0,3.3863734651038215+/-0,0.008183830376896217+/-0,0.9418211322860706,29.0,1167.8869975699472+/-0,149.37970147457222,5.1510241887783526,0.12790595475879982,23.72045306163141,0.017028805711425104,0.4331373312239696,0.0010467606379409792,4.083389796085827,60.62035583745082,0.32067646004693795
20230727 11:32:08,1116.0,122.7164666197183,1922.6478873239437,19412.42957746479,6.96214,23.2138557,30.4,56.1,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480648148146,hp,0.13839973819312965+/-0,3.4069867240319223+/-0,0.008540176443289409+/-0,0.9400026374845591,29.0,1167.6624533693466+/-0,146.55836706203135,5.05373679524246,0.1255143270549893,24.222510369851367,0.017371150003897367,0.42762564595214925,0.001071914499210342,4.152874396101416,62.33085842125942,0.32496411804377934
20230727 11:32:12,1120.0,123.61364661971831,1944.6478873239437,15092.42957746479,7.249159999999999,23.2784336,30.9,56.2,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480694444443,hp,0.13938120731384024+/-0,3.4452206334846927+/-0,0.006639664089192387+/-0,0.9402330679215323,29.0,1167.408074299729+/-0,149.5325614511346,5.1562952224529175,0.12808936715709446,24.734867838479744,0.01785325063842158,0.44129613065961837,0.0008504703713203388,4.224287398655102,64.0960429438979,0.3283659995290607
20230727 11:32:16,1124.0,122.6377666197183,1961.6478873239437,18737.42957746479,7.41426,23.335414099999998,31.3,56.2,23.3,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.480740740742,hp,0.13825427305163998+/-0,3.4746706409151686+/-0,0.008243221387961748+/-0,0.9411607682528178,29.0,1167.183714204378+/-0,151.21124843315684,5.214180980453684,0.12955222609170094,25.25307674284655,0.01791114884052982,0.45015131646603734,0.0010679276809771653,4.295931994017222,65.89664820976205,0.33263771025296934
20230727 11:32:20,1128.0,121.9452066197183,1977.6478873239437,17657.42957746479,7.5310999999999995,23.3961933,31.8,56.0,23.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48078703704,hp,0.13744534736341454+/-0,3.5022935048967607+/-0,0.007768093299437493+/-0,0.9419196000541853,29.0,1166.9444918032643+/-0,152.38242829351196,5.254566492879723,0.13058241361423914,25.775406397303506,0.01794794519876217,0.45733793905489206,0.0010143763722211463,4.36772377481227,67.72599996598161,0.3366952157418539
20230727 11:32:24,1132.0,121.48874661971831,2013.6478873239437,17522.42957746479,7.48538,23.4417777,32.1,55.8,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480833333335,hp,0.13690982244634592+/-0,3.565499223681134+/-0,0.007708702288371961+/-0,0.9431002472214977,29.0,1166.7651393447954+/-0,151.9075055339638,5.238189845998752,0.1301954441484843,26.296188173897445,0.017825035141692133,0.46421175503824125,0.0010036379182430247,4.439023915379039,69.58284698613458,0.340709767414826
20230727 11:32:28,1136.0,119.91474661971831,2003.6478873239437,29267.42957746479,7.44474,23.4987582,32.0,55.9,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48087962963,hp,0.13511007100660483+/-0,3.5471110943952886+/-0,0.012875720251073237+/-0,0.9435313351709221,29.0,1166.5410262845355+/-0,151.48002208293644,5.223449037342636,0.12985400313386694,26.815604186432914,0.01754458358390865,0.46060657516778,0.0016719638178336583,4.509202249714674,71.4252732868057,0.34739762268616065
20230727 11:32:32,1140.0,121.89798661971831,1983.6478873239437,24137.42957746479,7.03072,23.55194,32.1,56.1,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480925925927,hp,0.13732000458854726+/-0,3.5110751138678125+/-0,0.010618861830583025+/-0,0.9421062309170186,29.0,1166.331931758387+/-0,147.19449495675744,5.0756722398881875,0.1262029195538219,27.3204158646482,0.017330185492218885,0.44310793014288563,0.0013401313653582194,4.57852299168355,73.19770500737725,0.35275814814759354
20230727 11:32:36,1144.0,125.25060661971831,1966.6478873239437,30212.42957746479,6.98754,23.6051218,32.5,56.2,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.480972222223,hp,0.14107149779421155+/-0,3.480361125574083+/-0,0.01329145732853196+/-0,0.9401258679700109,29.0,1166.122912176342+/-0,146.7286431232051,5.059608383558797,0.125826052803786,27.823720075863346,0.017750469730563642,0.43792010276272864,0.0016724116116591308,4.649524870605805,74.94938541842816,0.35944779459423004
20230727 11:32:40,1148.0,128.4300866197183,1953.6478873239437,22517.42957746479,7.47268,23.6583036,32.8,56.2,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48101851852,hp,0.14462667157766187+/-0,3.4567356437026717+/-0,0.009906169697796643+/-0,0.9383163895747578,29.0,1165.913967498115+/-0,151.72321217897962,5.231834902723436,0.1301324252119185,28.34424977671102,0.018820619522728784,0.4498333926315109,0.0012891138873350949,4.72480734869672,76.74871898895421,0.3646042501435704
20230727 11:32:44,1152.0,128.7921066197183,1949.6478873239437,14282.42957746479,7.19074,23.7076867,33.0,56.1,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481064814816,hp,0.14501021980567785+/-0,3.449084283675189+/-0,0.006283318022799196+/-0,0.9380342434734685,29.0,1165.7200144740636+/-0,148.82109755945424,5.131761984808767,0.1276645298284577,28.85490789602485,0.018512661531813166,0.4403257234141158,0.0008021568411433337,4.7988579948239725,78.51002188261067,0.36781287750814373
20230727 11:32:48,1156.0,122.62202661971831,1953.6478873239437,11312.42957746479,7.393940000000001,23.7532711,33.4,55.8,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481111111112,hp,0.13804197682487118+/-0,3.4556299720102484+/-0,0.004976715779357494+/-0,0.9409411917996682,29.0,1165.5410381790873+/-0,150.8975989368862,5.203365480582283,0.1294657107677924,29.372770739096023,0.017871702645423072,0.4473855904767933,0.0006443140456638059,4.870344805405665,80.29956424451784,0.37039013369079893
20230727 11:32:52,1160.0,113.74466661971832,1936.6478873239437,9557.42957746479,6.9342,23.7950568,33.8,55.7,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48115740741,hp,0.12803025335111673+/-0,3.4250781788345477+/-0,0.00420463263550558+/-0,0.9445254195832182,29.0,1165.3770248471806+/-0,146.12078321346164,5.038647697015919,0.12538498708829693,29.87431068744921,0.016053071663341155,0.4294533832295773,0.0005271978087138991,4.93455709205903,82.01737777743615,0.3724989249256545
20230727 11:32:56,1164.0,104.55250661971832,1910.6478873239437,11852.42957746479,7.7698599999999995,23.8482386,34.0,55.8,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481203703705,hp,0.11766254518995937+/-0,3.3784905406678383+/-0,0.005214279823619621+/-0,0.9481180596560358,29.0,1165.1683473541686+/-0,154.66125129574536,5.333146596405013,0.13273725779364481,30.40525971862379,0.01561820359353602,0.4484515698500173,0.0006921292051559984,4.997029906433173,83.81118405683623,0.3752674417462785
20230727 11:33:00,1168.0,95.83254661971831,1866.6478873239437,7532.429577464791,7.350759999999999,23.893823,34.5,55.8,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48125,hp,0.10783262219061501+/-0,3.3001813063461674+/-0,0.003313767469522601+/-0,0.9511676422540732,29.0,1164.9895404041479+/-0,150.42073915254304,5.186922039742863,0.1291176735375327,30.92173041277392,0.013923097308703933,0.42611173252747264,0.00042786594630911504,5.052722295667989,85.51563098694612,0.376978905531515
20230727 11:33:04,1172.0,88.3088266197183,1846.6478873239437,6317.429577464791,7.40918,23.9432061,34.8,55.7,23.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.481296296297,hp,0.09935027109548483+/-0,3.264279183564593+/-0,0.002779248369932814+/-0,0.9543613425647467,29.0,1164.7958947946506+/-0,151.00473731820077,5.207059907524164,0.12964051298002074,31.440292464694,0.012879820109522782,0.42318282786731715,0.0003603031843769765,5.10424157610608,87.2083622984154,0.3784201182690229
20230727 11:33:08,1176.0,81.09990661971831,1814.6478873239437,4427.429577464791,7.14248,23.9849918,35.0,55.6,23.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481342592593,hp,0.09122717320301346+/-0,3.2072623851886846+/-0,0.0019477742150153675+/-0,0.9572200970620629,29.0,1164.6320910920767+/-0,148.25162981947744,5.112125166188878,0.1272948177827229,31.949471735824893,0.011612746389710498,0.4082678809039748,0.0002479415637822673,5.150692561664922,88.84143382203129,0.379411884524152
20230727 11:33:12,1180.0,74.7724266197183,1787.6478873239437,4157.429577464791,7.45236,24.0305762,35.3,55.6,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48138888889,hp,0.08409665418336378+/-0,3.159057145307323+/-0,0.0018289921928843036+/-0,0.9598520129640402,29.0,1164.4534486795342+/-0,151.4218550707092,5.221443278300317,0.13003684710833088,32.469619124258216,0.01093566376236425,0.4107938310108086,0.00023783637814842702,5.194435216714379,90.48460914607452,0.38036323003674566
20230727 11:33:16,1184.0,68.7125266197183,1748.6478873239437,3347.429577464791,7.53618,24.0723619,35.6,55.5,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481435185186,hp,0.07727021132495038+/-0,3.0897035298444133+/-0,0.0014726461264911123+/-0,0.9621910293123351,29.0,1164.28974127152+/-0,152.2603243243229,5.250356011183548,0.13077528636303154,32.99272026971034,0.010105034013352348,0.4040568638922725,0.00019258571890328437,5.234855352767789,92.1008366016436,0.3811335729123588
20230727 11:33:20,1188.0,62.76280661971831,1703.6478873239437,1997.4295774647908,8.0137,24.110348899999998,35.9,55.1,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48148148148,hp,0.0705704741944837+/-0,3.00980790397383+/-0,0.0008787360158357933+/-0,0.9644687349126069,29.0,1164.1409562937542+/-0,157.000092423993,5.413796290482518,0.13486347299714477,33.53217416169892,0.009517379240923454,0.4059131469841675,0.00011850939094328908,5.272924869731483,93.72448918958028,0.38160761047613195
20230727 11:33:24,1192.0,57.12788661971832,1666.6478873239437,2132.429577464791,7.49808,24.1445372,36.1,54.8,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481527777778,hp,0.06422718558978438+/-0,2.944101981417623+/-0,0.0009381270269013252+/-0,0.9668588644281612,29.0,1164.0070823227393+/-0,151.85651535087933,5.236431563823425,0.13046013006025226,34.054014681939925,0.00837908698544723,0.3840879274063895,0.00012238817394258464,5.306441217673272,95.26084089920585,0.3820971631719023
20230727 11:33:28,1196.0,51.96516661971832,1612.6478873239437,2402.429577464791,7.249159999999999,24.174926799999998,36.6,54.7,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481574074074,hp,0.05841692147661271+/-0,2.8484208353649993+/-0,0.001056909049032389+/-0,0.9687824347546676,29.0,1163.888109083564+/-0,149.3069562032108,5.1485157311452,0.1282829122816401,34.56714633106649,0.007493892813547766,0.3654037201643242,0.00013558337082669362,5.336416788927463,96.72245577986314,0.3826394966552091
20230727 11:33:32,1200.0,47.36908661971832,1532.6478873239437,3077.429577464791,7.132319999999999,24.209115099999998,36.9,54.5,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48162037037,hp,0.05324409108886188+/-0,2.7068055464914695+/-0,0.0013538641043600486+/-0,0.9700198875069761,29.0,1163.7542932567767+/-0,148.0903098381607,5.1065624082124375,0.12725221354391625,35.07615518524216,0.006775428449191581,0.3444469974239894,0.0001722822041174678,5.363518502724229,98.1002437695591,0.38332862547167895
20230727 11:33:36,1204.0,43.434086619718315,1474.6478873239437,1592.4295774647908,7.635239999999999,24.235706,36.8,54.4,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481666666667,hp,0.04881668290964493+/-0,2.604139022310348+/-0,0.0007005629826391976+/-0,0.9713888397562053,29.0,1163.6502355518764+/-0,153.21566163833214,5.283298677183867,0.1316681395811926,35.60282774356693,0.006427601819237948,0.34288214027838937,9.224182458355449e-05,5.389228910001181,99.47177233067266,0.3836975927700132
20230727 11:33:40,1208.0,39.97128661971831,1411.6478873239437,3077.429577464791,7.081519999999999,24.2660956,37.5,54.4,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481712962963,hp,0.044920162904246684+/-0,2.492630111026424+/-0,0.0013538641043600486+/-0,0.972464343722378,29.0,1163.531335244457+/-0,147.5478442385805,5.087856697882086,0.12681037439149054,36.11006924113289,0.005696342675614267,0.3160913575987635,0.00017168401394909778,5.412014280703638,100.73613776106772,0.3843843288258096
20230727 11:33:44,1212.0,37.358446619718315,1365.6478873239437,5102.429577464791,7.365999999999999,24.288887799999998,37.5,54.5,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48175925926,hp,0.04198060799458546+/-0,2.4112204105801305+/-0,0.002244729270343027+/-0,0.9733725745095472,29.0,1163.4421759583417+/-0,150.47655591344832,5.188846755636149,0.1293373740637337,36.62741873738783,0.005429661599618669,0.31186091619331185,0.0002903273893101681,5.433732927102113,101.98358142584097,0.3855456383830503
20230727 11:33:48,1216.0,36.209426619718315,1332.6478873239437,4427.429577464791,7.594599999999999,24.3192774,38.1,54.6,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481805555555,hp,0.04068526902677858+/-0,2.352714446259757+/-0,0.0019477742150153675+/-0,0.9735476983240866,29.0,1163.3233181634812+/-0,152.78589156138443,5.268479019358084,0.13133570794625257,37.15276156917284,0.005343428610615707,0.3089954173949008,0.0002558123054484997,5.455106641544576,103.21956309542057,0.38656888760484426
20230727 11:33:52,1220.0,36.47700661971832,1309.6478873239437,4427.429577464791,7.020559999999999,24.3420696,38.4,54.5,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48185185185,hp,0.04098278443971172+/-0,2.3119321065121965+/-0,0.0019477742150153675+/-0,0.9729022122807239,29.0,1163.234190753235+/-0,146.89264154030133,5.065263501389701,0.12627950820907627,37.657879602009146,0.00517528586408538,0.2919496494231339,0.00024596396997446016,5.475807785000918,104.3873616931131,0.3875527434847421
20230727 11:33:56,1224.0,37.720466619718316,1309.6478873239437,4697.429577464791,7.06882,24.372459199999998,38.0,54.7,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481898148148,hp,0.0423755125514544+/-0,2.31169596066918+/-0,0.002066556237146431+/-0,0.9720043397862856,29.0,1163.1153754481372+/-0,147.38912598871934,5.082383654783426,0.12671926543136938,38.16475666373462,0.005369793822798075,0.29293641403666226,0.00026187248834381056,5.497286960292111,105.55910734925976,0.38860023343811734
20230727 11:34:00,1228.0,39.908326619718316,1311.6478873239437,3752.429577464791,6.898639999999999,24.3914527,38.1,54.7,23.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.481944444444,hp,0.04483051228685424+/-0,2.3150784243615115+/-0,0.001650819159687708+/-0,0.9704723146488513,29.0,1163.0411282073474+/-0,145.59949248326873,5.020672154595474,0.1251886016341386,38.66551107027118,0.005612269143733351,0.2898214306191826,0.00020666374215214792,5.519736036867044,106.71839307173649,0.3894268884067259
20230727 11:34:04,1232.0,42.080446619718316,1328.6478873239437,2942.429577464791,6.898639999999999,24.4180436,38.5,54.7,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48199074074,hp,0.04726631159552086+/-0,2.344874123914596+/-0,0.0012944730932945164+/-0,0.9693006662387649,29.0,1162.9371979937334+/-0,145.5929868988746,5.020447824099125,0.12519419548196373,39.166287852199034,0.0059174678536010475,0.29356462944996237,0.00016206051748805596,5.543405908281448,107.89265158953634,0.39007513047667813
20230727 11:34:08,1236.0,44.110906619718314,1355.6478873239437,7397.429577464791,7.5869800000000005,24.4446345,38.5,54.8,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.482037037036,hp,0.04954257208780681+/-0,2.3923114963749827+/-0,0.003254376458457069+/-0,0.9684867801434269,29.0,1162.8332863530206+/-0,152.67705730733908,5.264726114046176,0.13129746034891915,39.69147769359471,0.0065048138942822836,0.3141044238375577,0.00042729136401472293,5.569425163858577,109.14906928488658,0.391784295932737
20230727 11:34:12,1240.0,46.12562661971831,1384.6478873239437,5237.429577464791,8.6233,24.4674267,38.5,54.7,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.482083333332,hp,0.05180141041539052+/-0,2.443300661614593+/-0,0.0023041202814085586+/-0,0.9677617553231178,29.0,1162.74423401115+/-0,162.76440260021974,5.612565606904129,0.13998297978113985,40.25140961271927,0.007251315786812138,0.3420205071140412,0.00032253762276572855,5.598430427005826,110.51715131334274,0.3930744464237999
20230727 11:34:16,1244.0,47.52648661971831,1401.6478873239437,6452.429577464791,8.22706,24.486420199999998,38.7,54.6,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48212962963,hp,0.05337124093807644+/-0,2.473140427882089+/-0,0.002838639380998346+/-0,0.9672044389728037,29.0,1162.6700341447697+/-0,158.97584998004473,5.481925861380852,0.13673341989671497,40.79834329230613,0.00729763229759475,0.33816094858914303,0.00038813687041739796,5.627620956196205,111.8697951076993,0.3946269939054695
20230727 11:34:20,1248.0,49.13196661971831,1417.6478873239437,4967.429577464791,8.58774,24.5054137,38.8,54.3,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.482175925925,hp,0.055170640394642714+/-0,2.5012120465602834+/-0,0.002185338259277495+/-0,0.9665035168790876,29.0,1162.5958437478305+/-0,162.41809425299414,5.600623939758418,0.1397029716960032,41.35715517909014,0.007707502413503142,0.34942675574631354,0.00030529824898203683,5.658450965850218,113.26750213068456,0.39584818690139767
20230727 11:34:24,1252.0,48.99030661971831,1423.6478873239437,3347.429577464791,8.2296,24.5244072,39.1,54.0,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.48222222222,hp,0.05500805927263342+/-0,2.5116378145395912+/-0,0.0014726461264911123+/-0,0.9667329648102333,29.0,1162.5216628185194+/-0,158.99024342184123,5.482422186960043,0.13676325225318497,41.904208188102885,0.007523081086261315,0.34349975599851634,0.00020140387367697973,5.688543290195263,114.64150115467862,0.3966538023961056
20230727 11:34:28,1256.0,48.43940661971831,1400.6478873239437,5777.429577464791,7.86892,24.539602,39.2,53.7,23.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.482268518517,hp,0.054386712980885814+/-0,2.4709344682712366+/-0,0.0025416843256706864+/-0,0.966572471636342,29.0,1162.462324890545+/-0,155.46319607881546,5.36079986478674,0.13373611578633618,42.43915265124823,0.007273467744449978,0.33045317814917113,0.0003399149892702107,5.717637161173062,115.9633138672753,0.3980134623531864
