sep=,

firmware launcher:,6.89
firmware GUI,6.30

Household ID:,21
Sensor ID:,4001
Sensor Type:,FUELv2 
Start time:,2023-03-21 16:52:00
Stop time:,2023-03-24 07:06:20
Total number of logs:,56015
Study arm:,0

Fuel type:,
Fuel calibration value:,52.20
Fuel resolution (gram):,1.00

Timestamp,Battery level (%),Temperature (C), kg (FUEL 4001)
2023-03-21 17:06:52,83,16.76,-0.000057
2023-03-21 17:06:56,83,16.77,0.000182
2023-03-21 17:07:00,83,16.78,-0.000057
2023-03-21 17:07:04,83,16.77,-0.000070
2023-03-21 17:07:08,83,16.78,-0.000453
2023-03-21 17:07:12,83,16.77,-0.000453
2023-03-21 17:07:16,83,16.77,-0.000453
2023-03-21 17:07:20,83,16.76,-0.000396
2023-03-21 17:07:24,83,16.77,0.000351
2023-03-21 17:07:28,83,16.77,0.000351
2023-03-21 17:07:32,83,16.78,-0.000013
2023-03-21 17:07:36,83,16.77,-0.000013
2023-03-21 17:07:40,83,16.78,0.000265
2023-03-21 17:07:44,83,16.76,-0.000013
2023-03-21 17:07:48,83,16.77,-0.000115
2023-03-21 17:07:52,83,16.77,0.000195
2023-03-21 17:07:56,83,16.78,-0.000016
2023-03-21 17:08:00,83,16.78,-0.000115
2023-03-21 17:08:04,83,16.76,-0.000115
2023-03-21 17:08:08,83,16.77,-0.000249
2023-03-21 17:08:12,83,16.78,-0.000249
2023-03-21 17:08:16,83,16.77,-0.000249
2023-03-21 17:08:20,83,16.77,-0.000182
2023-03-21 17:08:24,83,16.78,-0.000182
2023-03-21 17:08:28,83,16.78,-0.000182
2023-03-21 17:08:32,83,16.78,0.000220
2023-03-21 17:08:36,83,16.78,-0.000281
2023-03-21 17:08:40,83,16.78,-0.000281
2023-03-21 17:08:44,83,16.78,-0.000511
2023-03-21 17:08:48,83,16.78,-0.000549
2023-03-21 17:08:52,83,16.77,-0.000571
2023-03-21 17:08:56,83,16.78,-0.000753
2023-03-21 17:09:00,83,16.78,-0.000753
2023-03-21 17:09:04,83,16.78,-0.000753
2023-03-21 17:09:08,83,16.77,0.000029
2023-03-21 17:09:12,83,16.78,0.000032
2023-03-21 17:09:16,83,16.78,0.000249
2023-03-21 17:09:20,83,16.77,0.000032
2023-03-21 17:09:24,83,16.78,0.000029
2023-03-21 17:09:28,83,16.78,0.000032
2023-03-21 17:09:32,83,16.78,-0.000086
2023-03-21 17:09:36,83,16.78,-0.001299
2023-03-21 17:09:40,83,16.78,-0.000338
2023-03-21 17:09:44,83,16.78,-0.000086
2023-03-21 17:09:48,83,16.78,-0.000338
2023-03-21 17:09:52,83,16.78,-0.000338
2023-03-21 17:09:56,83,16.78,-0.000338
2023-03-21 17:10:00,83,16.78,-0.000211
2023-03-21 17:10:04,83,16.78,-0.000211
2023-03-21 17:10:08,83,16.78,0.000064
2023-03-21 17:10:12,83,16.78,0.000083
2023-03-21 17:10:16,83,16.78,0.000083
2023-03-21 17:10:20,83,16.78,0.000064
2023-03-21 17:10:24,83,16.78,0.000083
2023-03-21 17:10:28,83,16.78,-0.000041
2023-03-21 17:10:32,83,16.78,-0.000393
2023-03-21 17:10:36,83,16.78,-0.000281
2023-03-21 17:10:40,83,16.78,-0.000041
2023-03-21 17:10:44,83,16.78,-0.000041
2023-03-21 17:10:48,83,16.78,-0.000214
2023-03-21 17:10:52,83,16.78,-0.000214
2023-03-21 17:10:56,83,16.78,-0.000214
2023-03-21 17:11:00,83,16.78,-0.000326
2023-03-21 17:11:04,83,16.78,-0.000491
2023-03-21 17:11:08,83,16.78,-0.000517
2023-03-21 17:11:12,83,16.78,-0.000491
2023-03-21 17:11:16,83,16.78,-0.000491
2023-03-21 17:11:20,83,16.78,-0.000399
2023-03-21 17:11:24,83,16.78,-0.000198
2023-03-21 17:11:28,83,16.78,-0.000198
2023-03-21 17:11:32,83,16.78,-0.000220
2023-03-21 17:11:36,83,16.78,-0.000198
2023-03-21 17:11:40,83,16.78,0.000109
2023-03-21 17:11:44,83,16.78,0.000109
2023-03-21 17:11:48,83,16.78,0.000227
2023-03-21 17:11:52,83,16.78,0.000227
2023-03-21 17:11:56,83,16.78,0.000109
2023-03-21 17:12:00,83,16.78,0.000077
2023-03-21 17:12:04,83,16.78,0.000077
2023-03-21 17:12:08,83,16.78,0.000045
2023-03-21 17:12:12,83,16.78,0.000045
2023-03-21 17:12:16,83,16.78,0.000086
2023-03-21 17:12:20,83,16.78,0.000118
2023-03-21 17:12:24,83,16.78,0.000086
2023-03-21 17:12:28,83,16.78,0.000086
2023-03-21 17:12:32,83,16.78,0.000086
2023-03-21 17:12:36,83,16.78,-0.000010
2023-03-21 17:12:40,83,16.78,-0.000428
2023-03-21 17:12:44,83,16.78,-0.000342
2023-03-21 17:12:48,83,16.78,-0.000010
2023-03-21 17:12:52,83,16.78,-0.000010
2023-03-21 17:12:56,83,16.78,-0.000182
2023-03-21 17:13:00,83,16.78,0.000227
2023-03-21 17:13:04,83,16.78,0.000227
2023-03-21 17:13:08,83,16.78,0.000227
2023-03-21 17:13:12,83,16.78,-0.000182
2023-03-21 17:13:16,83,16.78,0.000591
2023-03-21 17:13:20,83,16.78,0.000227
2023-03-21 17:13:24,83,16.78,0.000227
2023-03-21 17:13:28,83,16.78,0.000157
2023-03-21 17:13:32,83,16.78,0.000157
2023-03-21 17:13:36,83,16.78,0.000157
2023-03-21 17:13:40,83,16.78,0.000051
2023-03-21 17:13:44,83,16.78,-0.000175
2023-03-21 17:13:48,83,16.78,0.000051
2023-03-21 17:13:52,83,16.78,0.000172
2023-03-21 17:13:56,83,16.78,0.000492
2023-03-21 17:14:00,83,16.78,0.000492
2023-03-21 17:14:04,83,16.78,0.000492
2023-03-21 17:14:08,83,16.78,0.000492
2023-03-21 17:14:12,83,16.78,0.000428
2023-03-21 17:14:16,83,16.78,0.000080
2023-03-21 17:14:20,83,16.78,0.000080
2023-03-21 17:14:24,83,16.78,0.000080
2023-03-21 17:14:28,83,16.78,0.000080
2023-03-21 17:14:32,83,16.78,0.000201
2023-03-21 17:14:36,83,16.78,0.000201
2023-03-21 17:14:40,83,16.78,0.000201
2023-03-21 17:14:44,83,16.78,0.000201
2023-03-21 17:14:48,83,16.78,0.000259
2023-03-21 17:14:52,83,16.78,0.000259
2023-03-21 17:14:56,83,16.78,0.000259
2023-03-21 17:15:00,83,16.78,0.000275
2023-03-21 17:15:04,83,16.78,0.000275
2023-03-21 17:15:08,83,16.78,0.000275
2023-03-21 17:15:12,83,16.78,0.000102
2023-03-21 17:15:16,83,16.78,0.000233
2023-03-21 17:15:20,83,16.78,0.000102
2023-03-21 17:15:24,83,16.78,0.000233
2023-03-21 17:15:28,83,16.78,0.000233
2023-03-21 17:15:32,83,16.78,0.000674
2023-03-21 17:15:36,83,16.78,0.000674
2023-03-21 17:15:40,83,16.78,0.000754
2023-03-21 17:15:44,83,16.78,0.000674
2023-03-21 17:15:48,83,16.78,0.000469
2023-03-21 17:15:52,83,16.78,0.000469
2023-03-21 17:15:56,83,16.78,0.000648
2023-03-21 17:16:00,83,16.78,0.000648
2023-03-21 17:16:04,83,16.78,0.000808
2023-03-21 17:16:08,83,16.78,0.000808
2023-03-21 17:16:12,83,16.78,0.000808
2023-03-21 17:16:16,83,16.78,0.000808
2023-03-21 17:16:20,83,16.78,0.000875
2023-03-21 17:16:24,83,16.78,0.000603
2023-03-21 17:16:28,83,16.78,0.000498
2023-03-21 17:16:32,83,16.78,0.000457
2023-03-21 17:16:36,83,16.78,0.000374
2023-03-21 17:16:40,83,16.78,0.000122
2023-03-21 17:16:44,83,16.78,0.000038
2023-03-21 17:16:48,83,16.78,-0.000083
2023-03-21 17:16:52,83,16.78,0.000038
2023-03-21 17:16:56,83,16.78,0.000122
2023-03-21 17:17:00,83,16.78,-0.000083
2023-03-21 17:17:04,83,16.78,0.000492
2023-03-21 17:17:08,83,16.78,0.000492
2023-03-21 17:17:12,83,16.78,0.000367
2023-03-21 17:17:16,83,16.78,0.000278
2023-03-21 17:17:20,83,16.78,0.000278
2023-03-21 17:17:24,83,16.78,0.000233
2023-03-21 17:17:28,83,16.78,0.000233
2023-03-21 17:17:32,83,16.78,0.000172
2023-03-21 17:17:36,83,16.78,0.000224
2023-03-21 17:17:40,83,16.78,0.000224
2023-03-21 17:17:44,83,16.78,0.000224
2023-03-21 17:17:48,83,16.78,0.000189
2023-03-21 17:17:52,83,16.78,0.000224
2023-03-21 17:17:56,83,16.78,0.000977
2023-03-21 17:18:00,83,16.78,0.001204
2023-03-21 17:18:04,83,16.78,0.001204
2023-03-21 17:18:08,83,16.78,0.001204
2023-03-21 17:18:12,83,16.78,0.000897
2023-03-21 17:18:16,83,16.78,0.000715
2023-03-21 17:18:20,83,16.78,0.000715
2023-03-21 17:18:24,83,16.78,0.000715
2023-03-21 17:18:28,83,16.78,0.000086
2023-03-21 17:18:32,83,16.78,0.000026
2023-03-21 17:18:36,83,16.78,0.000026
2023-03-21 17:18:40,83,16.78,0.000026
2023-03-21 17:18:44,83,16.78,0.000339
2023-03-21 17:18:48,83,16.78,0.000339
2023-03-21 17:18:52,83,16.78,0.000358
2023-03-21 17:18:56,83,16.78,0.000339
2023-03-21 17:19:00,83,16.78,0.000358
2023-03-21 17:19:04,83,16.78,0.000038
2023-03-21 17:19:08,83,16.78,0.000224
2023-03-21 17:19:12,83,16.78,0.000038
2023-03-21 17:19:16,83,16.78,0.000224
2023-03-21 17:19:20,83,16.78,0.000038
2023-03-21 17:19:24,83,16.78,-0.000080
2023-03-21 17:19:28,83,16.78,-0.000080
2023-03-21 17:19:32,83,16.78,0.000476
2023-03-21 17:19:36,83,16.78,0.000434
2023-03-21 17:19:40,83,16.78,0.000485
2023-03-21 17:19:44,83,16.78,0.000664
2023-03-21 17:19:48,83,16.78,0.000556
2023-03-21 17:19:52,83,16.78,0.000485
2023-03-21 17:19:56,83,16.78,0.000485
2023-03-21 17:20:00,83,16.78,0.000485
2023-03-21 17:20:04,83,16.78,0.000485
2023-03-21 17:20:08,83,16.78,0.000147
2023-03-21 17:20:12,83,16.78,0.000019
2023-03-21 17:20:16,83,16.78,0.000147
2023-03-21 17:20:20,83,16.78,0.000393
2023-03-21 17:20:24,83,16.78,0.000147
2023-03-21 17:20:28,83,16.78,0.000393
2023-03-21 17:20:32,83,16.78,0.000463
2023-03-21 17:20:36,83,16.78,0.000463
2023-03-21 17:20:40,83,16.78,0.000463
2023-03-21 17:20:44,83,16.78,0.000463
2023-03-21 17:20:48,83,16.78,0.000147
2023-03-21 17:20:52,83,16.78,0.000083
2023-03-21 17:20:56,83,16.78,0.000083
2023-03-21 17:21:00,83,16.78,0.000083
2023-03-21 17:21:04,83,16.78,0.000718
2023-03-21 17:21:08,83,16.78,0.000718
2023-03-21 17:21:12,83,16.78,0.000718
2023-03-21 17:21:16,83,16.78,0.000182
2023-03-21 17:21:20,83,16.78,0.000182
2023-03-21 17:21:24,83,16.78,-0.000006
2023-03-21 17:21:28,83,16.78,0.000182
2023-03-21 17:21:32,83,16.78,0.000051
2023-03-21 17:21:36,83,16.78,0.000239
2023-03-21 17:21:40,83,16.78,0.000239
2023-03-21 17:21:44,83,16.78,0.000239
2023-03-21 17:21:48,83,16.78,0.000300
2023-03-21 17:21:52,83,16.78,0.000300
2023-03-21 17:21:56,83,16.78,0.000166
2023-03-21 17:22:00,83,16.78,0.000064
2023-03-21 17:22:04,83,16.78,0.000166
2023-03-21 17:22:08,83,16.78,0.000166
2023-03-21 17:22:12,83,16.78,0.000208
2023-03-21 17:22:16,83,16.78,0.000208
2023-03-21 17:22:20,83,16.78,0.000208
2023-03-21 17:22:24,83,16.78,0.000141
2023-03-21 17:22:28,83,16.78,-0.000294
2023-03-21 17:22:32,83,16.78,-0.000294
2023-03-21 17:22:36,83,16.78,0.000067
2023-03-21 17:22:40,83,16.78,-0.000214
2023-03-21 17:22:44,83,16.78,0.000003
2023-03-21 17:22:48,83,16.78,0.000067
2023-03-21 17:22:52,83,16.78,0.000003
2023-03-21 17:22:56,83,16.78,0.000003
2023-03-21 17:23:00,83,16.78,0.000345
2023-03-21 17:23:04,83,16.78,0.000345
2023-03-21 17:23:08,83,16.78,-0.000185
2023-03-21 17:23:12,83,16.78,0.000345
2023-03-21 17:23:16,83,16.78,0.000345
2023-03-21 17:23:20,83,16.78,0.000329
2023-03-21 17:23:24,83,16.78,0.000329
2023-03-21 17:23:28,83,16.78,0.000329
2023-03-21 17:23:32,83,16.78,0.000064
2023-03-21 17:23:36,83,16.78,0.000064
2023-03-21 17:23:40,83,16.78,0.000064
2023-03-21 17:23:44,83,16.78,0.000150
2023-03-21 17:23:48,83,16.78,0.000214
2023-03-21 17:23:52,83,16.78,0.000214
2023-03-21 17:23:56,83,16.78,0.000214
2023-03-21 17:24:00,83,16.78,0.000150
2023-03-21 17:24:04,83,16.78,0.000287
2023-03-21 17:24:08,83,16.78,0.000779
2023-03-21 17:24:12,83,16.78,0.000808
2023-03-21 17:24:16,83,16.78,0.000808
2023-03-21 17:24:20,83,16.78,0.000808
2023-03-21 17:24:24,83,16.78,0.000757
2023-03-21 17:24:28,83,16.78,0.000699
2023-03-21 17:24:32,83,16.78,0.000699
2023-03-21 17:24:36,83,16.78,0.000527
2023-03-21 17:24:40,83,16.78,0.000527
2023-03-21 17:24:44,83,16.78,0.000527
2023-03-21 17:24:48,83,16.78,0.000287
2023-03-21 17:24:52,83,16.78,0.000287
2023-03-21 17:24:56,83,16.78,0.000128
2023-03-21 17:25:00,83,16.78,0.000128
2023-03-21 17:25:04,83,16.78,-0.000227
2023-03-21 17:25:08,83,16.78,-0.000479
2023-03-21 17:25:12,83,16.78,-0.000006
2023-03-21 17:25:16,83,16.78,-0.000437
2023-03-21 17:25:20,83,16.78,-0.000437
2023-03-21 17:25:24,83,16.78,-0.000437
2023-03-21 17:25:28,83,16.78,-0.000242
2023-03-21 17:25:32,83,16.78,-0.000242
2023-03-21 17:25:36,83,16.78,-0.000137
2023-03-21 17:25:40,83,16.78,-0.000137
2023-03-21 17:25:44,83,16.78,0.000262
2023-03-21 17:25:48,83,16.78,0.000262
2023-03-21 17:25:52,83,16.78,0.000262
2023-03-21 17:25:56,83,16.78,0.000256
2023-03-21 17:26:00,83,16.78,0.000256
2023-03-21 17:26:04,83,16.78,0.000220
2023-03-21 17:26:08,83,16.78,0.000220
2023-03-21 17:26:12,83,16.78,0.000220
2023-03-21 17:26:16,83,16.78,0.000220
2023-03-21 17:26:20,83,16.78,0.000249
2023-03-21 17:26:24,83,16.78,0.000249
2023-03-21 17:26:28,83,16.78,0.000354
2023-03-21 17:26:32,83,16.78,0.000160
2023-03-21 17:26:36,83,16.78,0.000354
2023-03-21 17:26:40,83,16.78,0.000354
2023-03-21 17:26:44,83,16.78,0.000354
2023-03-21 17:26:48,83,16.78,0.000067
2023-03-21 17:26:52,83,16.78,0.000508
2023-03-21 17:26:56,83,16.78,0.000508
2023-03-21 17:27:00,83,16.78,0.000281
2023-03-21 17:27:04,83,16.78,0.000281
2023-03-21 17:27:08,83,16.78,0.000508
2023-03-21 17:27:12,83,16.78,0.000281
2023-03-21 17:27:16,83,16.78,-0.000185
2023-03-21 17:27:20,83,16.78,-0.000185
2023-03-21 17:27:24,83,16.78,0.000281
2023-03-21 17:27:28,83,16.78,0.000281
2023-03-21 17:27:32,83,16.78,0.000281
2023-03-21 17:27:36,83,16.78,0.000281
2023-03-21 17:27:40,83,16.78,0.000233
2023-03-21 17:27:44,83,16.78,0.000233
2023-03-21 17:27:48,83,16.78,0.000233
2023-03-21 17:27:52,83,16.78,-0.000265
2023-03-21 17:27:56,83,16.78,0.000099
2023-03-21 17:28:00,83,16.78,0.000099
2023-03-21 17:28:04,83,16.78,0.000070
2023-03-21 17:28:08,83,16.78,0.000070
2023-03-21 17:28:12,83,16.78,0.000099
2023-03-21 17:28:16,83,16.78,0.000070
2023-03-21 17:28:20,83,16.78,-0.000431
2023-03-21 17:28:24,83,16.78,0.000131
2023-03-21 17:28:28,83,16.78,0.000131
2023-03-21 17:28:32,83,16.78,-0.000096
2023-03-21 17:28:36,83,16.78,-0.000096
2023-03-21 17:28:40,83,16.78,0.000131
2023-03-21 17:28:44,83,16.78,-0.000096
2023-03-21 17:28:48,83,16.78,-0.000338
2023-03-21 17:28:52,83,16.78,-0.000434
2023-03-21 17:28:56,83,16.78,-0.000338
2023-03-21 17:29:00,83,16.78,-0.000434
2023-03-21 17:29:04,83,16.78,-0.000460
2023-03-21 17:29:08,83,16.78,-0.000434
2023-03-21 17:29:12,83,16.78,-0.000300
2023-03-21 17:29:16,83,16.78,-0.000466
2023-03-21 17:29:20,83,16.78,-0.000421
2023-03-21 17:29:24,83,16.78,-0.000233
2023-03-21 17:29:28,83,16.78,0.000083
2023-03-21 17:29:32,83,16.77,-0.000421
2023-03-21 17:29:36,83,16.76,-0.000421
2023-03-21 17:29:40,83,16.76,0.000083
2023-03-21 17:29:44,83,16.77,0.000083
2023-03-21 17:29:48,83,16.75,0.000109
2023-03-21 17:29:52,83,16.74,0.000109
2023-03-21 17:29:56,83,16.75,0.000109
2023-03-21 17:30:00,83,16.73,-0.000125
2023-03-21 17:30:04,83,16.73,-0.000125
2023-03-21 17:30:08,83,16.72,-0.000125
2023-03-21 17:30:12,83,16.71,-0.000233
2023-03-21 17:30:16,83,16.70,-0.000233
2023-03-21 17:30:20,83,16.70,-0.000233
2023-03-21 17:30:24,83,16.69,-0.000252
2023-03-21 17:30:28,83,16.69,-0.000415
2023-03-21 17:30:32,83,16.70,-0.000667
2023-03-21 17:30:36,83,16.69,-0.000683
2023-03-21 17:30:40,83,16.69,-0.000693
2023-03-21 17:30:44,83,16.69,-0.000900
2023-03-21 17:30:48,83,16.69,-0.001095
2023-03-21 17:30:52,83,16.69,-0.000900
2023-03-21 17:30:56,83,16.69,-0.001069
2023-03-21 17:31:00,83,16.69,-0.000900
2023-03-21 17:31:04,83,16.69,-0.000929
2023-03-21 17:31:08,83,16.69,-0.000527
2023-03-21 17:31:12,83,16.69,-0.000929
2023-03-21 17:31:16,83,16.69,-0.000929
2023-03-21 17:31:20,83,16.69,-0.000929
2023-03-21 17:31:24,83,16.69,-0.001165
2023-03-21 17:31:28,83,16.69,-0.001165
2023-03-21 17:31:32,83,16.69,-0.000476
2023-03-21 17:31:36,83,16.69,-0.000476
2023-03-21 17:31:40,83,16.69,-0.000508
2023-03-21 17:31:44,83,16.69,-0.000476
2023-03-21 17:31:48,83,16.69,-0.000345
2023-03-21 17:31:52,83,16.69,-0.000345
2023-03-21 17:31:56,83,16.69,-0.000345
2023-03-21 17:32:00,83,16.69,-0.000345
2023-03-21 17:32:04,83,16.68,-0.000345
2023-03-21 17:32:08,83,16.69,-0.000364
2023-03-21 17:32:12,83,16.69,-0.000479
2023-03-21 17:32:16,83,16.68,-0.000479
2023-03-21 17:32:20,83,16.68,-0.000399
2023-03-21 17:32:24,83,16.68,-0.000479
2023-03-21 17:32:28,83,16.69,-0.000479
2023-03-21 17:32:32,83,16.68,-0.000405
2023-03-21 17:32:36,83,16.68,-0.000811
2023-03-21 17:32:40,83,16.68,-0.000907
2023-03-21 17:32:44,83,16.68,-0.000907
2023-03-21 17:32:48,83,16.68,-0.000827
2023-03-21 17:32:52,83,16.68,-0.001057
2023-03-21 17:32:56,83,16.68,-0.001057
2023-03-21 17:33:00,83,16.68,-0.000827
2023-03-21 17:33:04,83,16.68,-0.000827
2023-03-21 17:33:08,83,16.68,-0.001057
2023-03-21 17:33:12,83,16.68,-0.000342
2023-03-21 17:33:16,83,16.68,-0.000342
2023-03-21 17:33:20,83,16.68,-0.000342
2023-03-21 17:33:24,83,16.68,-0.000239
2023-03-21 17:33:28,83,16.68,-0.000239
2023-03-21 17:33:32,83,16.68,-0.000220
2023-03-21 17:33:36,83,16.68,-0.000099
2023-03-21 17:33:40,83,16.68,-0.000220
2023-03-21 17:33:44,83,16.68,-0.000393
2023-03-21 17:33:48,83,16.68,-0.000393
2023-03-21 17:33:52,83,16.68,-0.000393
2023-03-21 17:33:56,83,16.68,-0.000393
2023-03-21 17:34:00,83,16.68,-0.000335
2023-03-21 17:34:04,83,16.68,-0.000335
2023-03-21 17:34:08,83,16.68,-0.000335
2023-03-21 17:34:12,83,16.68,-0.000907
2023-03-21 17:34:16,83,16.68,-0.001133
2023-03-21 17:34:20,83,16.68,-0.001133
2023-03-21 17:34:24,83,16.68,-0.001283
2023-03-21 17:34:28,83,16.68,-0.001283
2023-03-21 17:34:32,83,16.68,-0.001283
2023-03-21 17:34:36,83,16.68,-0.001283
2023-03-21 17:34:40,83,16.68,-0.001283
2023-03-21 17:34:44,83,16.68,-0.000935
2023-03-21 17:34:48,83,16.68,-0.000935
2023-03-21 17:34:52,83,16.68,-0.000935
2023-03-21 17:34:56,83,16.68,-0.000744
2023-03-21 17:35:00,83,16.68,-0.000935
2023-03-21 17:35:04,83,16.68,-0.000744
2023-03-21 17:35:08,83,16.68,-0.000744
2023-03-21 17:35:12,83,16.68,-0.000725
2023-03-21 17:35:16,83,16.68,-0.001421
2023-03-21 17:35:20,83,16.68,-0.000626
2023-03-21 17:35:24,83,16.68,-0.001242
2023-03-21 17:35:28,83,16.68,-0.000508
2023-03-21 17:35:32,83,16.68,-0.001242
2023-03-21 17:35:36,83,16.68,-0.000508
2023-03-21 17:35:40,83,16.68,-0.001242
2023-03-21 17:35:44,83,16.68,-0.001989
2023-03-21 17:35:48,83,16.68,-0.001989
2023-03-21 17:35:52,83,16.68,-0.001421
2023-03-21 17:35:56,83,16.68,-0.001421
2023-03-21 17:36:00,83,16.68,-0.000887
2023-03-21 17:36:04,83,16.68,-0.000887
2023-03-21 17:36:08,83,16.68,-0.000887
2023-03-21 17:36:12,83,16.68,-0.000887
2023-03-21 17:36:16,83,16.68,-0.000887
2023-03-21 17:36:20,83,16.68,-0.001009
2023-03-21 17:36:24,83,16.68,-0.001009
2023-03-21 17:36:28,83,16.68,-0.001200
2023-03-21 17:36:32,83,16.68,-0.001232
2023-03-21 17:36:36,83,16.68,-0.001242
2023-03-21 17:36:40,83,16.68,-0.001232
2023-03-21 17:36:44,83,16.68,-0.001232
2023-03-21 17:36:48,83,16.68,-0.000945
2023-03-21 17:36:52,83,16.68,-0.000945
2023-03-21 17:36:56,83,16.68,-0.000945
2023-03-21 17:37:00,83,16.68,-0.001526
2023-03-21 17:37:04,83,16.68,-0.001526
2023-03-21 17:37:08,83,16.68,-0.001526
2023-03-21 17:37:12,83,16.68,-0.001219
2023-03-21 17:37:16,83,16.68,-0.001219
2023-03-21 17:37:20,83,16.68,-0.001219
2023-03-21 17:37:24,83,16.68,-0.001306
2023-03-21 17:37:28,83,16.68,-0.001306
2023-03-21 17:37:32,83,16.68,-0.001427
2023-03-21 17:37:36,83,16.68,-0.001427
2023-03-21 17:37:40,83,16.68,-0.001657
2023-03-21 17:37:44,83,16.68,-0.001657
2023-03-21 17:37:48,83,16.68,-0.001657
2023-03-21 17:37:52,83,16.68,-0.001657
2023-03-21 17:37:56,83,16.68,-0.001535
2023-03-21 17:38:00,83,16.68,-0.001389
2023-03-21 17:38:04,83,16.68,-0.001389
2023-03-21 17:38:08,83,16.68,-0.001344
2023-03-21 17:38:12,83,16.68,-0.001328
2023-03-21 17:38:16,83,16.68,-0.001057
2023-03-21 17:38:20,83,16.68,-0.001057
2023-03-21 17:38:24,83,16.68,-0.000782
2023-03-21 17:38:28,83,16.68,-0.000782
2023-03-21 17:38:32,83,16.68,-0.000508
2023-03-21 17:38:36,83,16.68,-0.000712
2023-03-21 17:38:40,83,16.68,-0.000712
2023-03-21 17:38:44,83,16.68,-0.000798
2023-03-21 17:38:48,83,16.68,-0.000712
2023-03-21 17:38:52,83,16.68,-0.000798
2023-03-21 17:38:56,83,16.68,-0.001047
2023-03-21 17:39:00,83,16.68,-0.001149
2023-03-21 17:39:04,83,16.68,-0.001047
2023-03-21 17:39:08,83,16.68,-0.001149
2023-03-21 17:39:12,83,16.68,-0.001303
2023-03-21 17:39:16,83,16.68,-0.001379
2023-03-21 17:39:20,83,16.67,-0.001379
2023-03-21 17:39:24,83,16.67,-0.001379
2023-03-21 17:39:28,83,16.67,-0.001485
2023-03-21 17:39:32,83,16.66,-0.001485
2023-03-21 17:39:36,83,16.68,-0.001347
2023-03-21 17:39:40,83,16.67,-0.001347
2023-03-21 17:39:44,83,16.66,-0.001034
2023-03-21 17:39:48,83,16.66,-0.001034
2023-03-21 17:39:52,83,16.64,-0.001034
2023-03-21 17:39:56,83,16.67,-0.001500
2023-03-21 17:40:00,83,16.64,-0.001500
2023-03-21 17:40:04,83,16.64,-0.001500
2023-03-21 17:40:08,83,16.64,-0.000897
2023-03-21 17:40:12,83,16.62,-0.001552
2023-03-21 17:40:16,83,16.63,-0.001571
2023-03-21 17:40:20,83,16.61,-0.001571
2023-03-21 17:40:24,83,16.61,-0.001571
2023-03-21 17:40:28,83,16.61,-0.001571
2023-03-21 17:40:32,83,16.59,-0.001462
2023-03-21 17:40:36,83,16.60,-0.001462
2023-03-21 17:40:40,83,16.61,-0.001462
2023-03-21 17:40:44,83,16.59,-0.001229
2023-03-21 17:40:48,83,16.59,-0.001485
2023-03-21 17:40:52,83,16.59,-0.001552
2023-03-21 17:40:56,83,16.59,-0.001510
2023-03-21 17:41:00,83,16.59,-0.001552
2023-03-21 17:41:04,83,16.59,-0.001552
2023-03-21 17:41:08,83,16.59,-0.001510
2023-03-21 17:41:12,83,16.59,-0.001510
2023-03-21 17:41:16,83,16.59,-0.001600
2023-03-21 17:41:20,83,16.59,-0.001488
2023-03-21 17:41:24,83,16.59,-0.001488
2023-03-21 17:41:28,83,16.59,-0.001002
2023-03-21 17:41:32,83,16.59,-0.001002
2023-03-21 17:41:36,83,16.59,-0.000642
2023-03-21 17:41:40,83,16.59,-0.000642
2023-03-21 17:41:44,83,16.59,-0.000840
2023-03-21 17:41:48,83,16.59,-0.001232
2023-03-21 17:41:52,83,16.59,-0.001351
2023-03-21 17:41:56,83,16.59,-0.001513
2023-03-21 17:42:00,83,16.59,-0.001513
2023-03-21 17:42:04,83,16.59,-0.001580
2023-03-21 17:42:08,83,16.59,-0.001580
2023-03-21 17:42:12,83,16.59,-0.001580
2023-03-21 17:42:16,83,16.59,-0.001162
2023-03-21 17:42:20,83,16.59,-0.001928
2023-03-21 17:42:24,83,16.59,-0.001271
2023-03-21 17:42:28,83,16.59,-0.000760
2023-03-21 17:42:32,83,16.59,-0.000849
2023-03-21 17:42:36,83,16.59,-0.001271
2023-03-21 17:42:40,83,16.59,-0.000849
2023-03-21 17:42:44,83,16.59,-0.000849
2023-03-21 17:42:48,83,16.59,-0.001133
2023-03-21 17:42:52,83,16.59,-0.001146
2023-03-21 17:42:56,83,16.59,-0.001146
2023-03-21 17:43:00,83,16.59,-0.001347
2023-03-21 17:43:04,83,16.59,-0.001347
2023-03-21 17:43:08,83,16.59,-0.001347
2023-03-21 17:43:12,83,16.59,-0.000332
2023-03-21 17:43:16,83,16.59,-0.000332
2023-03-21 17:43:20,83,16.59,-0.000332
2023-03-21 17:43:24,83,16.59,-0.001152
2023-03-21 17:43:28,83,16.58,-0.001152
2023-03-21 17:43:32,83,16.59,-0.002005
2023-03-21 17:43:36,83,16.59,-0.001188
2023-03-21 17:43:40,83,16.59,-0.001188
2023-03-21 17:43:44,83,16.59,-0.001229
2023-03-21 17:43:48,83,16.58,-0.001437
2023-03-21 17:43:52,83,16.58,-0.001229
2023-03-21 17:43:56,83,16.58,-0.001437
2023-03-21 17:44:00,83,16.58,-0.001510
2023-03-21 17:44:04,83,16.58,-0.001510
2023-03-21 17:44:08,83,16.58,-0.001721
2023-03-21 17:44:12,83,16.58,-0.001794
2023-03-21 17:44:16,83,16.58,-0.001721
