time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 12:02:59,3101.0,421.3944865236051,19.5264,881.8102309012876,14718.0,20.01408,352.6,2775.102,2611.512,8149.005364806867,54.0,19513.50207175926,test,0.49095414358427875,14.917462135747156,19.5399520149401,4.281372977888393,0.9508314088218197,0.11467212646967778,3.4842706329931965,4.563945284808463,47.015571852567895,1428.5509595272108,1871.21756677147,57.33606323483889,1742.1353164965983,2281.972642404232,3.0468259900568913,92.57669363795027,121.26353229029031,4.380538629691225,133.10106452208606,174.34523313899763,10.460713988339858,19539.9520149401,11.075227322351589
20230605 12:03:01,3103.0,418.99103652360515,19.53792,847.8750309012877,15010.0,20.01408,352.20000000000005,2776.774,2674.8959999999997,8083.005364806867,54.0,19513.502094907406,test,0.48815395569826203,14.796643403044966,18.787985031137186,4.247201797137838,0.9507185116594453,0.11493542784504043,3.4838569274048456,4.4236148712779055,47.123525416466585,1428.381340235987,1813.6820972239414,57.46771392252022,1741.9284637024227,2211.807435638953,3.053821879104827,92.56570152524054,117.53496838986075,4.390596887800984,133.08526073988648,168.98453375793488,10.139072025476093,18787.985031137185,10.649013108613875
20230605 12:03:03,3105.0,417.2399515236051,19.5264,851.4578309012876,14689.0,20.0064,352.1,2770.5040000000004,2667.144,8062.005364806867,54.0,19513.502118055556,test,0.4861138188098784,14.75820107900336,18.867375967674143,4.235836413698754,0.9507927962975633,0.11476217949252702,3.4841291394717535,4.454226774824633,47.052493591936084,1428.4929471834191,1826.2329776780996,57.38108974626351,1742.0645697358768,2227.1133874123166,3.049218689128124,92.57293417039848,118.34832335416367,4.383978704951501,133.0956593913397,170.15392539776184,10.209235523865711,18867.375967674143,10.694011820422835
20230605 12:03:05,3107.0,416.10689652360514,19.53024,887.7590309012877,15017.0,20.02944,351.8,2773.012,2664.864,8083.005364806867,54.0,19513.502141203702,test,0.48479373023504196,14.796643403044966,19.671770928435432,4.2457610149952725,0.9510411342115315,0.11418300006119911,3.4850391604204414,4.633273248060416,46.81503002509164,1428.866055772381,1899.6420317047707,57.091500030599555,1742.5195802102207,2316.6366240302077,3.0338299543186853,92.59711332851927,123.10556877096563,4.361853730464999,133.13042269470102,176.9935996644348,10.619615979866088,19671.77092843543,11.149942164600432
20230605 12:03:07,3109.0,415.2141865236051,19.54944,847.1314309012876,15005.0,20.044800000000002,352.0,2774.2660000000005,2658.936,8115.005364806867,54.0,19513.502164351852,test,0.4837536604488072,14.855222182536936,18.771507666950264,4.261300769631185,0.9513243259420159,0.11352253375221764,3.48607690130792,4.4051121199255165,46.54423883840924,1429.2915295362475,1806.095969169462,56.76126687610882,1743.0384506539601,2202.5560599627584,3.0162814359671595,92.62468599159143,117.0433522888641,4.336623552311218,133.17006497033648,168.27771842669443,10.096663105601667,18771.507666950263,10.639673753332767
20230605 12:03:09,3111.0,414.2184715236051,19.5456,829.8258309012875,14620.0,20.02944,352.20000000000005,2778.028,2616.5280000000002,8115.005364806867,54.0,19513.5021875,test,0.48259358261031454,14.855222182536936,18.38803446405475,4.260803356748632,0.9514353850394652,0.11326351915441973,3.4864838714060675,4.315626168227214,46.43804285331209,1429.4583872764879,1769.4067289731581,56.63175957720987,1743.2419357030337,2157.813084113607,3.009399446135188,92.6354991430554,114.66572023674149,4.326729051474454,133.18561145308644,164.8593055978999,9.891558335873993,18388.034464054752,10.422321484972498
20230605 12:03:11,3113.0,413.36009652360514,19.55328,811.7090309012876,15016.0,20.05248,352.3,2775.5200000000004,2611.056,8149.005364806867,54.0,19513.50221064815,test,0.4815935155081657,14.917462135747156,17.986585954773517,4.2773593704912445,0.951723609744243,0.11259131482629102,3.4875400553575466,4.205067752515684,46.16243907877932,1429.8914226965942,1724.0777785314306,56.29565741314551,1743.7700276787732,2102.533876257842,2.991539049885252,92.66356183634204,111.72819509632755,4.301050474499673,133.22595826396324,160.63591299350895,9.638154779610536,17986.585954773516,10.194780829032844
20230605 12:03:13,3115.0,412.5703915236051,19.55712,827.8654309012876,15121.0,20.040960000000002,352.5,2775.102,2614.2480000000005,8173.005364806867,54.0,19513.502233796295,test,0.4806734537741888,14.961396220366135,18.344594140289246,4.2889541538789056,0.9519461008518384,0.11207241591507115,3.488355362072391,4.277171889025324,45.94969052517918,1430.2256984496803,1753.6404745003829,56.036207957535574,1744.1776810361955,2138.5859445126616,2.977751961971303,92.68522444751994,113.64399420001185,4.28122824920847,133.25710343122728,163.39033087224712,9.803419852334828,18344.594140289246,10.397699548322311
20230605 12:03:15,3117.0,411.60901152360515,19.5456,755.3982309012875,14938.0,20.044800000000002,352.40000000000003,2773.848,2612.88,8184.005364806867,54.0,19513.502256944445,test,0.47955337861978214,14.9815326758165,16.738800103164287,4.293968981325564,0.9521140673019206,0.11168068067220696,3.488970866108037,3.8982116955108874,45.78907907560486,1430.4780551042952,1598.266795159464,55.84034033610348,1744.4854330540186,1949.1058477554436,2.967343598963441,92.70157832313492,103.57506287080966,4.266263746353177,133.28061602568144,148.91384196503034,8.93483051790182,16738.80010316429,9.487536924563683
20230605 12:03:17,3119.0,410.6476315236051,19.55328,807.4502309012876,14609.0,20.044800000000002,352.40000000000003,2775.102,2604.216,8150.005364806867,54.0,19513.50228009259,test,0.47843330346537544,14.91929272260628,17.892215596248448,4.276503902659666,0.9520308051617522,0.11187486656280744,3.4886657564670043,4.18384175567356,45.868695290751056,1430.352960151472,1715.3751198261598,55.93743328140372,1744.3328782335022,2091.92087783678,2.972503097061179,92.6934715929928,111.16422265738835,4.27368175473328,133.26896066870864,159.82506817896532,9.589504090737918,17892.215596248447,10.141291794241058
20230605 12:03:19,3121.0,409.7549215236051,19.54176,805.1518309012876,14616.0,20.040960000000002,352.6,2769.25,2622.0000000000005,8195.005364806868,54.0,19513.50230324074,test,0.4773932336791406,15.001669131266866,17.84128556148889,4.298537852394762,0.952380437352271,0.11105944627501177,3.4899469648520767,4.150547505717395,45.53437297275483,1430.8782555893515,1701.724477344132,55.52972313750588,1744.9734824260383,2075.273752858697,2.950837468262253,92.72751316112705,110.27959803928015,4.2425322489197,133.31790353735752,158.55320942331434,9.51319256539886,17841.285561488887,10.112424696099458
20230605 12:03:21,3123.0,408.5531965236051,19.55328,748.3002309012876,14727.0,20.06784,352.8,2771.34,2626.1040000000003,8173.005364806867,54.0,19513.50232638889,test,0.4759931397361322,14.961396220366135,16.581516172289177,4.2869473501803315,0.9523917253953618,0.11103312003962668,3.4899883292797567,3.867907585007236,45.52357921624694,1430.8952150047003,1585.8421098529668,55.51656001981334,1744.9941646398784,1933.9537925036182,2.9501379830371937,92.72861220949389,102.76988593435077,4.241526572173056,133.31948368136398,147.7562081896178,8.86537249137707,16581.51617228918,9.398388533244042
20230605 12:03:23,3125.0,406.8021115236051,19.56096,816.3734309012876,15052.0,20.05248,352.90000000000003,2769.25,2610.1440000000002,8173.005364806867,54.0,19513.502349537037,test,0.47395300284774866,14.961396220366135,18.089943966491447,4.286072589593774,0.9525861025849508,0.11057978905874506,3.4907006140519306,4.2206340626176795,45.33771351408548,1431.1872517612917,1730.4599656732487,55.28989452937253,1745.3503070259653,2110.31703130884,2.9380930279363278,92.74753753880447,112.14179027109381,4.224209078071184,133.3466933534605,161.23055464551996,9.673833278731198,18089.943966491446,10.25336405761432
20230605 12:03:25,3127.0,405.1883665236051,19.568640000000002,816.5762309012877,14721.0,20.05632,353.0,2770.5040000000004,2658.936,8240.005364806868,54.0,19513.502372685187,test,0.47207287669570885,15.08404553992745,18.09443779308788,4.318736520114923,0.9531313722843261,0.10930809844429844,3.492698725581448,4.18975265307604,44.816320362162365,1432.0064774883938,1717.7985877611766,54.65404922214922,1746.3493627907242,2094.87632653802,2.9043043459375517,92.8006271459007,111.32127456167302,4.1756297935222735,133.42302231857997,160.0508677276861,9.603052063661165,18094.43779308788,10.25591115450917
20230605 12:03:27,3129.0,403.2999415236051,19.55328,810.6274309012877,14716.0,20.06016,353.0,2770.0860000000002,2652.0960000000005,8274.005364806868,54.0,19513.502395833333,test,0.46987272907098143,15.146285493137668,17.962618879592544,4.334777968806619,0.9535224442051866,0.10839603145817851,3.4941317876328277,4.143838279342765,44.4423728978532,1432.5940329294594,1698.9736945305335,54.198015729089256,1747.0658938164138,2071.9191396713823,2.880070824823614,92.83870344951457,110.10133462060355,4.140788330399839,133.47776608123684,158.29691326648688,9.497814795989212,17962.618879592545,10.181196312260324
20230605 12:03:29,3131.0,401.72053152360513,19.568640000000002,840.9798309012875,14696.0,20.06784,353.1,2770.0860000000002,2625.192,8330.005364806868,54.0,19513.502418981483,test,0.4680326056030276,15.248798357248617,18.635194926858496,4.361963963335284,0.9539929979143722,0.10729859520553131,3.4958561064289366,4.272202861714953,43.99242403426784,1433.3010036358642,1751.6031733031307,53.64929760276566,1747.9280532144683,2136.1014308574763,2.850912062359396,92.88451841331502,113.51196768214183,4.098865658811326,133.5436360125689,163.20051128177477,9.792030676906487,18635.194926858498,10.562411814189076
20230605 12:03:31,3133.0,399.96944652360514,19.57248,781.4242309012876,14733.0,20.064,353.20000000000005,2772.594,2617.896,8353.005364806868,54.0,19513.50244212963,test,0.465992468714644,15.290901855008473,17.31550784970637,4.3725789325395885,0.9543047415141815,0.10657153956600988,3.49699847410817,3.960021789623714,43.69433122206406,1433.7693743843497,1623.6089337457229,53.285769783004945,1748.4992370540851,1980.010894811857,2.831594272701967,92.91487099892097,105.21735038207004,4.071091731415809,133.58727508949414,151.27502173296358,9.076501303977816,17315.50784970637,9.81441435940237
20230605 12:03:33,3135.0,398.52737652360514,19.57632,794.4034309012876,14941.0,20.07168,353.20000000000005,2773.4300000000003,2587.3440000000005,8319.005364806868,54.0,19513.50246527778,test,0.464312355983034,15.228661901798253,17.603112751878,4.3548737235165955,0.9542843843150531,0.10661901709703261,3.4969238762452535,4.042163761676962,43.71379700978338,1433.738789260554,1657.2871422875546,53.309508548516305,1748.4619381226266,2021.0818808384809,2.8328557455630468,92.91288894177656,107.39985368981625,4.072905399349685,133.58442540988798,154.4128904790657,9.264773428743942,17603.112751878,9.977428560672571
20230605 12:03:35,3137.0,397.39432152360513,19.568640000000002,842.9402309012877,14524.0,20.087040000000002,353.1,2774.2660000000005,2605.5840000000003,8330.005364806868,54.0,19513.502488425926,test,0.4629922674081975,15.248798357248617,18.678635250624012,4.359802790121435,0.9544658963945429,0.1061956904237179,3.4975890175123925,4.28428443895366,43.540233073724345,1434.011497180081,1756.5566199710006,53.09784521185895,1748.7945087561961,2142.1422194768297,2.821608001667056,92.93056167326039,113.83297388186122,4.0567340863852905,133.609834174028,163.66203421181083,9.81972205270865,18678.63525062401,10.587033750839266
20230605 12:03:37,3139.0,396.2956015236051,19.584,806.8418309012876,14710.0,20.0832,352.8,2774.684,2594.64,8386.005364806868,54.0,19513.502511574075,test,0.461712181517447,15.351311221359566,17.878734116459153,4.387228915007194,0.9548756524010142,0.10524004798064883,3.49909054639206,4.075176942625943,43.14841967206602,1434.6271240207448,1670.822546476637,52.62002399032441,1749.54527319603,2037.5884713129717,2.796216685377877,92.97045713309213,108.27701033482191,4.020228016715923,133.66719340737856,155.67401224324823,9.340440734594893,17878.734116459153,10.133650503556517
20230605 12:03:39,3141.0,395.50589652360514,19.584,717.4746309012877,15241.0,20.07936,352.90000000000003,2778.028,2588.2560000000003,8454.005364806868,54.0,19513.50253472222,test,0.4607921197834701,15.475791127780004,15.898454529631552,4.420804051038244,0.955307600064668,0.10423264964101975,3.5006733954076634,3.5962812072382473,42.735386352818104,1435.276092117142,1474.4752949676815,52.116324820509874,1750.3366977038318,1798.1406036191236,2.769450220518314,93.01251326013492,95.55280247344187,3.9817448431837845,133.7276591148812,137.37993038530948,8.24279582311857,15898.454529631552,9.011229805227314
20230605 12:03:41,3143.0,394.8878665236051,19.584,831.1778309012876,15010.0,20.064,353.1,2775.938,2618.3520000000003,8432.005364806868,54.0,19513.50255787037,test,0.4600720714699229,15.435518216879275,18.417993308030965,4.409505135686,0.9552630969725593,0.10433644078256597,3.5005103162166797,4.176884421558933,42.77794072085205,1435.2092296488388,1712.5226128391625,52.168220391282986,1750.2551581083399,2088.4422107794667,2.7722079399165347,93.00818026367952,110.97936704291118,3.985709722173651,133.72142939962433,159.55929416929914,9.57355765015795,18417.993308030964,10.439302130938144
20230605 12:03:43,3145.0,394.6475215236051,19.58016,865.3834309012876,14934.0,20.09472,353.40000000000003,2775.5200000000004,2689.4880000000003,8443.005364806868,54.0,19513.502581018518,test,0.45979205268132123,15.45565467232964,19.175952060629125,4.4148801586683,0.9553447587725444,0.1041459872423836,3.5008095614970594,4.343481900177634,42.69985476937728,1435.3319202137943,1780.8275790728303,52.0729936211918,1750.4047807485297,2171.740950088817,2.7671476099654773,93.01613117839376,115.40584402001362,3.978434291643016,133.73286073477797,165.92340995894884,9.95540459753693,19175.952060629126,10.86891247386899
20230605 12:03:45,3147.0,393.8234815236051,19.59168,789.8742309012875,15041.0,20.0832,353.40000000000003,2775.938,2627.9280000000003,8466.005364806868,54.0,19513.502604166668,test,0.45883198826325833,15.497758170089494,17.50275062455769,4.4259582364184284,0.9555495384443328,0.10366839535172706,3.501559965606585,3.9545675059783796,42.504042094208096,1435.6395858986998,1621.3726774511356,51.83419767586353,1750.7799828032923,1977.2837529891897,2.754458045117497,93.03606933437234,105.07243065589628,3.9601900173746616,133.76152658663625,151.0666650822129,9.063999904932775,17502.75062455769,9.920543396687657
20230605 12:03:47,3149.0,392.9994415236051,19.60704,733.8338309012876,15014.0,20.09472,353.40000000000003,2773.012,2613.792,8466.005364806868,54.0,19513.502627314814,test,0.45787192384519554,15.497758170089494,16.260956541743713,4.425546584377695,0.9556384210060733,0.10346110138383728,3.501885670980624,3.6743385775545443,42.41905156737329,1435.773125102056,1506.4788167973634,51.73055069191864,1750.942835490312,1837.1692887772722,2.748950266824787,93.04472329091153,97.62677835508802,3.95227127319507,133.77396871199667,140.36176508681444,8.421705905208865,16260.956541743712,9.21669562141163
20230605 12:03:49,3151.0,392.1067315236051,19.59936,656.2966309012876,14705.0,20.090880000000002,353.3,2779.7000000000003,2640.6960000000004,8432.005364806868,54.0,19513.502650462964,test,0.4568318540589607,15.435518216879275,14.542816839707962,4.408115810048526,0.9555641715287521,0.10363426773352667,3.501613587758566,3.2991004470791956,42.49004977074594,1435.6615709810123,1352.6311833024702,51.817133866763335,1750.806793879283,1649.5502235395977,2.75355127799533,93.03749406914731,87.65674183801893,3.9588863234913387,133.76357498248797,126.02746104550036,7.561647662730022,14542.816839707963,8.24285557528183
20230605 12:03:51,3153.0,391.5573715236051,19.59936,681.7818309012875,14636.0,20.09472,353.40000000000003,2773.012,2629.2960000000003,8501.005364806868,54.0,19513.50267361111,test,0.4561918111135855,15.561828710158837,15.107541048659556,4.442310564727291,0.9559679944765639,0.10269246250719768,3.5030933752634117,3.40082955221907,42.103909627951055,1436.268283857999,1394.3401164098188,51.346231253598845,1751.546687631706,1700.4147761095348,2.7285276150574203,93.07681186300297,90.35967315208468,3.9229088431515966,133.8201036833002,129.91356910461076,7.794814146276646,15107.541048659556,8.562940751734256
20230605 12:03:53,3155.0,390.7333315236051,19.6032,658.7302309012877,15119.0,20.1024,353.6,2781.3720000000003,2662.128,8466.005364806868,54.0,19513.50269675926,test,0.4552317466955226,15.497758170089494,14.596742758865146,4.42441454126568,0.9558829333323909,0.10289084407658051,3.5027816732688195,3.2991354274614366,42.18524607139801,1436.140486040216,1352.645525259189,51.44542203829026,1751.3908366344097,1649.5677137307184,2.7337985918863335,93.0685299747402,87.65767126298937,3.930487128780843,133.80819649477672,126.0287973154415,7.5617278389264895,14596.742758865146,8.273420738019993
20230605 12:03:55,3157.0,389.73761652360514,19.59936,711.6610309012875,15009.0,20.087040000000002,353.90000000000003,2773.4300000000003,2641.608,8432.005364806868,54.0,19513.502719907407,test,0.45407166885703,15.435518216879275,15.769631500533837,4.406932310431418,0.9558207921780979,0.10303577111502729,3.5025539603462192,3.578369348493593,42.24466615716119,1436.0471237419501,1467.1314328823732,51.517885557513644,1751.2769801731097,1789.1846742467965,2.737649287613323,93.06247966703066,95.07688632508413,3.936023421775032,133.79949773523822,136.69568747837013,8.20174124870221,15769.631500533837,8.938213027575033
20230605 12:03:57,3159.0,388.46722152360513,19.618560000000002,666.5718309012876,15013.0,20.1216,354.1,2776.774,2676.264,8387.005364806868,54.0,19513.502743055556,test,0.4525915695458497,15.353141808218691,14.770504053927175,4.3838177740893975,0.9557326152293245,0.10324141943602153,3.502230840653004,3.369324368642419,42.32898196876883,1435.9146446677319,1381.422991143392,51.620709718010765,1751.115420326502,1684.6621843212095,2.743113341246117,93.05389441175113,89.52258383406078,3.943879301333389,133.78715438431485,128.71005367377478,7.722603220426486,14770.504053927174,8.371908484620741
20230605 12:03:59,3161.0,387.4371715236051,19.60704,599.5802309012876,14867.0,20.10624,354.3,2774.684,2647.536,8398.005364806868,54.0,19513.502766203703,test,0.4513914890232711,15.373278263669055,13.286043334905875,4.388798297199328,0.9559000961054114,0.102850816660069,3.5028445653288225,3.0272622333508115,42.16883483062829,1436.1662717848174,1241.1775156738327,51.4254083300345,1751.4222826644113,1513.6311166754058,2.7327350677615376,93.07020100996807,80.43402991859456,3.9289580593402254,133.81059900623984,115.64309099042579,6.938585459425547,13286.043334905875,7.530517477022978
20230605 12:04:01,3163.0,386.1667765236051,19.60704,633.5154309012876,15024.0,20.10624,354.5,2776.356,2718.672,8364.005364806868,54.0,19513.502789351853,test,0.4499113897120908,15.311038310458837,14.038010318708793,4.371178849018156,0.9558675223428361,0.10292678594314413,3.502725200525247,3.2114930099147005,42.199982236689095,1436.1173322153513,1316.7121340650274,51.46339297157206,1751.3626002626236,1605.7465049573502,2.7347535633911666,93.06702950005517,85.32902171375979,3.931860127954681,133.80603920475028,122.68080851046784,7.36084851062807,14038.010318708793,7.9567316907606935
20230605 12:04:03,3165.0,384.6903715236051,19.6224,660.4202309012876,14715.0,20.1216,354.6,2772.176,2672.616,8376.005364806868,54.0,19513.5028125,test,0.4481912742963948,15.333005352768327,14.634191313835409,4.376435947408524,0.9560890615195891,0.10241010714706979,3.5035370189406425,3.3438605042308325,41.98814393029861,1436.4501777656635,1370.9828067346414,51.20505357353489,1751.7685094703213,1671.9302521154164,2.721025463696365,93.08859942749423,88.84601171243868,3.912122712289466,133.83705111704683,127.7373199750963,7.664239198505777,14634.191313835408,8.29464654547705
20230605 12:04:05,3167.0,383.0079565236051,19.618560000000002,591.9414309012876,15023.0,20.11776,354.8,2774.684,2629.7520000000004,8410.005364806868,54.0,19513.50283564815,test,0.44623114277618314,15.395245305978545,13.116775866440278,4.392580309110403,0.9564417859353759,0.1015874750999271,3.5048295586191416,2.9861209001086477,41.65086479097012,1436.9801190338483,1224.3095690445455,50.79373754996355,1752.4147793095708,1493.0604500543238,2.6991682192320727,93.12294206686852,79.3409091468178,3.88069771328168,133.8864268473693,114.07146931484839,6.844288158890903,13116.775866440279,7.434576827317078
20230605 12:04:07,3169.0,380.81051652360514,19.63776,655.2826309012876,14866.0,20.12544,354.90000000000003,2773.4300000000003,2712.744,8410.005364806868,54.0,19513.502858796295,test,0.44367097099468217,15.395245305978545,14.520347706725804,4.391482570335114,0.9566808676618569,0.10102988316331303,3.505705660765889,3.3064796396579474,41.422252096958346,1437.3393209140147,1355.6566522597586,50.514941581656515,1752.8528303829444,1653.2398198289736,2.6843530618209024,93.14622000609258,87.85280618623281,3.859397393028282,133.9198944337439,126.30935028172814,7.578561016903688,14520.347706725805,8.230120090807596
20230605 12:04:09,3171.0,378.26972652360513,19.618560000000002,691.8542309012876,14930.0,20.10624,355.1,2775.938,2667.6000000000004,8387.005364806868,54.0,19513.502881944445,test,0.4407107723723216,15.353141808218691,15.330734436282333,4.378723580085325,0.956844511714442,0.10064822871594324,3.5063053256080434,3.5011879959738392,41.265773773536736,1437.585183499298,1435.487078349274,50.324114357971624,1753.1526628040217,1750.5939979869197,2.6742125444583458,93.16215303605067,93.02618614148622,3.844817982134224,133.94280196224972,133.74731714101526,8.024839028460915,15330.734436282333,8.689446564178319
20230605 12:04:11,3173.0,376.41563652360514,19.62624,593.2258309012876,14933.0,20.12928,355.40000000000003,2771.7580000000003,2659.392,8422.005364806868,54.0,19513.50290509259,test,0.43855062743168016,15.417212348288034,13.14523676821768,4.395281734414553,0.9572178193716027,0.09977759195682018,3.5076732914691284,2.9907609028317754,40.908812702296274,1438.1460495023427,1226.2119701610281,49.88879597841009,1753.8366457345642,1495.3804514158878,2.6510798199919816,93.19849974093336,79.46419351701303,3.811559176588516,133.9950590144477,114.24871998418091,6.854923199050854,13145.236768217681,7.4507084409844415
20230605 12:04:13,3175.0,373.87484652360513,19.6224,616.6154309012876,15004.0,20.1216,355.5,2771.7580000000003,2625.192,8456.005364806868,54.0,19513.50292824074,test,0.43559042880931964,15.479452301498252,13.663524769006147,4.410997291907336,0.9576579933616935,0.09875100798825662,3.509286285416164,3.0976044338258877,40.487913275185214,1438.8073770206274,1270.0178178686142,49.37550399412831,1754.643142708082,1548.8022169129438,2.6238035950479692,93.24135681554192,82.30301457252376,3.7723431014239597,134.05667627499722,118.3302019385256,7.099812116311536,13663.524769006146,7.7444736161901195
20230605 12:04:15,3177.0,371.98642152360515,19.63392,608.4358309012877,14744.0,20.12544,355.5,2768.4139999999998,2658.48,8433.005364806868,54.0,19513.502951388888,test,0.4333902811845922,15.437348803738399,13.482273762950067,4.39856419285646,0.9577527804056439,0.09852994345028425,3.5096336274481583,3.0651533481871454,40.397276814616546,1438.9497872537452,1256.7128727567297,49.264971725142125,1754.816813724079,1532.5766740935726,2.6179299341984668,93.25058565574138,81.4407927390791,3.7638983138539057,134.0699449326537,117.09055252595873,7.025433151557524,13482.273762950066,7.641740708097961
20230605 12:04:17,3179.0,370.1323315236051,19.63392,653.4574309012876,15023.0,20.12928,355.8,2776.356,2642.52,8456.005364806868,54.0,19513.502974537038,test,0.4312301362439507,15.479452301498252,14.479903267357919,4.409127705555672,0.9580640655903782,0.09780395693701135,3.51077431528997,3.284074364440086,40.099622344174655,1439.417469268888,1346.4704894204353,48.901978468505675,1755.387157644985,1642.037182220043,2.5986405511097566,93.28089360824885,87.25750044847614,3.7361652276721675,134.11351983886073,125.45345638124607,7.5272073828747645,14479.903267357919,8.207196218753975
20230605 12:04:19,3181.0,368.3469115236051,19.64544,620.6038309012876,14990.0,20.12928,355.90000000000003,2777.1920000000005,2630.208,8456.005364806868,54.0,19513.502997685184,test,0.4291499966714811,15.479452301498252,13.75190335873597,4.408235792800751,0.9582579094772065,0.09735186973717275,3.5114846458028186,3.119593416757493,39.91426659224083,1439.7087047791556,1279.0333008705722,48.675934868586374,1755.7423229014094,1559.7967083787464,2.586628643136597,93.2997670131006,82.88725946928729,3.7188952466937857,134.14065485717052,119.17019324351799,7.150211594611079,13751.90335873597,7.7945665217887745
20230605 12:04:21,3183.0,366.45848652360513,19.64928,604.7178309012876,15024.0,20.140800000000002,356.0,2774.684,2656.6560000000004,8433.005364806868,54.0,19513.503020833334,test,0.42694984904675376,15.437348803738399,13.399886942015481,4.395802693749875,0.9583544528717853,0.09712670899760989,3.5118384238873657,3.048336760216278,39.821950689020056,1439.85375379382,1249.818071688674,48.56335449880495,1755.9192119436827,1524.168380108139,2.580646146654141,93.30916685851986,80.99397781664662,3.7102939819583156,134.15416937559283,116.44814956811818,6.9868889740870905,13399.88694201548,7.595043931692433
