time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
20230321 18:38:01,2558.0,10.0,-0.07478919631093539,0.74,-11.518774703557312,432.0,0.3231225296442688,-1.6419631093544353,-0.5,0.6,-0.19,0.0,2.31,20.78,129.0,1.5194334650856387,56.0,438.7,467.9,1207.6,526.3,1287.1,0.132,96842.0,4095.0,13.38,16.69,19.9,4706.0,4681.0,12.04,1.55,44.44,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776400462964,prebkg
20230321 18:38:02,2559.0,10.0,0.2052108036890646,0.74,-11.518774703557312,432.0,0.3231225296442688,-1.6419631093544353,-0.38,-0.6,-0.17,0.0,2.31,20.59,129.0,0.5194334650856387,56.0,441.9,468.0,1211.1,526.8,1289.7,0.142,96787.0,4095.0,13.38,16.56,19.9,4707.0,4682.0,12.07,1.61,44.62,0.0,1.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776412037038,prebkg
20230321 18:38:03,2560.0,10.0,-0.07478919631093539,0.74,-11.518774703557312,429.0,0.3231225296442688,-22.641963109354435,-0.38,0.49,-0.17,0.0,2.31,20.59,129.0,0.5194334650856387,56.03,438.4,467.8,1210.4,526.7,1284.8,0.128,96788.0,4095.0,13.38,16.75,19.9,4707.0,4681.0,12.05,1.53,44.63,0.0,1.54,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77642361111,prebkg
20230321 18:38:04,2561.0,10.0,-0.07478919631093539,1.26,-11.518774703557312,429.0,0.3231225296442688,-64.64196310935444,-0.38,-0.57,-0.17,0.0,2.31,20.59,124.0,1.5194334650856387,56.03,442.8,468.4,1210.2,526.8,1280.2,0.099,96845.0,4095.0,13.38,16.62,19.9,4707.0,4682.0,12.06,1.34,44.92,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776435185184,prebkg
20230321 18:38:05,2562.0,10.0,0.06521080368906462,1.26,-11.518774703557312,425.0,0.3231225296442688,60.358036890645565,-0.26,0.04,-0.19,0.0,2.37,20.78,124.0,0.5194334650856387,56.0,439.7,467.7,1208.2,526.9,1287.7,0.118,96788.0,4095.0,13.38,16.69,19.9,4708.0,4682.0,12.03,1.47,44.51,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77644675926,prebkg
20230321 18:38:06,2563.0,10.0,-0.07478919631093539,0.74,-9.518774703557312,425.0,0.3231225296442688,-22.641963109354435,-0.38,0.59,-0.16,0.0,2.24,20.78,124.0,0.5194334650856387,56.0,441.2,468.7,1211.0,526.8,1287.7,0.132,96793.0,4095.0,13.38,16.75,19.9,4706.0,4681.0,12.06,1.55,44.68,0.0,1.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776458333334,prebkg
20230321 18:38:07,2564.0,10.0,-0.07478919631093539,1.26,-9.518774703557312,424.0,0.3231225296442688,19.358036890645565,-0.38,-0.22,-0.17,0.0,2.31,20.78,124.0,-0.4805665349143613,56.0,441.4,467.8,1209.8,526.8,1290.1,0.128,96830.0,4095.0,13.38,16.69,19.9,4708.0,4681.0,12.03,1.53,44.52,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776469907407,prebkg
20230321 18:38:08,2565.0,10.0,-0.07478919631093539,0.74,-8.518774703557312,424.0,0.3231225296442688,-1.6419631093544353,-0.38,-0.21,-0.15,0.0,2.31,20.78,124.0,0.5194334650856387,55.94,440.3,468.1,1211.8,527.0,1291.8,0.099,96833.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.05,1.34,44.51,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77648148148,prebkg
20230321 18:38:09,2566.0,10.0,-0.07478919631093539,0.21,-8.518774703557312,427.0,0.3231225296442688,-43.641963109354435,-0.38,0.11,-0.17,0.0,2.31,20.78,128.0,0.5194334650856387,55.86,441.3,468.0,1208.4,526.8,1290.6,0.213,96788.0,4095.0,13.38,16.69,19.9,4706.0,4682.0,12.05,1.97,44.48,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776493055557,prebkg
20230321 18:38:10,2567.0,10.0,0.06521080368906462,0.74,-9.518774703557312,427.0,0.3231225296442688,-1.6419631093544353,-0.38,0.34,-0.18,0.0,2.31,20.59,128.0,0.5194334650856387,55.85,438.7,469.1,1212.2,526.9,1293.7,0.128,96788.0,4095.0,13.38,16.62,19.9,4707.0,4682.0,12.07,1.53,44.46,0.0,1.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77650462963,prebkg
20230321 18:38:11,2568.0,10.0,0.06521080368906462,1.26,-9.518774703557312,433.0,0.3231225296442688,19.358036890645565,-0.26,-0.92,-0.17,0.0,2.37,20.78,128.0,0.5194334650856387,55.83,442.0,467.8,1209.6,527.1,1288.9,0.113,96788.0,4095.0,13.38,16.56,19.9,4707.0,4683.0,12.04,1.44,44.6,0.0,1.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776516203703,prebkg
20230321 18:38:12,2569.0,10.0,0.06521080368906462,0.21,-6.5187747035573125,433.0,0.3231225296442688,-22.641963109354435,-0.38,0.69,-0.19,0.0,2.24,20.78,128.0,-0.4805665349143613,55.8,438.5,468.5,1211.1,526.7,1290.5,0.132,96788.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.05,1.55,44.49,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776527777776,prebkg
20230321 18:38:13,2570.0,10.0,0.06521080368906462,0.74,-6.5187747035573125,439.0,0.3231225296442688,-22.641963109354435,-0.38,-0.15,-0.18,0.0,2.31,20.78,128.0,-0.4805665349143613,55.74,442.8,468.6,1209.8,527.0,1284.2,0.113,96788.0,4095.0,13.38,16.62,19.9,4708.0,4683.0,12.03,1.44,44.81,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776539351853,prebkg
20230321 18:38:14,2571.0,10.0,0.06521080368906462,0.74,-0.5187747035573125,439.0,0.3231225296442688,19.358036890645565,-0.38,0.41,-0.18,0.0,2.31,20.59,127.0,0.5194334650856387,55.77,437.7,468.0,1209.5,526.9,1279.8,0.104,96824.0,4095.0,13.38,16.62,19.9,4708.0,4683.0,12.04,1.38,44.74,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776550925926,prebkg
20230321 18:38:15,2572.0,10.0,0.06521080368906462,0.74,-0.5187747035573125,449.0,0.3231225296442688,-64.64196310935444,-0.5,0.04,-0.18,0.0,2.24,20.78,127.0,0.5194334650856387,55.77,442.8,468.5,1207.8,526.9,1282.9,0.156,96840.0,4095.0,13.38,16.62,19.9,4708.0,4683.0,12.04,1.69,44.76,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.7765625,prebkg
20230321 18:38:16,2573.0,10.0,-0.07478919631093539,0.74,0.4812252964426875,449.0,0.3231225296442688,-43.641963109354435,-0.38,0.53,-0.19,0.0,2.31,20.78,127.0,-0.4805665349143613,56.03,440.5,469.4,1211.0,526.9,1278.4,0.161,96821.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.04,1.71,44.98,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776574074072,prebkg
20230321 18:38:17,2574.0,10.0,0.06521080368906462,0.74,0.4812252964426875,460.0,0.3231225296442688,-22.641963109354435,-0.38,-0.21,-0.16,0.0,2.31,20.78,127.0,-0.4805665349143613,56.31,440.2,468.4,1207.3,527.0,1290.3,0.137,96788.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.04,1.58,44.44,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77658564815,prebkg
20230321 18:38:18,2575.0,10.0,0.06521080368906462,0.74,-0.5187747035573125,460.0,0.3231225296442688,-22.641963109354435,-0.38,-0.02,-0.16,0.0,2.37,20.78,127.0,-0.4805665349143613,56.56,460.6,468.4,1205.2,527.2,1294.0,0.047,96830.0,4095.0,13.38,16.62,19.9,4708.0,4683.0,12.05,0.93,44.9,0.0,1.54,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776597222222,prebkg
20230321 18:38:19,2576.0,10.0,0.06521080368906462,0.21,-0.5187747035573125,468.0,0.3231225296442688,40.358036890645565,-0.26,0.16,-0.18,0.0,2.31,20.59,131.0,-0.4805665349143613,56.73,469.0,467.8,1202.0,527.0,1287.6,0.132,96829.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.04,1.55,45.26,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776608796295,prebkg
20230321 18:38:20,2577.0,10.0,0.06521080368906462,0.74,0.4812252964426875,468.0,0.3231225296442688,60.358036890645565,-0.38,0.82,-0.18,0.0,2.31,20.78,131.0,-0.4805665349143613,56.84,442.6,466.5,1211.7,526.9,1293.1,0.156,96825.0,4095.0,13.38,16.62,19.9,4707.0,4683.0,12.03,1.69,44.48,0.0,1.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77662037037,prebkg
20230321 18:38:21,2578.0,10.0,0.06521080368906462,0.74,0.4812252964426875,473.0,0.3231225296442688,60.358036890645565,-0.38,-0.31,-0.18,0.0,2.31,20.78,131.0,0.5194334650856387,56.9,437.1,468.4,1207.3,526.9,1285.3,0.075,96823.0,4095.0,13.38,16.75,19.9,4707.0,4682.0,12.03,1.17,44.48,0.0,1.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776631944445,prebkg
20230321 18:38:22,2579.0,10.0,0.06521080368906462,0.74,2.4812252964426875,473.0,0.3231225296442688,-1.6419631093544353,-0.38,0.51,-0.16,0.0,2.24,20.59,131.0,-0.4805665349143613,56.9,468.9,469.1,1207.2,526.5,1285.9,0.199,96825.0,4095.0,13.38,16.75,19.9,4708.0,4684.0,12.05,1.9,45.51,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77664351852,prebkg
20230321 18:38:23,2580.0,10.0,-0.07478919631093539,0.74,2.4812252964426875,473.0,0.3231225296442688,19.358036890645565,-0.38,-0.53,-0.18,0.0,2.31,20.78,131.0,0.5194334650856387,56.79,469.3,468.5,1202.3,526.9,1288.6,0.232,96824.0,4095.0,13.38,16.62,19.9,4708.0,4683.0,12.04,2.06,45.27,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77665509259,prebkg
20230321 18:38:24,2581.0,10.0,-0.21478919631093535,0.74,-0.5187747035573125,473.0,0.3231225296442688,-22.641963109354435,-0.38,0.89,-0.19,0.0,2.31,20.78,128.0,-0.4805665349143613,56.68,471.2,467.7,1204.0,526.7,1279.5,0.071,96830.0,4095.0,13.38,16.62,19.9,4707.0,4683.0,12.04,1.14,45.65,0.0,1.48,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77666666667,prebkg
20230321 18:38:25,2582.0,10.0,0.06521080368906462,0.74,-0.5187747035573125,472.0,0.3231225296442688,-43.641963109354435,-0.38,0.2,-0.17,0.0,2.37,20.78,128.0,0.5194334650856387,56.59,470.9,468.0,1205.6,526.7,1289.8,0.028,96829.0,4095.0,13.38,16.75,19.9,4707.0,4683.0,12.05,0.71,45.36,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77667824074,prebkg
20230321 18:38:26,2583.0,10.0,-0.07478919631093539,0.74,1.4812252964426875,472.0,0.3231225296442688,-43.641963109354435,-0.38,0.4,-0.17,0.0,2.37,20.59,128.0,-0.4805665349143613,56.39,470.0,466.9,1205.7,526.7,1282.0,0.151,96828.0,4095.0,13.38,16.62,19.9,4707.0,4683.0,12.03,1.66,45.56,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776689814815,prebkg
20230321 18:38:27,2584.0,10.0,0.06521080368906462,0.74,1.4812252964426875,471.0,0.3231225296442688,-1.6419631093544353,-0.5,-0.32,-0.15,0.0,2.5,20.78,128.0,0.5194334650856387,55.88,470.5,468.5,1205.6,526.9,1292.1,0.142,96832.0,4095.0,13.38,16.69,19.9,4706.0,4684.0,12.04,1.61,45.3,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776701388888,prebkg
20230321 18:38:28,2585.0,10.0,0.06521080368906462,0.74,1.4812252964426875,471.0,0.3231225296442688,-1.6419631093544353,-0.38,0.78,-0.18,0.0,2.43,20.78,128.0,0.5194334650856387,55.2,469.2,467.4,1206.9,526.7,1290.0,0.146,96833.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.03,1.63,45.32,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776712962965,prebkg
20230321 18:38:29,2586.0,10.0,0.06521080368906462,1.26,1.4812252964426875,463.0,0.3231225296442688,-43.641963109354435,-0.38,-0.91,-0.2,0.0,2.56,20.59,125.0,-0.4805665349143613,54.33,471.7,469.1,1203.0,527.1,1289.6,0.156,96830.0,4095.0,13.38,16.75,19.9,4709.0,4683.0,12.05,1.69,45.36,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776724537038,prebkg
20230321 18:38:30,2587.0,10.0,0.06521080368906462,0.74,-0.5187747035573125,463.0,0.3231225296442688,-22.641963109354435,-0.5,0.96,-0.19,0.0,2.56,20.78,125.0,-0.4805665349143613,53.46,468.0,467.8,1206.4,526.8,1292.3,0.142,96839.0,4095.0,13.38,16.69,19.9,4707.0,4684.0,12.04,1.61,45.2,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77673611111,prebkg
20230321 18:38:31,2588.0,10.0,0.06521080368906462,0.74,-0.5187747035573125,457.0,0.3231225296442688,-43.641963109354435,-0.38,0.07,-0.18,0.0,2.69,20.78,125.0,-0.4805665349143613,52.56,470.5,468.0,1203.5,526.8,1285.1,0.132,96831.0,4095.0,13.38,16.75,19.9,4707.0,4683.0,12.03,1.55,45.44,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776747685184,prebkg
20230321 18:38:32,2589.0,10.0,0.06521080368906462,0.21,2.4812252964426875,457.0,0.3231225296442688,-22.641963109354435,-0.38,1.34,-0.19,0.0,2.69,20.59,125.0,-0.4805665349143613,51.66,467.3,467.8,1206.5,526.4,1295.9,0.132,96835.0,4095.0,13.38,16.69,19.9,4707.0,4682.0,12.04,1.55,45.06,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77675925926,prebkg
20230321 18:38:33,2590.0,10.0,0.06521080368906462,0.74,2.4812252964426875,456.0,0.3231225296442688,-43.641963109354435,-0.5,0.32,-0.17,0.0,2.75,20.78,125.0,0.5194334650856387,50.84,471.4,467.3,1204.9,526.7,1280.7,0.113,96830.0,4095.0,13.38,16.75,19.9,4707.0,4683.0,12.03,1.44,45.63,0.0,1.48,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776770833334,prebkg
20230321 18:38:34,2591.0,10.0,-0.07478919631093539,0.74,8.481225296442688,456.0,0.3231225296442688,-22.641963109354435,-0.5,0.82,-0.18,0.0,2.82,20.78,128.0,0.5194334650856387,50.08,469.3,468.1,1204.2,526.5,1280.5,0.104,96827.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.04,1.38,45.57,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776782407407,prebkg
20230321 18:38:35,2592.0,10.0,-0.07478919631093539,0.74,8.481225296442688,455.0,0.3231225296442688,-22.641963109354435,-0.5,-0.65,-0.18,0.0,2.95,20.78,128.0,0.5194334650856387,49.34,470.5,467.8,1206.1,527.0,1288.2,0.137,96823.0,4095.0,13.38,16.75,19.9,4707.0,4683.0,12.04,1.58,45.42,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77679398148,prebkg
20230321 18:38:36,2593.0,10.0,0.2052108036890646,0.21,14.481225296442688,455.0,0.3231225296442688,-22.641963109354435,-0.38,0.55,-0.17,0.0,3.08,20.78,128.0,0.5194334650856387,48.5,470.0,468.1,1203.8,527.0,1287.9,0.113,96820.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.05,1.44,45.35,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776805555557,prebkg
20230321 18:38:37,2594.0,10.0,0.06521080368906462,0.74,14.481225296442688,450.0,0.3231225296442688,-22.641963109354435,-0.5,-0.02,-0.18,0.0,3.08,20.59,128.0,-0.4805665349143613,47.79,471.3,468.0,1206.5,526.9,1293.9,0.109,96825.0,4095.0,13.38,16.75,19.9,4707.0,4684.0,12.03,1.41,45.28,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77681712963,prebkg
20230321 18:38:38,2595.0,10.0,0.2052108036890646,0.74,20.481225296442688,450.0,0.3231225296442688,-1.6419631093544353,-0.38,0.86,-0.16,0.0,3.2,20.78,128.0,0.5194334650856387,47.11,471.0,468.0,1205.3,526.8,1284.8,0.109,96819.0,4095.0,13.38,16.75,19.9,4707.0,4683.0,12.03,1.41,45.53,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776828703703,prebkg
20230321 18:38:39,2596.0,10.0,0.06521080368906462,0.74,20.481225296442688,441.0,0.3231225296442688,-22.641963109354435,-0.38,-0.21,-0.19,0.0,3.27,20.78,127.0,0.5194334650856387,46.49,468.9,468.7,1205.6,527.0,1295.0,0.17,96820.0,4095.0,13.38,16.69,19.9,4709.0,4684.0,12.04,1.76,45.17,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776840277777,prebkg
20230321 18:38:40,2597.0,10.0,0.06521080368906462,0.74,20.481225296442688,441.0,0.3231225296442688,-1.6419631093544353,-0.5,0.49,-0.18,0.0,3.4,20.78,127.0,0.5194334650856387,45.98,469.7,468.5,1207.6,526.8,1289.8,0.056,96824.0,4095.0,13.38,16.69,19.9,4707.0,4684.0,12.04,1.01,45.41,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776851851853,prebkg
20230321 18:38:41,2598.0,10.0,0.06521080368906462,0.21,20.481225296442688,435.0,0.3231225296442688,19.358036890645565,-0.38,-0.03,-0.16,0.0,3.53,20.59,127.0,-0.4805665349143613,45.46,468.3,468.8,1203.9,526.4,1293.7,0.123,96820.0,4095.0,13.38,16.56,19.9,4707.0,4684.0,12.04,1.5,45.12,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776863425926,prebkg
20230321 18:38:42,2599.0,10.0,0.06521080368906462,0.21,21.481225296442688,435.0,0.3231225296442688,19.358036890645565,-0.5,0.03,-0.18,0.0,3.65,20.78,127.0,-0.4805665349143613,44.97,471.8,467.0,1205.8,527.2,1284.4,0.056,96835.0,4095.0,13.38,16.69,19.9,4708.0,4685.0,12.03,1.01,45.56,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776875,prebkg
20230321 18:38:43,2600.0,10.0,0.06521080368906462,0.74,21.481225296442688,437.0,0.3231225296442688,-64.64196310935444,-0.5,0.3,-0.15,0.0,3.78,20.78,127.0,-0.4805665349143613,44.58,469.5,468.2,1205.2,526.9,1279.2,0.071,96821.0,4095.0,13.38,16.75,19.9,4707.0,4684.0,12.05,1.14,45.67,0.0,1.48,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776886574073,prebkg
20230321 18:38:44,2601.0,10.0,-0.07478919631093539,0.74,19.481225296442688,437.0,0.3231225296442688,-1.6419631093544353,-0.5,1.09,-0.2,0.0,3.85,20.78,118.0,-0.4805665349143613,44.2,471.7,468.1,1204.7,526.5,1290.7,0.128,96821.0,4095.0,13.38,16.69,19.9,4707.0,4684.0,12.03,1.53,45.33,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77689814815,prebkg
20230321 18:38:45,2602.0,10.0,-0.07478919631093539,0.74,19.481225296442688,438.0,0.3231225296442688,19.358036890645565,-0.38,-0.56,-0.19,0.0,4.04,20.59,118.0,-0.4805665349143613,43.9,471.0,468.3,1206.9,527.0,1290.6,0.151,96820.0,4095.0,13.38,16.69,19.9,4708.0,4684.0,12.04,1.66,45.41,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776909722223,prebkg
20230321 18:38:46,2603.0,10.0,0.06521080368906462,0.21,17.481225296442688,438.0,0.3231225296442688,60.358036890645565,-0.5,0.98,-0.18,0.0,4.1,20.59,118.0,-0.4805665349143613,43.61,469.5,468.5,1202.3,526.9,1293.9,0.175,96822.0,4095.0,13.38,16.69,19.9,4706.0,4684.0,12.02,1.79,45.1,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776921296296,prebkg
20230321 18:38:47,2604.0,10.0,0.2052108036890646,0.74,17.481225296442688,438.0,0.3231225296442688,-22.641963109354435,-0.5,-0.2,-0.19,0.0,4.23,20.78,118.0,-0.4805665349143613,43.32,471.3,467.9,1205.8,527.0,1292.7,0.227,96823.0,4095.0,13.38,16.75,19.9,4707.0,4683.0,12.05,2.04,45.3,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77693287037,prebkg
20230321 18:38:48,2605.0,10.0,-0.07478919631093539,0.74,14.481225296442688,438.0,0.3231225296442688,-22.641963109354435,-0.38,0.57,-0.16,0.0,4.42,20.59,118.0,0.5194334650856387,43.1,467.5,467.8,1204.6,526.9,1287.1,0.033,96834.0,4095.0,13.38,16.69,19.9,4707.0,4683.0,12.01,0.77,45.31,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776944444446,prebkg
20230321 18:38:49,2606.0,10.0,-0.07478919631093539,0.74,14.481225296442688,436.0,0.3231225296442688,-1.6419631093544353,-0.38,-0.02,-0.17,0.0,4.49,20.78,122.0,-0.4805665349143613,42.9,468.7,468.3,1206.4,527.0,1294.5,0.165,96822.0,4095.0,13.38,16.75,19.9,4708.0,4684.0,12.06,1.74,45.18,0.0,1.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.77695601852,prebkg
20230321 18:38:50,2607.0,10.0,0.2052108036890646,0.74,12.481225296442688,436.0,0.3231225296442688,-22.641963109354435,-0.38,-0.5,-0.18,0.0,4.68,20.78,122.0,0.5194334650856387,42.71,468.3,468.4,1206.5,527.3,1290.0,0.132,96823.0,4095.0,13.38,16.69,19.9,4708.0,4684.0,12.03,1.55,45.34,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776967592592,prebkg
20230321 18:38:51,2608.0,10.0,0.06521080368906462,0.74,12.481225296442688,435.0,0.3231225296442688,-1.6419631093544353,-0.38,0.38,-0.15,0.0,4.81,20.59,122.0,-0.4805665349143613,42.58,469.0,468.3,1205.6,526.9,1283.5,0.113,96820.0,4095.0,13.38,16.56,19.9,4707.0,4683.0,12.04,1.44,45.53,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776979166665,prebkg
20230321 18:38:52,2609.0,10.0,-0.07478919631093539,0.21,8.481225296442688,435.0,0.3231225296442688,-1.6419631093544353,-0.38,0.78,-0.15,0.0,4.81,20.59,122.0,-0.4805665349143613,42.45,468.4,466.4,1204.8,526.8,1283.4,0.189,96820.0,4095.0,13.38,16.62,19.9,4707.0,4683.0,12.02,1.86,45.42,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.776990740742,prebkg
20230321 18:38:53,2610.0,10.0,0.06521080368906462,0.21,8.481225296442688,434.0,0.3231225296442688,40.358036890645565,-0.5,0.0,-0.18,0.0,5.0,20.59,122.0,0.5194334650856387,42.36,470.5,468.0,1204.8,527.1,1280.7,0.085,96820.0,4095.0,13.38,16.69,19.9,4707.0,4684.0,12.07,1.24,45.64,0.0,1.48,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.777002314815,prebkg
