time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230322 17:44:03,892.0,10.0,-1.6247891963109353,-7.14,-39.51877470355731,395.0,-5.676877470355731,19.358036890645565,-0.5,0.39,-0.94,1.0,1.41,21.14,56.0,-0.4805665349143613,43.53,309.8,-4.9,1212.0,698.5,1491.7,0.507,98075.0,4095.0,19.25,23.25,22.1,5370.0,5376.0,24.0,3.02,23.46,0.0,59.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.738923611112,postbkg
20230322 17:44:04,893.0,10.0,-1.4847891963109354,-7.14,-39.51877470355731,395.0,-5.676877470355731,19.358036890645565,-0.5,-0.01,-0.96,1.0,1.41,21.14,56.0,-0.4805665349143613,43.53,310.3,-4.8,1215.0,698.7,1490.3,0.327,98066.0,4095.0,19.31,23.31,22.1,5369.0,5377.0,23.99,2.43,23.63,0.0,49.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.738935185185,postbkg
20230322 17:44:05,894.0,10.0,-1.4847891963109354,-7.67,-45.51877470355731,397.0,-5.676877470355731,40.358036890645565,-0.5,1.37,-0.99,1.0,1.34,21.14,56.0,0.5194334650856387,43.57,309.5,-4.9,1214.8,698.0,1485.3,0.379,98068.0,4095.0,19.31,23.25,22.1,5368.0,5374.0,24.0,2.61,23.74,0.0,43.72,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73894675926,postbkg
20230322 17:44:06,895.0,10.0,-1.6247891963109353,-7.67,-45.51877470355731,397.0,-5.676877470355731,-22.641963109354435,-0.5,1.07,-0.96,1.0,1.34,21.32,54.0,0.5194334650856387,43.6,308.8,-5.0,1216.0,698.0,1489.3,0.455,98082.0,4095.0,19.06,23.25,22.1,5369.0,5374.0,23.97,2.86,23.62,0.0,48.89,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73895833333,postbkg
20230322 17:44:07,896.0,10.0,-1.4847891963109354,-7.14,-52.51877470355731,399.0,-5.676877470355731,19.358036890645565,-0.5,0.67,-0.99,1.0,1.41,21.32,54.0,-0.4805665349143613,43.6,309.0,-4.7,1213.3,698.7,1489.8,0.388,98076.0,4095.0,19.12,23.31,22.1,5369.0,5375.0,24.0,2.64,23.55,0.0,53.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73896990741,postbkg
20230322 17:44:08,897.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,399.0,-5.676877470355731,-43.641963109354435,-0.62,-0.42,-1.0,1.0,1.41,21.14,54.0,0.5194334650856387,43.6,310.5,-4.6,1215.8,698.6,1493.6,0.44,98081.0,4095.0,19.12,23.25,22.1,5369.0,5375.0,23.99,2.82,23.56,0.0,53.2,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73898148148,postbkg
20230322 17:44:09,898.0,10.0,-1.6247891963109353,-7.14,-54.51877470355731,401.0,-5.676877470355731,-1.6419631093544353,-0.5,1.04,-0.99,1.0,1.34,21.32,54.0,-0.4805665349143613,43.6,308.5,-4.8,1214.6,698.7,1490.1,0.497,98086.0,4095.0,19.12,23.25,22.1,5368.0,5374.0,24.0,2.99,23.57,0.0,52.82,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.738993055555,postbkg
20230322 17:44:10,899.0,10.0,-1.6247891963109353,-7.67,-54.51877470355731,401.0,-5.676877470355731,-22.641963109354435,-0.5,-0.04,-1.0,1.0,1.41,21.14,54.0,-0.4805665349143613,43.6,309.8,-4.6,1213.5,698.9,1491.2,0.426,98076.0,4095.0,19.12,23.31,22.1,5368.0,5374.0,23.99,2.77,23.55,0.0,54.11,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73900462963,postbkg
20230322 17:44:11,900.0,10.0,-1.6247891963109353,-7.14,-56.51877470355731,403.0,-5.676877470355731,-1.6419631093544353,-0.62,0.91,-1.0,1.0,1.41,21.14,63.0,0.5194334650856387,43.6,310.4,-4.9,1215.3,698.8,1488.3,0.526,98079.0,4095.0,19.25,23.25,22.1,5368.0,5374.0,24.0,3.08,23.71,0.0,45.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739016203705,postbkg
20230322 17:44:12,901.0,10.0,-1.6247891963109353,-7.67,-56.51877470355731,403.0,-5.676877470355731,-1.6419631093544353,-0.5,-0.28,-0.99,1.0,1.41,21.32,63.0,0.5194334650856387,43.63,310.9,-4.6,1214.2,699.4,1488.5,0.383,98077.0,4095.0,19.25,23.31,22.1,5368.0,5374.0,23.99,2.63,23.71,0.0,46.66,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739027777778,postbkg
20230322 17:44:13,902.0,10.0,-1.6247891963109353,-7.67,-53.51877470355731,405.0,-5.676877470355731,-43.641963109354435,-0.62,0.53,-0.99,1.0,1.41,21.14,63.0,0.5194334650856387,43.63,310.9,-4.8,1214.4,699.1,1488.2,0.383,98086.0,4095.0,18.94,23.25,22.1,5368.0,5374.0,23.99,2.63,23.71,0.0,46.16,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73903935185,postbkg
20230322 17:44:14,903.0,10.0,-1.6247891963109353,-7.14,-53.51877470355731,405.0,-5.676877470355731,-43.641963109354435,-0.5,0.46,-0.97,1.0,1.41,21.32,63.0,0.5194334650856387,43.67,310.9,-4.9,1214.9,698.8,1493.3,0.497,98087.0,4095.0,19.19,23.31,22.1,5368.0,5373.0,23.98,2.99,23.55,0.0,54.26,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739050925928,postbkg
20230322 17:44:15,904.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,409.0,-5.676877470355731,-1.6419631093544353,-0.62,1.3,-0.97,1.0,1.34,21.32,63.0,0.5194334650856387,43.7,310.4,-5.0,1215.0,698.5,1492.7,0.398,98075.0,4095.0,19.19,23.31,22.1,5367.0,5373.0,23.99,2.68,23.54,0.0,54.04,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.7390625,postbkg
20230322 17:44:16,905.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,409.0,-5.676877470355731,-22.641963109354435,-0.62,-0.47,-0.97,1.0,1.41,21.32,69.0,-0.4805665349143613,43.7,311.5,-4.8,1212.9,699.7,1492.4,0.545,98080.0,4095.0,19.19,23.38,22.1,5368.0,5374.0,23.99,3.13,23.57,0.0,54.72,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739074074074,postbkg
20230322 17:44:17,906.0,10.0,-1.6247891963109353,-7.14,-50.51877470355731,410.0,-5.676877470355731,-22.641963109354435,-0.62,0.95,-0.95,1.0,1.41,21.14,69.0,0.5194334650856387,43.73,310.5,-4.8,1217.5,699.1,1489.2,0.455,98085.0,4095.0,19.19,23.38,22.1,5367.0,5373.0,24.0,2.86,23.76,0.0,43.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739085648147,postbkg
20230322 17:44:18,907.0,10.0,-1.6247891963109353,-6.62,-50.51877470355731,410.0,-5.676877470355731,-1.6419631093544353,-0.5,-0.22,-0.99,1.0,1.41,21.14,69.0,0.5194334650856387,43.77,311.1,-4.7,1214.0,699.2,1490.1,0.431,98081.0,4095.0,19.19,23.38,22.1,5368.0,5374.0,23.98,2.79,23.65,0.0,49.26,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739097222224,postbkg
20230322 17:44:19,908.0,10.0,-1.4847891963109354,-7.67,-44.51877470355731,411.0,-5.676877470355731,-64.64196310935444,-0.5,1.0,-0.97,1.0,1.41,21.14,69.0,0.5194334650856387,43.77,310.7,-4.7,1214.3,698.7,1490.5,0.45,98074.0,4095.0,19.06,23.31,22.1,5367.0,5373.0,23.99,2.85,23.62,0.0,50.0,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739108796297,postbkg
20230322 17:44:20,909.0,10.0,-1.4847891963109354,-7.14,-44.51877470355731,411.0,-5.676877470355731,-22.641963109354435,-0.5,-0.31,-1.0,1.0,1.41,21.14,69.0,0.5194334650856387,43.8,310.9,-4.7,1214.3,699.4,1490.9,0.365,98081.0,4095.0,19.0,23.31,22.1,5368.0,5373.0,23.99,2.56,23.63,0.0,50.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73912037037,postbkg
20230322 17:44:21,910.0,10.0,-1.7647891963109354,-7.14,-47.51877470355731,414.0,-5.676877470355731,-43.641963109354435,-0.5,1.19,-0.99,1.0,1.41,21.14,57.0,0.5194334650856387,43.8,309.3,-4.9,1218.7,698.6,1491.9,0.402,98084.0,4095.0,19.0,23.25,22.1,5367.0,5372.0,23.98,2.69,23.66,0.0,47.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739131944443,postbkg
20230322 17:44:22,911.0,10.0,-1.6247891963109353,-6.62,-47.51877470355731,414.0,-5.676877470355731,-64.64196310935444,-0.5,0.13,-0.97,1.0,1.41,21.14,57.0,0.5194334650856387,43.8,309.6,-4.7,1212.2,699.1,1493.5,0.45,98087.0,4095.0,19.0,23.25,22.1,5367.0,5372.0,23.99,2.85,23.43,0.0,63.39,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73914351852,postbkg
20230322 17:44:23,912.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,417.0,-5.676877470355731,-22.641963109354435,-0.5,0.86,-0.97,1.0,1.41,21.14,57.0,0.5194334650856387,43.8,311.0,-4.8,1218.6,698.9,1491.4,0.511,98082.0,4095.0,19.0,23.25,22.1,5366.0,5372.0,23.99,3.04,23.74,0.0,44.74,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739155092593,postbkg
20230322 17:44:24,913.0,10.0,-1.4847891963109354,-7.67,-52.51877470355731,417.0,-5.676877470355731,-22.641963109354435,-0.62,0.16,-0.99,1.0,1.41,21.14,57.0,0.5194334650856387,43.8,310.2,-4.7,1214.2,698.8,1487.8,0.336,98084.0,4095.0,18.88,23.31,22.1,5367.0,5372.0,23.99,2.46,23.69,0.0,46.67,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739166666666,postbkg
20230322 17:44:25,914.0,10.0,-1.6247891963109353,-7.67,-53.51877470355731,418.0,-5.676877470355731,-1.6419631093544353,-0.5,1.67,-0.97,1.0,1.41,21.14,57.0,0.5194334650856387,43.8,310.3,-5.0,1214.2,698.4,1489.1,0.431,98084.0,4095.0,18.81,23.31,22.1,5365.0,5371.0,23.98,2.79,23.62,0.0,49.06,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73917824074,postbkg
20230322 17:44:26,915.0,10.0,-1.6247891963109353,-7.67,-53.51877470355731,418.0,-5.676877470355731,-22.641963109354435,-0.5,0.61,-0.99,1.0,1.41,21.14,59.0,-0.4805665349143613,43.77,308.7,-5.2,1213.3,698.7,1489.6,0.355,98086.0,4095.0,18.81,23.31,22.1,5365.0,5371.0,23.99,2.53,23.53,0.0,54.76,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739189814816,postbkg
20230322 17:44:27,916.0,10.0,-1.6247891963109353,-7.67,-57.51877470355731,421.0,-5.676877470355731,19.358036890645565,-0.62,1.32,-0.97,1.0,1.41,21.14,59.0,-0.4805665349143613,43.77,309.7,-4.9,1216.2,698.4,1493.3,0.431,98087.0,4095.0,18.69,23.31,22.1,5365.0,5370.0,23.98,2.79,23.54,0.0,53.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73920138889,postbkg
20230322 17:44:28,917.0,10.0,-1.6247891963109353,-7.67,-57.51877470355731,421.0,-5.676877470355731,-43.641963109354435,-0.5,-0.78,-0.97,1.0,1.41,21.32,59.0,-0.4805665349143613,43.77,309.9,-4.7,1214.6,699.3,1492.2,0.431,98086.0,4095.0,18.62,23.31,22.1,5366.0,5370.0,23.99,2.79,23.57,0.0,53.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739212962962,postbkg
20230322 17:44:29,918.0,10.0,-1.6247891963109353,-7.67,-59.51877470355731,421.0,-5.676877470355731,-43.641963109354435,-0.38,1.72,-0.99,1.0,1.41,21.32,59.0,0.5194334650856387,43.77,310.4,-5.0,1214.9,698.6,1493.4,0.374,98088.0,4095.0,18.62,23.25,22.1,5365.0,5369.0,23.99,2.6,23.52,0.0,55.62,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739224537036,postbkg
20230322 17:44:30,919.0,10.0,-1.6247891963109353,-7.67,-59.51877470355731,421.0,-5.676877470355731,-43.641963109354435,-0.5,0.08,-0.96,1.0,1.41,21.32,59.0,-0.4805665349143613,43.77,311.3,-4.9,1216.1,698.4,1489.4,0.265,98089.0,4095.0,19.0,23.25,22.1,5365.0,5370.0,24.0,2.18,23.71,0.0,45.04,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739236111112,postbkg
20230322 17:44:31,920.0,10.0,-1.7647891963109354,-7.14,-56.51877470355731,420.0,-5.676877470355731,-1.6419631093544353,-0.62,1.08,-1.0,1.0,1.41,21.14,55.0,-0.4805665349143613,43.77,312.2,-4.9,1213.2,699.1,1490.2,0.303,98075.0,4095.0,19.0,23.19,22.1,5364.0,5370.0,23.99,2.34,23.65,0.0,49.23,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739247685186,postbkg
20230322 17:44:32,921.0,10.0,-1.6247891963109353,-7.14,-56.51877470355731,420.0,-5.676877470355731,-22.641963109354435,-0.5,0.51,-0.99,1.0,1.41,21.14,55.0,-0.4805665349143613,43.8,311.3,-4.9,1214.5,698.8,1486.4,0.222,98085.0,4095.0,18.25,23.25,22.1,5364.0,5369.0,24.0,2.0,23.77,0.0,43.13,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73925925926,postbkg
20230322 17:44:33,922.0,10.0,-1.7647891963109354,-6.62,-59.51877470355731,422.0,-5.676877470355731,-64.64196310935444,-0.5,0.4,-0.99,1.0,1.41,21.14,55.0,-0.4805665349143613,43.8,310.4,-4.9,1215.9,698.8,1491.6,0.331,98078.0,4095.0,18.56,23.25,22.1,5365.0,5368.0,23.99,2.44,23.62,0.0,50.17,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739270833332,postbkg
20230322 17:44:34,923.0,10.0,-1.6247891963109353,-7.67,-59.51877470355731,422.0,-5.676877470355731,-22.641963109354435,-0.62,0.29,-0.95,1.0,1.41,21.14,55.0,-0.4805665349143613,43.8,310.6,-4.8,1214.9,699.3,1493.5,0.488,98077.0,4095.0,18.31,23.19,22.1,5364.0,5368.0,23.99,2.96,23.55,0.0,54.95,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73928240741,postbkg
20230322 17:44:35,924.0,10.0,-1.6247891963109353,-7.14,-63.51877470355731,422.0,-5.676877470355731,-64.64196310935444,-0.62,1.37,-0.96,1.0,1.41,21.14,55.0,4.519433465085639,43.83,310.9,-4.8,1214.1,698.9,1493.5,0.251,98076.0,4095.0,18.56,23.19,22.1,5363.0,5368.0,23.98,2.13,23.52,0.0,56.11,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73929398148,postbkg
20230322 17:44:36,925.0,10.0,-1.6247891963109353,-7.67,-63.51877470355731,422.0,-5.676877470355731,-1.6419631093544353,-0.5,-0.48,-0.97,1.0,1.41,21.14,44.0,0.5194334650856387,43.83,310.9,-4.8,1217.7,699.5,1492.9,0.526,98084.0,4095.0,18.81,23.25,22.1,5364.0,5368.0,24.0,3.08,23.68,0.0,48.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739305555555,postbkg
20230322 17:44:37,926.0,10.0,-1.7647891963109354,-7.67,-62.51877470355731,423.0,-5.676877470355731,-22.641963109354435,-0.5,1.09,-0.97,1.0,1.34,21.32,44.0,0.5194334650856387,43.83,310.4,-4.8,1212.6,699.4,1489.4,0.568,98090.0,4095.0,18.56,23.19,22.1,5363.0,5368.0,23.98,3.2,23.61,0.0,51.77,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739317129628,postbkg
20230322 17:44:38,927.0,10.0,-1.6247891963109353,-7.14,-62.51877470355731,423.0,-5.676877470355731,-1.6419631093544353,-0.38,-0.15,-0.99,1.0,1.41,21.32,44.0,0.5194334650856387,43.87,310.4,-4.7,1215.9,699.8,1490.1,0.426,98084.0,4095.0,18.44,23.25,22.1,5363.0,5368.0,24.0,2.77,23.71,0.0,47.32,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739328703705,postbkg
20230322 17:44:39,928.0,10.0,-1.7647891963109354,-6.62,-61.51877470355731,423.0,-5.676877470355731,-1.6419631093544353,-0.5,0.76,-1.0,1.0,1.41,21.32,44.0,-0.4805665349143613,43.87,310.1,-4.7,1214.9,699.3,1489.2,0.383,98069.0,4095.0,18.5,23.19,22.1,5363.0,5368.0,23.98,2.63,23.68,0.0,48.02,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739340277778,postbkg
20230322 17:44:40,929.0,10.0,-1.6247891963109353,-7.14,-61.51877470355731,423.0,-5.676877470355731,-1.6419631093544353,-0.5,0.11,-1.0,1.0,1.41,21.14,44.0,0.5194334650856387,43.87,309.6,-4.6,1218.1,699.5,1491.4,0.36,98081.0,4095.0,18.31,23.25,22.1,5364.0,5368.0,24.0,2.55,23.71,0.0,46.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73935185185,postbkg
20230322 17:44:41,930.0,10.0,-1.4847891963109354,-7.67,-58.51877470355731,421.0,-5.676877470355731,-22.641963109354435,-0.5,1.17,-0.96,1.0,1.41,21.14,38.0,-0.4805665349143613,43.9,309.6,-4.7,1212.7,699.3,1492.0,0.417,98086.0,4095.0,18.25,23.25,22.1,5363.0,5367.0,23.99,2.74,23.5,0.0,58.39,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739363425924,postbkg
20230322 17:44:42,931.0,10.0,-1.4847891963109354,-7.67,-58.51877470355731,421.0,-5.676877470355731,-22.641963109354435,-0.5,-0.11,-0.96,1.0,1.41,21.14,38.0,0.5194334650856387,43.9,310.7,-4.5,1217.3,699.2,1494.0,0.502,98075.0,4095.0,18.44,23.19,22.1,5363.0,5368.0,24.0,3.01,23.63,0.0,50.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739375,postbkg
20230322 17:44:43,932.0,10.0,-1.6247891963109353,-7.67,-57.51877470355731,420.0,-5.676877470355731,-1.6419631093544353,-0.5,0.35,-0.97,1.0,1.41,21.14,38.0,0.5194334650856387,43.9,309.3,-4.6,1214.3,699.5,1491.2,0.426,98080.0,4095.0,18.94,23.25,22.1,5363.0,5368.0,23.99,2.77,23.58,0.0,53.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739386574074,postbkg
20230322 17:44:44,933.0,10.0,-1.6247891963109353,-7.14,-57.51877470355731,420.0,-5.676877470355731,-22.641963109354435,-0.5,0.11,-1.0,1.0,1.41,21.32,38.0,0.5194334650856387,43.93,311.3,-4.6,1215.3,699.6,1491.8,0.331,98080.0,4095.0,18.94,23.25,22.1,5363.0,5367.0,24.0,2.44,23.66,0.0,49.43,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739398148147,postbkg
20230322 17:44:45,934.0,10.0,-1.7647891963109354,-7.14,-50.51877470355731,419.0,-5.676877470355731,-43.641963109354435,-0.5,0.96,-1.0,1.0,1.41,21.14,38.0,0.5194334650856387,43.93,309.9,-4.8,1215.0,698.8,1488.1,0.336,98079.0,4095.0,18.81,23.38,22.1,5362.0,5367.0,23.98,2.46,23.69,0.0,46.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73940972222,postbkg
20230322 17:44:46,935.0,10.0,-1.6247891963109353,-7.67,-50.51877470355731,419.0,-5.676877470355731,-43.641963109354435,-0.38,0.49,-0.99,1.0,1.41,21.14,39.0,0.5194334650856387,43.93,310.6,-4.7,1215.3,698.9,1490.3,0.36,98082.0,4095.0,18.19,23.38,22.1,5361.0,5367.0,24.0,2.55,23.66,0.0,48.18,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739421296297,postbkg
20230322 17:44:47,936.0,10.0,-1.4847891963109354,-7.14,-39.51877470355731,419.0,-5.676877470355731,-64.64196310935444,-0.5,0.32,-1.02,1.0,1.41,21.14,39.0,0.5194334650856387,43.93,310.9,-4.6,1214.1,699.6,1489.8,0.09,98088.0,4095.0,18.19,23.31,22.1,5362.0,5367.0,23.99,1.27,23.67,0.0,48.9,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73943287037,postbkg
20230322 17:44:48,937.0,10.0,-1.4847891963109354,-7.14,-39.51877470355731,419.0,-5.676877470355731,-64.64196310935444,-0.5,0.24,-0.97,1.0,1.41,21.32,39.0,0.5194334650856387,43.93,310.7,-4.5,1215.3,699.3,1494.6,-0.043,98091.0,4095.0,18.19,23.25,22.1,5361.0,5367.0,24.0,-0.88,23.54,0.0,55.43,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739444444444,postbkg
20230322 17:44:49,938.0,10.0,-1.3447891963109353,-7.67,-32.51877470355731,417.0,-5.676877470355731,-22.641963109354435,-0.62,0.89,-0.95,1.0,1.41,21.32,39.0,-0.4805665349143613,43.87,310.7,-4.7,1214.3,699.2,1492.2,0.146,98093.0,4095.0,18.06,23.31,22.1,5360.0,5366.0,23.99,1.62,23.58,0.0,52.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73945601852,postbkg
20230322 17:44:50,939.0,10.0,-1.6247891963109353,-7.67,-32.51877470355731,417.0,-5.676877470355731,-22.641963109354435,-0.62,0.26,-0.96,1.0,1.41,21.14,39.0,-0.4805665349143613,43.83,310.6,-4.9,1214.4,699.2,1492.6,0.464,98092.0,4095.0,18.94,23.25,22.1,5361.0,5366.0,24.0,2.89,23.56,0.0,54.27,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739467592593,postbkg
20230322 17:44:51,940.0,10.0,-1.4847891963109354,-7.14,-32.51877470355731,409.0,-5.676877470355731,-64.64196310935444,-0.5,0.96,-0.99,1.0,1.41,21.14,35.0,-0.4805665349143613,43.77,310.3,-4.9,1216.6,699.3,1489.7,0.981,98092.0,4095.0,18.81,23.25,22.1,5361.0,5365.0,23.97,4.2,23.71,0.0,46.31,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739479166667,postbkg
20230322 17:44:52,941.0,10.0,-1.4847891963109354,-7.67,-32.51877470355731,409.0,-5.676877470355731,-22.641963109354435,-0.5,0.35,-0.99,1.0,1.41,21.14,35.0,0.5194334650856387,43.73,310.3,-4.9,1213.3,699.3,1490.3,0.677,98094.0,4095.0,18.88,23.25,22.1,5361.0,5365.0,24.0,3.49,23.59,0.0,52.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73949074074,postbkg
20230322 17:44:53,942.0,10.0,-1.4847891963109354,-7.14,-37.51877470355731,404.0,-5.676877470355731,-22.641963109354435,-0.38,0.56,-1.01,1.0,1.41,21.14,35.0,-0.4805665349143613,43.7,310.3,-4.9,1214.9,699.2,1492.3,1.611,98092.0,4095.0,18.88,23.31,22.1,5362.0,5365.0,23.98,5.39,23.57,0.0,53.4,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.739502314816,postbkg
20230322 17:44:54,943.0,10.0,-1.6247891963109353,-7.14,-37.51877470355731,404.0,-5.676877470355731,-22.641963109354435,-0.62,0.46,-0.99,1.0,1.41,21.14,35.0,-0.4805665349143613,43.63,310.4,-4.7,1215.5,699.3,1491.5,1.64,98092.0,4095.0,19.06,23.19,22.1,5360.0,5365.0,23.99,5.43,23.63,0.0,50.19,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.73951388889,postbkg
