#,6/5/2023,,,,,,,,,
#,11:11:18,,,,,,,,,
##,## ,,,,,,,,,
#0,0.034335,0.00384,0.2028,1,0.00384,0.1,0.000418,0.000456,1,1
seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,grav,dilution,CO2,PM_RH
20257,5387,8618,2,11560,7370,512,-30,5567,2876,37
20259,5388,8617,0,11651,7368,511,-22,5648,2896,37
20261,5385,8616,2,11662,7369,511,-31,5633,2906,37
20263,5385,8614,0,11657,7372,510,-27,5613,2916,37
20265,5384,8616,0,11661,7371,509,-30,5628,2932,37
20267,5376,8614,1,11663,7371,509,-27,5684,2932,37
20269,5376,8613,0,11890,7369,508,-29,5692,2946,37
20271,5370,8614,0,11469,7370,508,-26,5631,2967,37
20273,5372,8616,0,11660,7369,507,-32,5672,2926,37
20275,5371,8612,-1,11658,7369,507,-25,5705,2895,37
20277,5365,8613,0,11659,7369,506,-27,5666,2866,37
20279,5368,8611,-1,11661,7367,506,-24,5590,2900,37
20281,5361,8612,0,11650,7370,505,-32,5609,2895,37
20283,5360,8611,0,11897,7367,505,-26,5641,2900,37
20285,5355,8611,0,11642,7366,504,-31,5705,2891,37
20287,5356,8611,0,11563,7365,504,-24,5681,2895,37
20289,5357,8612,1,11877,7364,503,-31,5581,2905,37
20291,5352,8609,0,11569,7363,503,-26,5633,2885,37
20293,5352,8611,-2,11883,7363,502,-31,5696,2880,37
20295,5350,8608,0,11659,7364,501,-23,5690,2861,37
20297,5348,8609,-1,11888,7362,501,-32,5672,2847,37
20299,5344,8607,-1,11978,7363,500,-27,5745,2856,37
20301,5339,8609,-1,11485,7366,500,-31,5755,2891,37
20303,5342,8608,-1,11897,7362,499,-26,5717,2885,37
20305,5334,8611,0,11893,7364,499,-29,5661,2900,37
20307,5335,8609,-2,11663,7362,498,-26,5724,2926,37
20309,5333,8607,-3,11658,7363,498,-28,5673,2926,37
20311,5335,8608,-4,11561,7363,497,-24,5628,2905,37
20313,5328,8606,-4,11656,7359,497,-32,5611,2885,37
20315,5327,8607,-5,11984,7360,497,-26,5572,2880,37
20317,5328,8604,-4,11585,7358,496,-31,5591,2861,37
20319,5319,8605,-3,11576,7360,496,-25,5599,2836,37
20321,5324,8603,-4,11883,7360,495,-30,5617,2866,37
20323,5323,8607,-5,11652,7360,495,-26,5603,2871,37
20325,5318,8603,-5,11556,7359,494,-31,5597,2865,37
20327,5318,8604,-3,11650,7359,494,-27,5610,2855,37
20329,5316,8603,-4,11888,7357,494,-31,5701,2827,37
20331,5311,8602,-3,11469,7360,494,-26,5691,2836,37
20333,5309,8600,-5,11653,7359,493,-31,5682,2827,37
20335,5311,8602,-6,11888,7360,493,-26,5680,2792,37
20337,5307,8603,-3,11658,7361,493,-33,5655,2865,37
20339,5304,8601,-3,11674,7359,493,-28,5667,2865,37
20341,5301,8600,-4,11660,7361,492,-29,5611,2860,37
20343,5298,8598,-2,11646,7357,492,-26,5536,2831,37
20345,5300,8600,-3,11850,7359,493,-28,5650,2860,37
20347,5294,8599,-3,11891,7358,493,-27,5522,2891,37
20349,5289,8602,-4,11921,7359,493,-31,5668,2911,37
20351,5287,8599,-4,11560,7356,493,-29,5597,2915,37
20353,5284,8599,-2,11649,7356,493,-29,5614,2895,37
20355,5286,8598,-3,11559,7357,493,-26,5617,2855,37
20357,5283,8599,-1,11788,7356,493,-29,5612,2884,37
20359,5285,8599,-4,11888,7358,493,-23,5610,2879,37
20361,5278,8597,-2,11974,7355,492,-30,5533,2860,37
20363,5276,8597,0,11573,7357,492,-24,5568,2851,37
20365,5277,8598,2,11704,7355,492,-30,5557,2851,37
20367,5270,8595,2,11653,7355,492,-29,5576,2879,37
20369,5273,8594,2,11898,7357,491,-29,5645,2855,37
20371,5275,8593,2,11656,7357,491,-23,5599,2855,37
20373,5268,8594,4,11643,7353,490,-31,5529,2855,37
20375,5266,8597,3,11470,7352,490,-27,5493,2879,37
20377,5264,8596,3,11862,7351,489,-35,5387,2904,37
20379,5263,8593,26,11887,7352,489,-24,5582,2904,37
20381,5261,8593,7,11647,7351,489,-31,5455,2904,37
20383,5255,8594,10,11658,7353,489,-29,5354,2865,37
20385,5258,8593,14,11653,7351,488,-30,5505,2879,37
20387,5258,8592,15,11664,7351,488,-25,5498,2894,37
20389,5253,8592,15,11885,7349,488,-34,5394,2875,37
20391,5253,8592,15,11672,7348,488,-24,5452,2825,37
20393,5250,8592,13,11572,7348,488,-29,5510,2816,37
20395,5245,8590,15,11248,7351,487,-26,5486,2787,37
20397,5242,8590,15,11903,7349,487,-32,5400,2761,37
20399,5246,8588,18,11553,7347,486,-28,5424,2772,37
20401,5242,8590,16,11659,7347,486,-33,5406,2787,37
20403,5238,8589,17,11652,7348,485,-26,5455,2787,37
20405,5237,8589,18,11665,7347,485,-30,5523,2801,37
20407,5234,8590,16,11652,7348,484,-24,5554,2816,37
20409,5232,8586,16,11568,7347,484,-28,5526,2820,37
20411,5232,8588,16,11659,7348,484,-24,5527,2854,37
20413,5230,8586,16,11886,7346,483,-31,5497,2879,37
20415,5225,8590,15,11654,7346,482,-24,5521,2879,37
20417,5223,8588,17,11551,7346,482,-28,5536,2884,37
20419,5224,8583,18,11891,7347,481,-25,5480,2870,37
20421,5214,8584,17,11574,7344,481,-34,5407,2884,37
20423,5217,8586,19,11579,7345,480,-27,5440,2898,37
20425,5216,8586,18,11662,7346,480,-33,5422,2874,37
20427,5213,8585,17,11649,7343,479,-26,5477,2909,37
20429,5215,8585,16,11651,7341,479,-29,5510,2889,37
20431,5218,8583,19,11894,7340,479,-24,5565,2898,37
20433,5207,8585,17,11873,7341,478,-29,5509,2889,37
20435,5207,8583,18,11480,7343,478,-25,5589,2850,37
20437,5204,8582,17,11885,7341,477,-32,5580,2869,37
20439,5201,8583,20,11487,7341,477,-28,5484,2874,37
20441,5200,8582,18,11647,7340,476,-28,5587,2859,37
20443,5200,8580,17,11978,7339,476,-24,5610,2864,37
20445,5197,8583,18,11651,7338,475,-31,5609,2874,37
20447,5195,8580,17,11662,7339,475,-24,5647,2824,37
20449,5194,8579,19,11885,7336,475,-28,5547,2839,37
20451,5188,8578,18,11668,7335,474,-27,5498,2869,37
20453,5190,8577,19,11654,7337,474,-29,5560,2874,37
20455,5184,8578,17,11659,7336,473,-27,5454,2883,37
20457,5184,8578,18,11667,7335,473,-31,5542,2898,37
20459,5182,8581,18,11815,7336,472,-26,5470,2923,37
20461,5181,8579,19,11572,7333,472,-29,5564,2873,37
20463,5179,8577,18,11834,7334,471,-28,5456,2883,37
20465,5176,8577,19,11579,7335,471,-31,5523,2883,37
20467,5179,8578,18,11550,7332,471,-24,5563,2883,37
20469,5172,8578,19,11646,7333,471,-29,5513,2883,37
20471,5166,8574,17,11857,7333,471,-28,5448,2869,37
20473,5167,8576,18,11659,7332,471,-31,5423,2858,37
20475,5168,8576,18,11571,7329,471,-24,5592,2849,37
20477,5162,8576,21,11886,7333,471,-34,5528,2863,37
20479,5164,8576,18,11655,7330,471,-26,5491,2858,37
20481,5163,8574,18,11650,7328,471,-29,5566,2834,37
20483,5159,8573,19,11662,7328,471,-23,5516,2814,37
20485,5158,8574,16,11659,7330,472,-30,5577,2819,37
20487,5159,8575,19,11662,7329,472,-24,5612,2810,37
20489,5155,8570,18,11892,7327,472,-30,5623,2829,37
20491,5149,8572,19,11571,7327,472,-25,5615,2839,37
20493,5154,8574,18,11657,7327,472,-28,5628,2814,37
20495,5154,8571,18,11889,7329,472,-24,5604,2810,37
20497,5147,8570,18,11870,7329,471,-31,5389,2824,37
20499,5145,8570,18,11662,7325,471,-23,5482,2843,37
20501,5145,8570,18,11570,7327,470,-29,5517,2810,37
20503,5137,8569,19,11561,7325,470,-23,5516,2819,37
20505,5142,8569,18,11893,7324,469,-28,5535,2790,37
20507,5137,8568,18,11662,7326,469,-26,5432,2818,37
20509,5140,8567,19,11891,7326,468,-28,5526,2863,37
20511,5132,8567,18,11651,7323,468,-27,5487,2907,37
20513,5128,8568,18,11655,7325,467,-31,5461,2934,37
20515,5128,8568,18,11576,7324,467,-28,5430,2934,37
20517,5130,8567,20,11449,7325,466,-30,5515,2918,37
20519,5127,8567,19,11549,7323,466,-24,5490,2888,37
20521,5126,8565,17,11563,7323,465,-33,5449,2868,37
20523,5122,8567,18,11882,7322,465,-28,5386,2897,37
20525,5124,8566,17,11560,7323,464,-33,5500,2888,37
20527,5125,8564,17,11482,7319,464,-22,5564,2873,37
20529,5116,8566,19,11559,7322,463,-28,5509,2877,37
20531,5118,8566,17,11464,7321,463,-23,5518,2888,37
20533,5111,8565,19,11679,7321,462,-31,5432,2868,37
20535,5113,8561,18,11577,7321,462,-25,5465,2863,37
20537,5114,8563,19,11459,7323,461,-33,5403,2863,37
20539,5111,8564,17,11486,7321,461,-29,5391,2849,37
20541,5108,8562,19,11573,7319,460,-29,5508,2833,37
20543,5106,8564,18,11249,7320,460,-28,5361,2818,37
20545,5103,8562,18,11560,7320,459,-30,5464,2803,37
20547,5103,8562,16,11585,7322,459,-24,5434,2759,37
20549,5096,8561,19,11652,7319,458,-35,5385,2799,37
20551,5096,8560,19,11568,7319,458,-24,5506,2823,37
20553,5089,8563,18,11662,7320,457,-35,5343,2838,37
20555,5084,8561,18,11564,7319,457,-24,5527,2862,37
20557,5089,8560,18,11890,7319,456,-34,5293,2877,37
20559,5088,8558,18,11577,7319,456,-28,5411,2862,37
20561,5089,8558,18,11659,7319,455,-29,5441,2877,37
20563,5090,8558,17,11636,7321,455,-29,5337,2848,37
20565,5085,8560,19,11557,7321,455,-30,5492,2828,37
20567,5085,8558,20,11460,7316,454,-28,5365,2852,37
20569,5077,8557,18,11866,7316,454,-34,5318,2862,37
20571,5078,8556,19,11885,7318,454,-25,5520,2876,37
20573,5077,8554,17,11655,7318,453,-30,5560,2862,37
20575,5073,8557,19,11554,7316,453,-30,5447,2842,37
20577,5074,8555,19,11671,7315,453,-34,5497,2857,37
20579,5072,8555,18,11652,7313,453,-28,5557,2852,37
20581,5072,8554,19,11620,7318,452,-31,5486,2872,37
20583,5072,8552,18,11884,7316,452,-30,5439,2872,37
20585,5064,8554,18,11654,7316,452,-35,5338,2862,37
20587,5064,8553,18,11653,7315,452,-26,5545,2862,37
20589,5069,8556,18,11595,7315,451,-32,5501,2813,37
20591,5061,8550,18,11240,7314,451,-29,5443,2817,37
20593,5059,8553,18,11343,7313,451,-32,5562,2866,37
20595,5062,8552,17,11585,7314,450,-24,5553,2866,37
20597,5057,8551,18,11642,7312,450,-31,5522,2866,37
20599,5057,8551,17,11979,7314,450,-26,5475,2872,37
20601,5053,8552,18,11652,7314,449,-32,5453,2862,37
20603,5045,8553,18,11660,7312,449,-29,5493,2857,37
20605,5050,8550,18,11654,7311,449,-33,5508,2842,37
20607,5045,8550,19,11660,7312,448,-26,5580,2822,37
20609,5041,8547,19,11658,7311,448,-30,5539,2832,37
20611,5047,8548,19,11668,7314,448,-26,5487,2822,37
20613,5044,8549,18,11653,7313,448,-31,5529,2793,37
20615,5037,8547,18,11554,7314,447,-30,5448,2798,37
20617,5042,8548,18,11471,7313,447,-35,5494,2817,37
20619,5031,8548,19,11656,7311,447,-26,5560,2788,37
20621,5035,8546,16,11563,7313,447,-30,5516,2782,37
20623,5031,8549,17,11571,7311,446,-29,5414,2773,37
20625,5030,8544,19,11657,7310,446,-33,5409,2753,37
20627,5028,8547,19,11243,7313,446,-25,5511,2788,37
20629,5033,8545,18,11890,7309,445,-31,5488,2788,37
20631,5022,8545,16,11562,7312,445,-29,5565,2797,37
20633,5027,8547,18,11551,7311,445,-30,5528,2837,37
20635,5023,8543,18,11657,7311,444,-31,5464,2871,37
20637,5022,8544,18,11880,7307,444,-31,5486,2856,37
20639,5016,8542,18,11562,7311,444,-30,5472,2841,37
20641,5014,8544,17,11497,7312,443,-30,5561,2832,37
20643,5016,8542,20,11657,7309,443,-26,5511,2763,37
20645,5016,8541,19,11559,7308,443,-35,5470,2758,37
20647,5013,8542,17,11649,7308,443,-26,5565,2792,37
20649,5005,8541,17,11249,7311,442,-35,5495,2808,37
20651,5011,8545,18,11486,7307,442,-25,5603,2808,37
20653,5006,8539,18,11639,7310,442,-33,5512,2808,37
20655,5007,8541,19,11660,7310,442,-25,5541,2851,37
20657,5005,8538,18,11470,7309,441,-31,5527,2821,37
20659,5007,8539,17,11896,7308,441,-29,5461,2812,37
20661,5002,8539,18,11242,7308,441,-36,5565,2812,37
20663,4999,8538,19,11554,7309,440,-30,5555,2821,37
20665,4998,8538,18,11553,7308,440,-36,5545,2792,37
20667,4999,8538,18,11556,7307,440,-30,5551,2792,37
20669,4991,8538,20,11667,7305,439,-35,5471,2797,37
20671,4994,8538,19,11577,7305,439,-31,5594,2847,37
20673,4991,8536,18,11569,7302,439,-34,5480,2840,37
20675,4990,8537,27,11559,7304,439,-29,5531,2831,37
20677,4984,8533,20,11578,7306,438,-34,5505,2816,37
20679,4984,8534,19,11890,7301,438,-30,5565,2836,37
20681,4979,8535,21,11653,7301,438,-35,5372,2860,37
20683,4981,8535,20,11485,7303,437,-29,5514,2836,37
20685,4979,8531,21,11560,7302,437,-34,5355,2821,37
20687,4974,8532,16,11574,7301,437,-29,5499,2831,37
20689,4977,8533,20,11558,7302,436,-33,5537,2845,37
20691,4970,8531,19,11645,7302,436,-30,5451,2825,37
20693,4974,8532,19,11564,7302,436,-35,5331,2825,37
20695,4972,8530,19,11642,7299,436,-29,5397,2825,37
20697,4974,8532,19,11557,7296,435,-35,5573,2821,37
20699,4966,8530,18,11647,7298,435,-29,5506,2840,37
20701,4966,8530,19,11550,7299,435,-33,5589,2831,37
20703,4964,8529,19,11644,7299,435,-29,5524,2845,36
20705,4960,8530,19,11665,7295,435,-34,5488,2845,36
20707,4963,8527,19,11233,7298,435,-28,5414,2874,36
20709,4956,8527,20,11576,7299,434,-34,5560,2855,36
20711,4954,8526,20,11664,7296,434,-31,5503,2860,36
20713,4955,8528,19,11584,7296,434,-34,5516,2835,36
20715,4954,8525,18,11569,7296,434,-29,5366,2820,36
20717,4949,8527,19,11562,7294,434,-34,5497,2811,36
20719,4949,8526,20,11234,7298,434,-29,5350,2811,36
20721,4951,8515,20,11050,7286,434,-22,5518,2820,36
20723,4950,8517,21,10803,7284,435,-16,5423,2796,36
20725,4944,8515,20,10452,7284,435,-25,5573,2791,35
20727,4944,8514,20,10456,7284,436,-19,5459,2815,35
20729,4939,8514,19,10472,7218,437,6497,5423,2811,35
20731,4920,8514,18,10455,7286,438,-18,5348,2825,35
20733,4758,8513,19,10244,7283,440,-26,2774,2787,35
20735,4540,8512,19,10460,7283,441,-18,-51,2751,35
20737,4367,8454,19,10476,7215,441,6518,-12,2751,35
20739,4136,8455,21,10565,7208,443,6537,-10,2737,35
20741,3871,8452,19,10473,7206,444,6518,-15,2728,35
20743,3587,8453,19,10506,7214,445,6529,-13,2647,35
20745,3329,8451,20,10473,7218,446,6513,-15,2623,35
20747,3069,8451,20,10479,7207,448,6507,-11,2604,35
20749,2830,8444,19,10456,7204,449,6508,-12,2548,35
20751,2609,8452,18,10466,7210,450,6531,-13,2493,35
20753,2410,8445,17,10338,7209,451,6500,-11,2466,35
20755,2232,8447,19,10508,7209,451,6516,-13,2412,35
20757,2054,8446,19,10576,7201,452,6506,-15,2372,35
20759,1896,8441,18,10448,7205,453,6501,-14,2359,35
20761,1748,8445,19,10489,7204,454,6513,-14,2363,35
20763,1611,8443,17,10464,7199,455,6505,-6,2324,35
20765,1490,8443,20,10461,7209,456,6509,-14,2293,35
20767,1370,8441,18,10232,7208,457,6499,-8,2216,35
20769,1271,8435,18,10475,7208,457,6510,-15,2186,35
20771,1164,8442,19,10331,7202,458,6504,-16,2135,35
20773,1072,8438,19,10491,7203,459,6501,-10,2074,35
20775,993,8438,19,10477,7202,459,6497,-1,2012,35
20777,906,8438,19,10463,7202,460,6497,-16,1965,35
20779,840,8439,18,10474,7201,460,6507,-12,1925,35
20781,773,8440,19,10472,7199,461,6500,-14,1886,35
20783,709,8442,20,10458,7196,461,6501,-13,1864,35
20785,648,8434,20,10341,7202,461,6492,-15,1845,35
20787,598,8429,18,10477,7193,461,6496,-20,1795,35
20789,549,8434,19,10467,7199,462,6495,-12,1788,35
20791,501,8435,20,10467,7196,462,6500,-11,1773,35
20793,463,8431,19,10667,7195,462,6495,-10,1743,35
20795,419,8433,17,10226,7197,462,6502,-13,1691,36
20797,381,8431,19,10469,7194,462,6496,-12,1673,36
20799,346,8426,17,10465,7194,462,6502,-7,1641,36
20801,316,8425,19,10474,7193,462,6496,-13,1641,36
20803,288,8424,18,10481,7196,463,6498,-7,1630,36
20805,258,8424,18,10467,7199,463,6495,-22,1627,36
20807,236,8420,18,10344,7194,464,6498,-23,1574,36
20809,209,8425,18,10472,7194,464,6492,-10,1553,36
20811,183,8428,19,10320,7190,464,6489,-14,1521,36
20813,167,8429,19,10477,7193,464,6491,-14,1486,36
20815,139,8423,18,10463,7185,464,6508,-19,1473,36
20817,125,8423,19,10466,7187,463,6493,-10,1453,36
20819,108,8425,18,10465,7194,463,6493,-3,1442,36
20821,89,8421,20,10165,7188,463,6490,-17,1412,36
20823,77,8420,18,10460,7191,463,6490,-22,1385,36
20825,62,8427,19,10550,7192,463,6485,-13,1376,36
20827,45,8414,18,10240,7187,462,6504,-11,1370,36
20829,29,8420,18,10489,7191,462,6486,-10,1342,36
20831,22,8420,20,10340,7193,462,6484,-11,1333,36
20833,8,8421,19,10494,7193,462,6483,-13,1308,36
20835,0,8419,18,10559,7187,462,6487,-14,1314,36
20837,-14,8418,18,10458,7190,462,6494,-12,1276,36
20839,-26,8412,19,10567,7182,462,6493,-8,1260,36
20841,-35,8415,19,10378,7183,461,6480,-13,1257,36
20843,-48,8420,20,10463,7193,462,6496,-8,1235,36
20845,-49,8409,18,10564,7187,461,6494,-13,1219,36
20847,-58,8405,20,10477,7186,461,6496,-12,1245,36
20849,-64,8408,19,10480,7184,461,6492,-13,1201,36
20851,-75,8409,18,10459,7184,461,6483,-16,1204,36
20853,-82,8415,19,10339,7181,461,6487,-16,1210,36
20855,-86,8413,19,10467,7189,461,6486,-14,1207,36
20857,-98,8408,17,10425,7186,461,6484,-11,1186,36
20859,-101,8407,18,10466,7183,460,6494,-16,1155,36
20861,-108,8405,19,10353,7185,460,6494,-10,1171,36
20863,-114,8408,19,10475,7178,460,6488,-8,1150,36
20865,-112,8408,18,10504,7178,460,6479,-6,1131,36
20867,-122,8408,17,10472,7180,460,6489,-25,1136,36
20869,-128,8400,18,10482,7180,459,6493,-15,1125,36
20871,-129,8403,18,10478,7175,459,6486,-6,1095,36
20873,-132,8404,17,10472,7186,460,6485,-15,1082,36
20875,-134,8403,19,10341,7182,460,6490,-16,1047,36
20877,-139,8401,19,10258,7179,461,6480,-23,1047,36
20879,-144,8396,18,10460,7178,461,6495,-13,1029,36
20881,-151,8395,19,10471,7185,460,6484,-9,1024,36
20883,-153,8399,18,10472,7173,460,6485,-10,1001,36
20885,-155,8398,18,10340,7177,461,6479,-13,1009,36
20887,-161,8398,20,10651,7176,461,6485,-10,979,36
20889,-166,8400,18,10465,7176,461,6473,-11,1001,36
20891,-166,8403,18,10332,7177,462,6483,-12,1004,36
20893,-171,8397,19,10468,7179,462,6485,3,1012,36
20895,-177,8399,20,10483,7181,462,6492,-26,1001,36
20897,-179,8390,20,10452,7178,462,6490,-7,999,36
20899,-183,8388,19,10475,7170,463,6496,-16,1001,36
20901,-184,8393,19,10481,7176,463,6493,-13,1009,36
20903,-184,8396,18,10335,7179,463,6488,-2,998,36
20905,-190,8394,20,10472,7171,463,6482,-13,986,36
20907,-188,8395,18,10467,7171,462,6489,-7,969,36
20909,-194,8386,19,10331,7169,462,6498,-15,964,36
20911,-195,8385,19,10332,7171,462,6498,-11,950,36
20913,-200,8388,19,10465,7169,462,6482,-15,939,36
20915,-203,8387,18,10465,7170,462,6488,-13,942,36
20917,-200,8389,18,10481,7167,462,6484,-12,933,36
20919,-208,8391,18,10462,7177,462,6493,-14,918,36
20921,-209,8384,18,10340,7170,462,6486,-14,912,36
20923,-203,8385,19,10565,7169,462,6501,-12,912,36
20925,-206,8382,20,10465,7171,462,6491,-13,904,36
20927,-212,8379,18,10475,7170,462,6500,-11,902,36
20929,-216,8380,19,10325,7170,462,6495,-10,918,36
20931,-217,8379,18,10582,7166,462,6491,-11,912,36
20933,-211,8381,19,10479,7165,462,6493,-13,912,36
20935,-227,8382,19,10474,7158,462,6491,-10,918,36
20937,-221,8382,18,10474,7167,462,6489,-11,914,36
20939,-222,8380,19,10334,7162,461,6492,-12,918,36
20941,-221,8382,16,10472,7161,461,6479,-15,896,36
20943,-223,8381,17,10557,7166,461,6493,-14,890,36
20945,-232,8379,19,10555,7166,461,6488,-12,890,36
20947,-228,8375,18,10477,7158,461,6493,-10,879,36
20949,-227,8372,16,10573,7164,461,6480,-15,877,36
20951,-232,8382,17,10477,7162,461,6491,-11,863,36
20953,-234,8382,19,10479,7162,461,6485,-12,860,36
20955,-236,8378,18,10463,7165,461,6499,-10,858,36
20957,-234,8375,18,10464,7163,461,6478,-11,868,36
20959,-239,8373,17,10560,7164,461,6493,-12,874,36
20961,-236,8373,19,10565,7156,461,6485,-15,877,36
20963,-238,8378,18,10248,7161,461,6486,-12,877,36
20965,-241,8375,20,10563,7159,460,6483,-14,882,36
20967,-244,8372,19,10343,7165,460,6490,-16,879,36
20969,-245,8369,20,10478,7164,460,6484,-20,877,36
20971,-238,8369,19,10469,7159,460,6492,-14,877,36
20973,-247,8368,19,10465,7161,460,6486,-17,882,36
20975,-242,8369,19,10319,7157,460,6483,-10,868,36
20977,-249,8367,18,10247,7157,460,6480,-12,858,36
20979,-247,8365,21,10470,7148,459,6485,-9,849,36
20981,-252,8368,19,10562,7152,459,6490,-21,852,36
20983,-250,8367,18,10642,7153,460,6493,-11,842,36
20985,-251,8366,18,10581,7157,460,6489,-11,839,36
20987,-252,8360,18,10472,7152,460,6492,-9,844,36
20989,-254,8362,19,10463,7153,460,6490,-9,855,36
20991,-254,8360,18,10468,7154,460,6497,-12,882,36
20993,-251,8361,19,10468,7151,460,6482,-10,887,36
20995,-246,8362,19,10545,7152,460,6494,-10,892,36
20997,-261,8360,19,10545,7151,460,6482,-13,870,36
20999,-254,8359,20,10250,7153,460,6478,-13,849,36
21001,-259,8360,20,10478,7151,460,6473,-13,842,36
21003,-257,8361,18,10639,7152,460,6494,-10,855,36
21005,-261,8353,20,10340,7157,460,6493,-11,837,37
21007,-254,8354,18,10471,7156,461,6493,-11,819,37
21009,-261,8353,20,10575,7152,461,6491,-15,801,37
21011,-262,8359,19,10424,7154,461,6490,-12,811,37
21013,-263,8356,19,10468,7154,461,6476,-12,808,37
21015,-267,8354,19,10419,7146,461,6489,-6,801,37
21017,-269,8348,19,10473,7145,461,6491,-12,796,37
21019,-262,8350,20,10520,7158,461,6491,-8,806,37
21021,-264,8351,20,10479,7152,461,6491,-15,798,37
21023,-261,8352,18,10473,7152,461,6487,-8,811,37
21025,-267,8354,18,10564,7148,461,6478,-12,811,37
21027,-264,8346,20,10478,7149,461,6493,-11,806,37
21029,-262,8344,18,10458,7153,461,6485,-13,801,37
21031,-268,8349,20,10473,7147,461,6489,-12,806,37
21033,-269,8350,19,10458,7147,461,6481,-13,817,37
21035,-271,8351,20,10448,7146,461,6489,-5,814,37
21037,-272,8340,20,10479,7149,461,6489,-10,803,37
21039,-269,8349,20,10469,7145,462,6486,-10,803,37
21041,-272,8345,20,10552,7145,462,6479,-13,784,37
21043,-275,8342,18,10156,7143,461,6495,-12,803,37
21045,-274,8344,20,10561,7148,461,6479,-13,805,37
21047,-279,8335,21,10571,7143,461,6495,-10,787,37
21049,-278,8339,20,10553,7142,462,6497,-12,789,37
21051,-279,8344,21,10469,7147,462,6490,-12,798,37
21053,-276,8347,19,10476,7135,461,6485,-12,795,37
21055,-278,8340,21,10568,7142,461,6489,-6,803,37
21057,-278,8335,20,10463,7142,461,6491,-14,775,37
21059,-283,8335,21,10466,7144,461,6482,-11,767,37
21061,-279,8336,21,10476,7139,461,6481,-12,764,37
21063,-276,8338,20,10564,7132,461,6502,-13,772,37
21065,-279,8333,24,10249,7143,461,6489,-10,772,37
21067,-280,8335,21,10484,7145,461,6497,-14,772,37
21069,-285,8334,20,10485,7136,461,6485,-9,789,37
21071,-286,8342,20,10340,7141,461,6496,-11,802,37
21073,-283,8333,19,10569,7130,461,6488,-11,805,37
21075,-286,8329,19,10458,7135,461,6494,-8,795,37
21077,-283,8331,20,10568,7135,461,6488,-14,805,37
21079,-285,8330,21,10460,7139,461,6496,-10,805,37
21081,-283,8331,21,10476,7143,461,6491,-12,797,37
21083,-282,8331,22,10556,7130,461,6492,-11,793,37
21085,-284,8329,21,10566,7129,461,6486,-8,779,37
21087,-285,8327,20,10246,7133,461,6496,-12,789,37
21089,-289,8332,21,10336,7133,461,6496,-10,802,37
21091,-288,8328,21,10251,7130,461,6496,-8,805,37
