time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230323 17:11:33,83596.0,10.0,0.6114776632302408,-1.37,71.05326460481098,470.0,4.008591065292096,-162.14261168384883,-0.38,0.33,-0.65,0.0,0.06,20.59,130.0,0.1683848797250862,68.69,320.5,12.8,1288.3,747.2,1525.5,0.042,98998.0,4095.0,15.06,12.06,13.7,2880.0,2951.0,23.98,0.87,27.08,396.0,15.88,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716354166667,postbkg
20230323 17:11:34,83597.0,10.0,0.6114776632302408,-1.37,71.05326460481098,476.0,4.008591065292096,-204.14261168384883,-0.26,-0.35,-0.63,1.0,0.06,20.59,130.0,1.1683848797250862,68.75,319.7,12.9,1285.8,746.3,1523.5,0.099,98956.0,4095.0,15.06,12.12,13.7,2881.0,2951.0,23.99,1.33,27.03,396.0,16.06,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71636574074,postbkg
20230323 17:11:35,83598.0,10.0,0.7514776632302407,-1.37,77.05326460481098,476.0,4.008591065292096,-141.14261168384883,-0.38,0.17,-0.65,1.0,-0.01,20.59,130.0,1.1683848797250862,68.82,318.6,12.8,1279.6,745.7,1525.0,0.137,98999.0,4095.0,15.06,12.06,13.7,2880.0,2951.0,23.97,1.56,26.71,396.0,17.74,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716377314813,postbkg
20230323 17:11:36,83599.0,10.0,0.7514776632302407,-1.37,77.05326460481098,484.0,4.008591065292096,-183.14261168384883,-0.38,-0.25,-0.64,1.0,0.06,20.59,130.0,1.1683848797250862,68.87,319.9,12.8,1281.3,745.8,1524.6,0.123,99000.0,4095.0,15.06,12.06,13.6,2881.0,2951.0,23.98,1.48,26.83,396.0,17.06,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71638888889,postbkg
20230323 17:11:37,83600.0,10.0,0.6114776632302408,-1.89,82.05326460481098,484.0,4.008591065292096,-183.14261168384883,-0.5,0.65,-0.63,1.0,-0.01,20.59,130.0,1.1683848797250862,68.95,318.8,12.5,1279.0,747.5,1524.5,0.075,98999.0,4095.0,15.06,12.12,13.6,2880.0,2951.0,23.96,1.16,26.76,396.0,17.78,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716400462963,postbkg
20230323 17:11:38,83601.0,10.0,0.6114776632302408,-1.37,82.05326460481098,492.0,4.008591065292096,-183.14261168384883,-0.38,-0.87,-0.65,0.0,0.06,20.59,127.0,1.1683848797250862,69.0,319.5,12.9,1277.9,747.2,1526.1,0.128,99000.0,4095.0,15.06,12.06,13.7,2881.0,2952.0,23.99,1.51,26.7,396.0,18.12,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716412037036,postbkg
20230323 17:11:39,83602.0,10.0,0.47147766323024065,-1.37,80.05326460481098,492.0,4.008591065292096,-204.14261168384883,-0.5,0.51,-0.66,1.0,-0.01,20.59,127.0,1.1683848797250862,69.08,319.7,12.8,1283.8,745.7,1525.2,0.109,98999.0,4095.0,15.06,12.06,13.7,2880.0,2951.0,23.97,1.39,26.88,396.0,16.75,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71642361111,postbkg
20230323 17:11:40,83603.0,10.0,0.7514776632302407,-1.37,80.05326460481098,490.0,4.008591065292096,-183.14261168384883,-0.38,-0.46,-0.64,1.0,0.06,20.59,127.0,0.1683848797250862,69.13,319.4,12.9,1282.2,746.8,1526.1,0.075,99001.0,4095.0,15.06,12.06,13.7,2880.0,2951.0,23.99,1.16,26.83,396.0,17.27,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716435185186,postbkg
20230323 17:11:41,83604.0,10.0,0.6114776632302408,-1.37,79.05326460481098,490.0,4.008591065292096,-183.14261168384883,-0.38,0.16,-0.65,1.0,0.06,20.59,127.0,0.1683848797250862,69.21,318.1,12.5,1284.8,746.1,1525.1,0.142,98998.0,4095.0,15.06,12.12,13.7,2881.0,2951.0,23.98,1.59,26.86,396.0,16.89,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71644675926,postbkg
20230323 17:11:42,83605.0,10.0,0.6114776632302408,-1.37,79.05326460481098,487.0,4.008591065292096,-183.14261168384883,-0.38,-0.36,-0.64,1.0,0.06,20.59,127.0,0.1683848797250862,69.29,318.6,12.6,1283.0,745.7,1523.1,0.113,99001.0,4095.0,15.06,12.06,13.6,2881.0,2951.0,23.99,1.42,26.88,396.0,16.73,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716458333332,postbkg
20230323 17:11:43,83606.0,10.0,0.6114776632302408,-1.37,77.05326460481098,487.0,4.008591065292096,-162.14261168384883,-0.38,-1.38,-0.65,1.0,0.06,20.59,126.0,0.1683848797250862,69.31,320.5,12.9,1289.1,745.3,1525.2,0.037,98999.0,4095.0,15.06,12.0,13.7,2882.0,2952.0,23.98,0.82,27.06,396.0,15.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71646990741,postbkg
20230323 17:11:44,83607.0,10.0,0.47147766323024065,-1.37,77.05326460481098,490.0,4.008591065292096,-162.14261168384883,-0.26,-0.1,-0.64,1.0,0.06,20.59,126.0,0.1683848797250862,69.31,319.8,12.6,1281.4,745.3,1524.3,0.118,99000.0,4095.0,15.06,12.12,13.7,2882.0,2951.0,23.97,1.45,26.81,396.0,17.04,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716481481482,postbkg
20230323 17:11:45,83608.0,10.0,0.6114776632302408,-1.37,78.05326460481098,490.0,4.008591065292096,-204.14261168384883,-0.38,-0.01,-0.65,1.0,-0.01,20.59,126.0,1.1683848797250862,69.29,319.1,12.8,1284.9,740.7,1524.7,0.104,98983.0,4095.0,15.06,12.12,13.7,2882.0,2951.0,23.97,1.36,26.75,396.0,16.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716493055555,postbkg
20230323 17:11:46,83609.0,10.0,0.6114776632302408,-1.89,78.05326460481098,492.0,4.008591065292096,-183.14261168384883,-0.5,-0.23,-0.62,1.0,0.06,20.59,126.0,1.1683848797250862,69.26,320.2,12.7,1279.8,746.4,1524.9,0.118,99000.0,4095.0,15.06,12.12,13.7,2882.0,2951.0,23.99,1.45,26.79,396.0,17.37,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71650462963,postbkg
20230323 17:11:47,83610.0,10.0,0.6114776632302408,-1.89,83.05326460481098,492.0,4.008591065292096,-162.14261168384883,-0.38,0.11,-0.64,1.0,-0.01,20.59,126.0,0.1683848797250862,69.26,320.8,12.6,1285.0,745.4,1523.3,0.037,98999.0,4095.0,15.06,12.12,13.7,2881.0,2951.0,23.97,0.82,27.0,396.0,16.02,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716516203705,postbkg
20230323 17:11:48,83611.0,10.0,0.7514776632302407,-1.37,83.05326460481098,491.0,4.008591065292096,-141.14261168384883,-0.38,-0.02,-0.65,1.0,0.06,20.59,133.0,0.1683848797250862,69.26,319.8,12.8,1280.7,745.6,1525.8,0.132,99000.0,4095.0,15.06,12.06,13.6,2882.0,2951.0,23.99,1.54,26.76,396.0,17.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71652777778,postbkg
20230323 17:11:49,83612.0,10.0,0.7514776632302407,-1.37,83.05326460481098,491.0,4.008591065292096,-183.14261168384883,-0.38,-0.13,-0.64,1.0,0.06,20.59,133.0,1.1683848797250862,69.21,318.8,12.8,1283.4,745.8,1526.4,0.213,99000.0,4095.0,15.06,12.12,13.7,2882.0,2951.0,23.97,1.95,26.8,396.0,17.23,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71653935185,postbkg
20230323 17:11:50,83613.0,10.0,0.6114776632302408,-1.37,83.05326460481098,497.0,4.008591065292096,-141.14261168384883,-0.38,-0.1,-0.65,0.0,0.06,20.59,133.0,0.1683848797250862,69.18,319.7,12.7,1281.4,743.0,1526.3,0.071,99000.0,4095.0,15.06,12.06,13.7,2882.0,2951.0,23.99,1.12,26.68,396.0,17.45,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716550925925,postbkg
20230323 17:11:51,83614.0,10.0,0.6114776632302408,-1.37,82.05326460481098,497.0,4.008591065292096,-141.14261168384883,-0.38,0.25,-0.62,0.0,-0.01,20.59,133.0,1.1683848797250862,69.16,320.0,12.6,1289.1,745.9,1524.0,0.023,99001.0,4095.0,15.06,12.06,13.7,2882.0,2951.0,23.97,0.64,27.1,396.0,15.6,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.7165625,postbkg
20230323 17:11:52,83615.0,10.0,0.6114776632302408,-1.37,82.05326460481098,507.0,4.008591065292096,-225.14261168384883,-0.38,0.05,-0.63,1.0,-0.01,20.59,133.0,1.1683848797250862,69.1,319.6,12.7,1282.0,745.2,1522.8,0.037,99000.0,4095.0,15.06,12.06,13.7,2881.0,2951.0,23.99,0.82,26.87,396.0,16.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716574074075,postbkg
20230323 17:11:53,83616.0,10.0,0.6114776632302408,-1.37,85.05326460481098,507.0,4.008591065292096,-204.14261168384883,-0.26,-0.33,-0.64,1.0,-0.01,20.59,128.0,0.1683848797250862,69.06,318.5,12.7,1288.1,745.3,1523.9,0.085,99001.0,4095.0,15.06,12.19,13.7,2882.0,2951.0,23.97,1.23,27.0,396.0,15.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716585648148,postbkg
20230323 17:11:54,83617.0,10.0,0.47147766323024065,-1.89,85.05326460481098,507.0,4.008591065292096,-162.14261168384883,-0.38,-0.08,-0.65,1.0,-0.01,20.59,128.0,1.1683848797250862,69.03,318.9,12.6,1281.0,740.8,1522.7,0.023,99000.0,4095.0,15.06,12.12,13.7,2882.0,2951.0,23.98,0.64,26.68,396.0,16.96,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71659722222,postbkg
20230323 17:11:55,83618.0,10.0,0.7514776632302407,-1.37,87.05326460481098,507.0,4.008591065292096,-183.14261168384883,-0.38,-0.37,-0.64,1.0,-0.01,20.59,128.0,15.168384879725085,69.0,319.9,12.6,1282.8,744.6,1523.4,0.056,99000.0,4095.0,15.06,12.06,13.7,2881.0,2953.0,23.97,1.0,26.87,396.0,16.59,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716608796298,postbkg
20230323 17:11:56,83619.0,10.0,0.47147766323024065,-1.37,87.05326460481098,498.0,4.008591065292096,-162.14261168384883,-0.38,0.23,-0.64,1.0,-0.01,20.59,128.0,1.1683848797250862,68.97,319.4,12.6,1279.0,745.2,1524.2,0.018,99000.0,4095.0,15.06,12.12,13.7,2881.0,2952.0,23.99,0.57,26.72,396.0,17.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71662037037,postbkg
20230323 17:11:57,83620.0,10.0,0.7514776632302407,-1.37,87.05326460481098,498.0,4.008591065292096,-162.14261168384883,-0.38,-0.49,-0.64,1.0,-0.01,20.59,128.0,1.1683848797250862,68.97,319.8,12.5,1280.7,745.5,1523.2,0.009,99000.0,4095.0,15.06,12.0,13.7,2882.0,2952.0,23.98,0.4,26.83,396.0,16.96,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716631944444,postbkg
20230323 17:11:58,83621.0,10.0,0.6114776632302408,-1.37,87.05326460481098,494.0,5.008591065292096,-183.14261168384883,-0.5,0.21,-0.66,1.0,0.06,20.59,130.0,1.1683848797250862,69.0,318.7,12.6,1282.1,745.8,1525.5,0.104,99000.0,4095.0,15.06,12.0,13.7,2882.0,2951.0,23.97,1.36,26.78,396.0,17.37,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716643518517,postbkg
20230323 17:11:59,83622.0,10.0,0.6114776632302408,-1.37,85.05326460481098,494.0,4.008591065292096,-162.14261168384883,-0.38,-0.56,-0.63,1.0,0.06,20.59,130.0,0.1683848797250862,69.03,318.6,12.7,1282.5,745.7,1525.3,0.042,99000.0,4095.0,15.06,12.06,13.7,2882.0,2952.0,23.97,0.87,26.79,396.0,17.24,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716655092594,postbkg
20230323 17:12:00,83623.0,10.0,0.6114776632302408,-0.84,85.05326460481098,493.0,4.008591065292096,-141.14261168384883,-0.26,-0.08,-0.66,1.0,0.06,20.59,130.0,1.1683848797250862,69.03,319.0,12.7,1282.9,745.6,1526.8,0.099,99000.0,4095.0,15.06,12.0,13.7,2882.0,2953.0,23.98,1.33,26.77,396.0,17.41,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716666666667,postbkg
20230323 17:12:01,83624.0,10.0,0.6114776632302408,-1.89,81.05326460481098,493.0,4.008591065292096,-183.14261168384883,-0.38,-0.49,-0.65,0.0,0.06,20.59,130.0,1.1683848797250862,69.0,319.7,12.7,1285.0,745.7,1525.3,0.118,99000.0,4095.0,15.06,12.06,13.7,2883.0,2952.0,23.96,1.45,26.91,396.0,16.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71667824074,postbkg
20230323 17:12:02,83625.0,10.0,0.7514776632302407,-1.37,83.05326460481098,491.0,4.008591065292096,-141.14261168384883,-0.26,-0.55,-0.63,1.0,0.06,20.59,130.0,1.1683848797250862,68.97,319.8,12.8,1287.3,745.0,1522.9,0.071,99000.0,4095.0,15.06,12.12,13.7,2882.0,2953.0,23.99,1.12,27.05,396.0,15.7,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716689814813,postbkg
20230323 17:12:03,83626.0,10.0,0.6114776632302408,-1.37,83.05326460481098,491.0,4.008591065292096,-204.14261168384883,-0.38,0.2,-0.64,1.0,0.06,20.59,131.0,1.1683848797250862,68.95,319.4,12.7,1282.3,745.3,1524.5,0.009,99000.0,4095.0,15.06,12.06,13.7,2882.0,2952.0,23.98,0.4,26.82,396.0,16.97,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71670138889,postbkg
20230323 17:12:04,83627.0,10.0,0.7514776632302407,-1.37,85.05326460481098,493.0,4.008591065292096,-162.14261168384883,-0.38,0.11,-0.64,0.0,-0.01,20.59,131.0,0.1683848797250862,68.93,319.2,12.7,1280.6,745.3,1523.3,-0.01,99000.0,4095.0,15.06,12.06,13.7,2882.0,2952.0,23.97,-0.42,26.8,396.0,17.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716712962963,postbkg
20230323 17:12:05,83628.0,10.0,0.7514776632302407,-1.89,85.05326460481098,493.0,4.008591065292096,-225.14261168384883,-0.38,-0.23,-0.63,1.0,0.06,20.59,131.0,0.1683848797250862,68.9,319.6,12.8,1279.6,747.3,1523.4,0.113,99000.0,4095.0,15.06,12.06,13.7,2884.0,2953.0,23.98,1.42,26.85,396.0,17.21,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716724537036,postbkg
20230323 17:12:06,83629.0,10.0,0.6114776632302408,-1.37,88.05326460481098,500.0,4.008591065292096,-183.14261168384883,-0.26,-0.44,-0.66,0.0,0.06,20.59,131.0,1.1683848797250862,68.87,318.9,12.8,1279.8,747.1,1524.1,0.094,99000.0,4095.0,15.06,11.94,13.7,2883.0,2953.0,23.97,1.3,26.8,396.0,17.43,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71673611111,postbkg
20230323 17:12:07,83630.0,10.0,0.6114776632302408,-1.37,88.05326460481098,500.0,4.008591065292096,-183.14261168384883,-0.38,-0.53,-0.6,0.0,0.06,20.59,131.0,1.1683848797250862,68.85,319.4,12.8,1278.5,740.5,1524.7,0.094,99000.0,4095.0,15.06,12.0,13.7,2883.0,2953.0,23.99,1.3,26.54,396.0,17.76,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716747685186,postbkg
20230323 17:12:08,83631.0,10.0,0.6114776632302408,-1.37,93.05326460481098,505.0,4.008591065292096,-121.14261168384883,-0.38,0.44,-0.63,1.0,0.06,20.59,128.0,0.1683848797250862,68.85,320.4,12.7,1281.0,745.5,1525.2,0.099,99000.0,4095.0,15.06,12.06,13.7,2883.0,2953.0,23.98,1.33,26.8,396.0,17.17,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71675925926,postbkg
20230323 17:12:09,83632.0,10.0,0.6114776632302408,-1.37,93.05326460481098,505.0,4.008591065292096,-225.14261168384883,-0.38,-0.9,-0.65,0.0,0.06,20.59,128.0,0.1683848797250862,68.85,320.0,12.8,1282.5,746.3,1524.9,0.08,99000.0,4095.0,15.06,12.0,13.7,2884.0,2954.0,23.98,1.2,26.88,396.0,16.85,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716770833333,postbkg
20230323 17:12:10,83633.0,10.0,0.6114776632302408,-1.37,92.05326460481098,508.0,4.008591065292096,-183.14261168384883,-0.26,-0.07,-0.64,1.0,0.06,20.59,128.0,1.1683848797250862,68.87,319.4,12.8,1284.7,745.5,1525.5,0.08,99000.0,4095.0,15.06,12.0,13.7,2883.0,2953.0,23.98,1.2,26.88,396.0,16.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716782407406,postbkg
20230323 17:12:11,83634.0,10.0,0.6114776632302408,-1.37,92.05326460481098,508.0,4.008591065292096,-141.14261168384883,-0.38,-0.37,-0.62,0.0,0.06,20.59,128.0,1.1683848797250862,68.87,318.9,12.9,1282.1,747.1,1522.0,0.142,99000.0,4095.0,15.06,12.06,13.7,2883.0,2952.0,23.98,1.59,26.95,396.0,16.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716793981483,postbkg
20230323 17:12:12,83635.0,10.0,0.6114776632302408,-1.37,92.05326460481098,507.0,4.008591065292096,-204.14261168384883,-0.26,0.51,-0.65,1.0,0.06,20.59,128.0,1.1683848797250862,68.87,319.8,12.8,1284.7,744.6,1524.2,0.099,99000.0,4095.0,15.06,12.0,13.7,2882.0,2952.0,23.99,1.33,26.91,396.0,16.38,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716805555556,postbkg
20230323 17:12:13,83636.0,10.0,0.6114776632302408,-1.37,92.05326460481098,507.0,4.008591065292096,-121.14261168384883,-0.26,-0.59,-0.64,1.0,0.06,20.59,122.0,6.168384879725086,68.85,319.7,12.6,1281.6,747.0,1523.6,-0.01,99000.0,4095.0,15.06,12.0,13.7,2884.0,2953.0,23.99,-0.42,26.89,396.0,16.88,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71681712963,postbkg
20230323 17:12:14,83637.0,10.0,0.6114776632302408,-1.37,88.05326460481098,504.0,4.008591065292096,-141.14261168384883,-0.38,-0.1,-0.63,0.0,-0.01,20.59,122.0,0.1683848797250862,68.8,319.6,12.8,1283.2,746.4,1523.5,0.099,99000.0,4095.0,15.06,12.0,13.7,2884.0,2953.0,24.0,1.33,26.93,396.0,16.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716828703702,postbkg
20230323 17:12:15,83638.0,10.0,0.6114776632302408,-1.37,88.05326460481098,504.0,4.008591065292096,-183.14261168384883,-0.38,-0.28,-0.65,1.0,0.06,20.59,122.0,1.1683848797250862,68.72,319.5,12.8,1280.6,745.4,1525.2,0.099,99001.0,4095.0,15.06,12.0,13.7,2884.0,2953.0,23.99,1.33,26.76,396.0,17.39,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71684027778,postbkg
20230323 17:12:16,83639.0,10.0,0.6114776632302408,-1.89,81.05326460481098,501.0,4.008591065292096,-225.14261168384883,-0.38,0.56,-0.63,1.0,0.06,20.59,122.0,0.1683848797250862,68.62,319.6,12.7,1283.2,748.1,1523.0,0.08,98999.0,4095.0,15.06,12.06,13.7,2883.0,2953.0,23.99,1.2,27.0,396.0,16.47,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716851851852,postbkg
20230323 17:12:17,83640.0,10.0,0.6114776632302408,-1.37,81.05326460481098,501.0,4.008591065292096,-183.14261168384883,-0.26,-1.58,-0.63,0.0,0.06,20.59,122.0,0.1683848797250862,68.56,319.6,13.0,1282.2,745.6,1525.1,0.132,99000.0,4095.0,15.06,12.06,13.7,2884.0,2954.0,23.98,1.54,26.83,396.0,17.0,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716863425925,postbkg
20230323 17:12:18,83641.0,10.0,0.6114776632302408,-1.37,78.05326460481098,499.0,4.008591065292096,-162.14261168384883,-0.38,0.35,-0.64,0.0,0.06,20.59,129.0,1.1683848797250862,68.46,318.6,12.8,1281.3,746.3,1524.1,0.028,99000.0,4095.0,15.06,12.12,13.7,2884.0,2954.0,23.99,0.71,26.81,396.0,17.21,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716875,postbkg
20230323 17:12:19,83642.0,10.0,0.6114776632302408,-1.89,78.05326460481098,499.0,4.008591065292096,-162.14261168384883,-0.38,0.07,-0.63,0.0,0.06,20.59,129.0,1.1683848797250862,68.39,319.9,12.7,1282.5,746.3,1526.9,0.109,98983.0,4095.0,15.06,12.06,13.7,2884.0,2953.0,23.99,1.39,26.81,396.0,17.32,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716886574075,postbkg
20230323 17:12:20,83643.0,10.0,0.6114776632302408,-1.37,76.05326460481098,502.0,4.008591065292096,-204.14261168384883,-0.38,0.62,-0.64,1.0,0.12,20.59,129.0,0.1683848797250862,68.3,319.7,12.7,1282.4,744.0,1524.3,0.104,98952.0,4095.0,15.06,12.06,13.7,2884.0,2954.0,23.98,1.36,26.82,396.0,16.85,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716898148148,postbkg
20230323 17:12:21,83644.0,10.0,0.6114776632302408,-1.37,76.05326460481098,502.0,4.008591065292096,-141.14261168384883,-0.26,-0.51,-0.62,1.0,0.12,20.59,129.0,0.1683848797250862,68.23,319.4,12.7,1286.3,744.5,1524.6,0.161,98999.0,4095.0,15.06,12.06,13.7,2883.0,2954.0,23.98,1.69,26.92,396.0,16.28,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71690972222,postbkg
20230323 17:12:22,83645.0,10.0,0.6114776632302408,-1.37,71.05326460481098,506.0,4.008591065292096,-225.14261168384883,-0.38,-0.11,-0.64,1.0,0.12,20.59,129.0,0.1683848797250862,68.15,318.7,12.7,1280.7,746.1,1522.5,0.17,99000.0,4095.0,15.06,12.19,13.7,2884.0,2954.0,23.99,1.74,26.84,396.0,17.01,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716921296298,postbkg
20230323 17:12:23,83646.0,10.0,0.7514776632302407,-1.89,71.05326460481098,506.0,4.008591065292096,-183.14261168384883,-0.26,-0.58,-0.63,0.0,0.12,20.41,126.0,1.1683848797250862,68.1,320.0,12.7,1284.3,746.1,1524.1,0.123,99000.0,4095.0,15.06,12.06,13.7,2884.0,2953.0,23.99,1.48,26.95,396.0,16.39,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71693287037,postbkg
20230323 17:12:24,83647.0,10.0,0.6114776632302408,-1.89,64.05326460481098,503.0,4.008591065292096,-162.14261168384883,-0.38,0.39,-0.66,0.0,0.12,20.59,126.0,1.1683848797250862,68.07,319.5,12.5,1282.6,747.3,1521.9,0.033,99000.0,4095.0,15.06,12.0,13.7,2884.0,2953.0,23.98,0.76,26.98,396.0,16.42,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.716944444444,postbkg
